Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1987-11-06,30-163,HOU,,SAS,W (+6),1,21:00,2,3,.667,0,1,.000,1,1,1.000,1,2,3,7,2,0,3,1,5,8.5,1988,leaveal01,https://www.basketball-reference.com/players/l/leaveal01/gamelog/1988
2,2,1987-11-08,30-165,HOU,@,LAL,L (-9),1,26:00,0,6,.000,0,1,.000,0,0,,1,2,3,4,2,1,0,2,0,1.8,1988,leaveal01,https://www.basketball-reference.com/players/l/leaveal01/gamelog/1988
3,3,1987-11-10,30-167,HOU,@,POR,W (+7),1,38:00,6,13,.462,0,2,.000,6,7,.857,1,5,6,8,1,0,2,1,18,17.3,1988,leaveal01,https://www.basketball-reference.com/players/l/leaveal01/gamelog/1988
4,4,1987-11-12,30-169,HOU,@,SAC,W (+2),1,26:00,2,4,.500,0,0,,4,6,.667,1,3,4,3,0,0,1,1,8,7.5,1988,leaveal01,https://www.basketball-reference.com/players/l/leaveal01/gamelog/1988
5,5,1987-11-14,30-171,HOU,,UTA,W (+8),1,24:00,4,10,.400,0,1,.000,3,3,1.000,0,1,1,3,1,0,1,3,11,6.8,1988,leaveal01,https://www.basketball-reference.com/players/l/leaveal01/gamelog/1988
6,6,1987-11-15,30-172,HOU,,SEA,W (+2),1,25:00,3,8,.375,0,2,.000,3,3,1.000,1,0,1,5,0,0,1,1,9,7.4,1988,leaveal01,https://www.basketball-reference.com/players/l/leaveal01/gamelog/1988
7,7,1987-11-17,30-174,HOU,@,NJN,L (-3),1,32:00,6,13,.462,1,2,.500,0,0,,0,1,1,3,1,0,1,4,13,7.1,1988,leaveal01,https://www.basketball-reference.com/players/l/leaveal01/gamelog/1988
8,8,1987-11-19,30-176,HOU,@,CLE,W (+8),1,21:00,2,5,.400,0,1,.000,2,2,1.000,0,2,2,5,0,0,2,1,6,5.0,1988,leaveal01,https://www.basketball-reference.com/players/l/leaveal01/gamelog/1988
9,9,1987-11-21,30-178,HOU,@,ATL,L (-10),1,33:00,6,10,.600,1,3,.333,4,5,.800,0,2,2,7,3,0,2,2,17,17.7,1988,leaveal01,https://www.basketball-reference.com/players/l/leaveal01/gamelog/1988
10,10,1987-11-24,30-181,HOU,,DET,L (-14),1,30:00,6,14,.429,3,6,.500,2,3,.667,0,0,0,0,1,0,1,2,17,8.4,1988,leaveal01,https://www.basketball-reference.com/players/l/leaveal01/gamelog/1988
11,11,1987-11-25,30-182,HOU,@,PHO,W (+6),1,39:00,4,12,.333,1,3,.333,14,16,.875,1,4,5,6,2,0,2,2,23,20.7,1988,leaveal01,https://www.basketball-reference.com/players/l/leaveal01/gamelog/1988
12,12,1987-11-27,30-184,HOU,@,UTA,L (-22),1,13:00,1,5,.200,0,1,.000,3,3,1.000,0,1,1,2,0,0,0,3,5,2.4,1988,leaveal01,https://www.basketball-reference.com/players/l/leaveal01/gamelog/1988
13,13,1987-11-28,30-185,HOU,,CHI,L (-12),1,44:00,4,9,.444,0,1,.000,5,5,1.000,0,3,3,8,6,1,2,3,13,18.3,1988,leaveal01,https://www.basketball-reference.com/players/l/leaveal01/gamelog/1988
14,14,1987-12-01,30-188,HOU,,DEN,W (+5),1,20:00,4,10,.400,0,0,,4,4,1.000,0,1,1,10,1,0,2,6,12,10.5,1988,leaveal01,https://www.basketball-reference.com/players/l/leaveal01/gamelog/1988
15,15,1987-12-02,30-189,HOU,@,SAS,L (-4),1,37:00,4,12,.333,0,1,.000,1,2,.500,1,0,1,9,0,0,3,4,9,4.2,1988,leaveal01,https://www.basketball-reference.com/players/l/leaveal01/gamelog/1988
16,16,1987-12-05,30-192,HOU,,GSW,W (+25),1,39:00,1,2,.500,0,0,,4,5,.800,0,0,0,15,2,0,1,2,6,15.3,1988,leaveal01,https://www.basketball-reference.com/players/l/leaveal01/gamelog/1988
17,17,1987-12-08,30-195,HOU,,SAC,W (+9),1,26:00,1,6,.167,0,1,.000,2,2,1.000,0,3,3,6,1,1,1,2,4,5.2,1988,leaveal01,https://www.basketball-reference.com/players/l/leaveal01/gamelog/1988
18,18,1987-12-10,30-197,HOU,,UTA,W (+5),1,40:00,7,9,.778,0,0,,6,8,.750,0,3,3,8,5,0,4,1,20,22.8,1988,leaveal01,https://www.basketball-reference.com/players/l/leaveal01/gamelog/1988
19,19,1987-12-12,30-199,HOU,@,CHI,L (-9),1,42:00,6,15,.400,1,3,.333,2,3,.667,0,2,2,15,1,0,2,3,15,15.4,1988,leaveal01,https://www.basketball-reference.com/players/l/leaveal01/gamelog/1988
20,20,1987-12-16,30-203,HOU,@,DEN,L (-19),1,23:00,6,8,.750,2,2,1.000,0,0,,0,0,0,3,1,0,1,4,14,11.3,1988,leaveal01,https://www.basketball-reference.com/players/l/leaveal01/gamelog/1988
21,21,1987-12-17,30-204,HOU,@,LAC,L (-6),1,37:00,5,11,.455,0,1,.000,2,4,.500,0,1,1,6,2,0,5,4,12,5.4,1988,leaveal01,https://www.basketball-reference.com/players/l/leaveal01/gamelog/1988
22,22,1987-12-19,30-206,HOU,,DEN,L (-4),1,29:00,4,7,.571,0,0,,0,0,,0,3,3,4,1,1,4,2,8,5.3,1988,leaveal01,https://www.basketball-reference.com/players/l/leaveal01/gamelog/1988
23,23,1987-12-22,30-209,HOU,,ATL,W (+19),1,33:00,11,14,.786,1,2,.500,3,3,1.000,0,2,2,6,2,0,0,3,26,26.2,1988,leaveal01,https://www.basketball-reference.com/players/l/leaveal01/gamelog/1988
24,24,1987-12-26,30-213,HOU,@,DAL,L (-5),1,42:00,7,14,.500,0,2,.000,0,0,,0,1,1,7,1,1,1,2,14,12.1,1988,leaveal01,https://www.basketball-reference.com/players/l/leaveal01/gamelog/1988
25,25,1987-12-29,30-216,HOU,@,DET,W (+10),1,32:00,4,11,.364,0,1,.000,0,0,,0,2,2,4,1,0,1,2,8,4.5,1988,leaveal01,https://www.basketball-reference.com/players/l/leaveal01/gamelog/1988
26,26,1987-12-30,30-217,HOU,@,MIL,W (+9),1,7:00,1,2,.500,0,0,,1,1,1.000,0,0,0,2,0,0,3,0,3,0.4,1988,leaveal01,https://www.basketball-reference.com/players/l/leaveal01/gamelog/1988
