Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-18,20-318,NJN,@,DET,L (-17),1,39:00,4,15,.267,0,0,,,,14,5,,,,3,8,,1978,kingbe01,https://www.basketball-reference.com/players/k/kingbe01/gamelog/1978
2,2,1977-10-21,20-321,NJN,,NOJ,L (-8),1,42:00,7,16,.438,4,5,.800,,,12,2,,,,5,18,,1978,kingbe01,https://www.basketball-reference.com/players/k/kingbe01/gamelog/1978
3,3,1977-10-22,20-322,NJN,@,BUF,L (-5),1,38:00,11,24,.458,4,6,.667,,,10,3,,,,4,26,,1978,kingbe01,https://www.basketball-reference.com/players/k/kingbe01/gamelog/1978
4,4,1977-10-26,20-326,NJN,,ATL,L (-3),1,45:00,10,17,.588,4,12,.333,,,13,3,,,,4,24,,1978,kingbe01,https://www.basketball-reference.com/players/k/kingbe01/gamelog/1978
5,5,1977-10-28,20-328,NJN,,BOS,W (+7),1,42:00,13,18,.722,4,4,1.000,,,5,9,,,,0,30,,1978,kingbe01,https://www.basketball-reference.com/players/k/kingbe01/gamelog/1978
6,6,1977-11-02,20-333,NJN,,LAL,L (-5),1,44:00,16,25,.640,7,7,1.000,5,2,7,2,1,0,4,5,39,28.4,1978,kingbe01,https://www.basketball-reference.com/players/k/kingbe01/gamelog/1978
7,7,1977-11-04,20-335,NJN,,PHI,L (-3),1,43:00,16,28,.571,9,11,.818,,,14,2,,,,3,41,,1978,kingbe01,https://www.basketball-reference.com/players/k/kingbe01/gamelog/1978
8,8,1977-11-05,20-336,NJN,@,CLE,L (-12),1,39:00,15,29,.517,6,6,1.000,4,5,9,2,3,0,3,5,36,25.4,1978,kingbe01,https://www.basketball-reference.com/players/k/kingbe01/gamelog/1978
9,9,1977-11-09,20-340,NJN,@,PHI,L (-23),1,39:00,7,20,.350,0,0,,,,5,4,,,,2,14,,1978,kingbe01,https://www.basketball-reference.com/players/k/kingbe01/gamelog/1978
10,10,1977-11-11,20-342,NJN,,CHI,W (+2),1,42:00,13,24,.542,1,4,.250,2,5,7,1,0,0,5,2,27,12.0,1978,kingbe01,https://www.basketball-reference.com/players/k/kingbe01/gamelog/1978
11,11,1977-11-12,20-343,NJN,@,NYK,L (-11),1,42:00,8,17,.471,3,5,.600,,,6,1,,,,4,19,,1978,kingbe01,https://www.basketball-reference.com/players/k/kingbe01/gamelog/1978
12,12,1977-11-16,20-347,NJN,,MIL,L (-10),1,36:00,7,20,.350,2,3,.667,,,8,6,2,0,,5,16,,1978,kingbe01,https://www.basketball-reference.com/players/k/kingbe01/gamelog/1978
13,13,1977-11-18,20-349,NJN,,IND,L (-8),1,36:00,10,28,.357,2,2,1.000,,,13,4,,,,5,22,,1978,kingbe01,https://www.basketball-reference.com/players/k/kingbe01/gamelog/1978
14,14,1977-11-19,20-350,NJN,@,ATL,L (-15),1,39:00,15,25,.600,9,12,.750,,,9,2,,,,5,39,,1978,kingbe01,https://www.basketball-reference.com/players/k/kingbe01/gamelog/1978
15,15,1977-11-20,20-351,NJN,,DEN,L (-7),1,42:00,14,26,.538,4,6,.667,7,3,10,4,3,0,4,2,32,25.4,1978,kingbe01,https://www.basketball-reference.com/players/k/kingbe01/gamelog/1978
16,16,1977-11-23,20-354,NJN,@,SAS,L (-13),1,42:00,14,29,.483,5,7,.714,,,15,2,3,0,3,5,33,,1978,kingbe01,https://www.basketball-reference.com/players/k/kingbe01/gamelog/1978
17,17,1977-11-25,20-356,NJN,@,LAL,L (-12),1,46:00,5,18,.278,0,0,,,,17,5,,,,3,10,,1978,kingbe01,https://www.basketball-reference.com/players/k/kingbe01/gamelog/1978
18,18,1977-11-26,20-357,NJN,@,POR,L (-12),1,40:00,12,22,.545,4,4,1.000,6,4,10,1,1,0,1,1,28,23.1,1978,kingbe01,https://www.basketball-reference.com/players/k/kingbe01/gamelog/1978
19,19,1977-11-27,20-358,NJN,@,SEA,W (+3),1,43:00,8,15,.533,2,2,1.000,2,5,7,5,,,,3,18,,1978,kingbe01,https://www.basketball-reference.com/players/k/kingbe01/gamelog/1978
20,20,1977-11-29,20-360,NJN,@,GSW,L (-9),1,39:00,8,15,.533,2,2,1.000,1,7,8,1,0,1,6,2,18,8.1,1978,kingbe01,https://www.basketball-reference.com/players/k/kingbe01/gamelog/1978
21,21,1977-12-02,20-363,NJN,@,DEN,L (-34),1,21:00,3,8,.375,2,2,1.000,0,4,4,0,1,0,2,5,8,1.8,1978,kingbe01,https://www.basketball-reference.com/players/k/kingbe01/gamelog/1978
22,22,1977-12-03,20-364,NJN,@,KCK,L (-3),1,41:00,10,23,.435,3,5,.600,,,12,3,2,0,,5,23,,1978,kingbe01,https://www.basketball-reference.com/players/k/kingbe01/gamelog/1978
23,23,1977-12-04,21-000,NJN,@,MIL,L (-16),1,45:00,11,24,.458,3,3,1.000,,,10,0,,,,3,25,,1978,kingbe01,https://www.basketball-reference.com/players/k/kingbe01/gamelog/1978
24,24,1977-12-07,21-003,NJN,,SAS,L (-3),1,45:00,15,32,.469,6,7,.857,,,12,5,4,0,5,5,36,,1978,kingbe01,https://www.basketball-reference.com/players/k/kingbe01/gamelog/1978
25,25,1977-12-08,21-004,NJN,@,CHI,L (-26),1,35:00,9,16,.563,5,6,.833,1,4,5,1,2,0,4,4,23,14.0,1978,kingbe01,https://www.basketball-reference.com/players/k/kingbe01/gamelog/1978
26,26,1977-12-09,21-005,NJN,,KCK,W (+8),1,44:00,9,22,.409,12,14,.857,,,14,3,1,1,,4,30,,1978,kingbe01,https://www.basketball-reference.com/players/k/kingbe01/gamelog/1978
