Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-15,22-310,KCK,@,SEA,L (-10),1,23:00,6,11,.545,1,2,.500,1,3,4,3,,,,3,13,,1979,birdsot01,https://www.basketball-reference.com/players/b/birdsot01/gamelog/1979
2,2,1978-10-17,22-312,KCK,@,POR,L (-3),1,34:00,14,26,.538,4,5,.800,5,1,6,6,3,0,3,2,32,26.2,1979,birdsot01,https://www.basketball-reference.com/players/b/birdsot01/gamelog/1979
3,3,1978-10-19,22-314,KCK,,HOU,W (+5),1,26:00,6,13,.462,4,4,1.000,,,1,4,0,0,,3,16,,1979,birdsot01,https://www.basketball-reference.com/players/b/birdsot01/gamelog/1979
4,4,1978-10-21,22-316,KCK,,MIL,L (-4),1,27:00,3,13,.231,0,0,,,,2,4,1,0,,3,6,,1979,birdsot01,https://www.basketball-reference.com/players/b/birdsot01/gamelog/1979
5,5,1978-10-24,22-319,KCK,@,CHI,W (+6),1,35:00,9,18,.500,4,7,.571,2,1,3,3,2,0,3,3,22,13.4,1979,birdsot01,https://www.basketball-reference.com/players/b/birdsot01/gamelog/1979
6,6,1978-10-25,22-320,KCK,,NOJ,W (+5),1,31:00,6,21,.286,1,3,.333,,,7,2,3,,,4,13,,1979,birdsot01,https://www.basketball-reference.com/players/b/birdsot01/gamelog/1979
7,7,1978-10-27,22-322,KCK,@,DET,L (-5),1,34:00,11,19,.579,3,3,1.000,,,4,4,1,,,1,25,,1979,birdsot01,https://www.basketball-reference.com/players/b/birdsot01/gamelog/1979
8,8,1978-10-28,22-323,KCK,,PHO,W (+10),1,31:00,11,20,.550,1,2,.500,1,0,1,5,2,0,1,3,23,17.0,1979,birdsot01,https://www.basketball-reference.com/players/b/birdsot01/gamelog/1979
9,9,1978-10-31,22-326,KCK,@,MIL,L (-2),1,31:00,10,15,.667,6,9,.667,,,4,5,1,0,,4,26,,1979,birdsot01,https://www.basketball-reference.com/players/b/birdsot01/gamelog/1979
10,10,1978-11-01,22-327,KCK,,CLE,W (+15),1,39:00,10,20,.500,2,3,.667,2,1,3,7,1,0,0,3,22,18.0,1979,birdsot01,https://www.basketball-reference.com/players/b/birdsot01/gamelog/1979
11,11,1978-11-03,22-329,KCK,@,IND,L (-7),1,35:00,13,20,.650,3,4,.750,,,3,3,1,0,,4,29,,1979,birdsot01,https://www.basketball-reference.com/players/b/birdsot01/gamelog/1979
12,12,1978-11-04,22-330,KCK,,DEN,W (+2),1,36:00,8,18,.444,0,0,,0,3,3,4,1,0,4,3,16,6.1,1979,birdsot01,https://www.basketball-reference.com/players/b/birdsot01/gamelog/1979
13,13,1978-11-08,22-334,KCK,@,GSW,W (+8),1,27:00,8,17,.471,0,0,,0,1,1,2,0,0,4,4,16,3.4,1979,birdsot01,https://www.basketball-reference.com/players/b/birdsot01/gamelog/1979
14,14,1978-11-10,22-336,KCK,@,LAL,L (-9),1,35:00,8,16,.500,1,2,.500,0,2,2,2,1,0,5,2,17,5.8,1979,birdsot01,https://www.basketball-reference.com/players/b/birdsot01/gamelog/1979
15,15,1978-11-11,22-337,KCK,@,DEN,W (+4),1,35:00,4,13,.308,3,4,.750,0,3,3,4,0,0,4,5,11,0.8,1979,birdsot01,https://www.basketball-reference.com/players/b/birdsot01/gamelog/1979
16,16,1978-11-15,22-341,KCK,,ATL,W (+9),1,40:00,8,15,.533,10,14,.714,,,2,6,2,0,,4,26,,1979,birdsot01,https://www.basketball-reference.com/players/b/birdsot01/gamelog/1979
17,17,1978-11-18,22-344,KCK,,NJN,W (+14),1,28:00,8,15,.533,2,3,.667,,,2,5,0,,,3,18,,1979,birdsot01,https://www.basketball-reference.com/players/b/birdsot01/gamelog/1979
18,18,1978-11-22,22-348,KCK,,POR,W (+19),1,40:00,14,26,.538,3,3,1.000,2,3,5,9,2,0,1,2,31,27.2,1979,birdsot01,https://www.basketball-reference.com/players/b/birdsot01/gamelog/1979
19,19,1978-11-25,22-351,KCK,,SDC,L (-1),1,35:00,6,25,.240,3,5,.600,,,8,4,1,0,2,4,15,,1979,birdsot01,https://www.basketball-reference.com/players/b/birdsot01/gamelog/1979
20,20,1978-11-30,22-356,KCK,,BOS,W (+14),1,23:00,4,8,.500,1,6,.167,1,3,4,2,2,0,1,1,9,6.6,1979,birdsot01,https://www.basketball-reference.com/players/b/birdsot01/gamelog/1979
21,21,1978-12-02,22-358,KCK,@,WSB,W (+1),1,40:00,13,22,.591,4,5,.800,,,2,1,3,,,3,30,,1979,birdsot01,https://www.basketball-reference.com/players/b/birdsot01/gamelog/1979
