Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1975-10-24,27-078,SEA,,POR,W (+8),1,42:00,13,24,.542,3,5,.600,2,6,8,3,2,0,4,29,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
2,2,1975-10-26,27-080,SEA,,PHO,W (+14),1,38:00,9,16,.563,3,3,1.000,1,3,4,4,1,0,2,21,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
3,3,1975-10-28,27-082,SEA,@,CHI,L (-11),1,25:00,1,11,.091,2,2,1.000,0,3,3,4,0,1,3,4,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
4,4,1975-10-29,27-083,SEA,@,KCK,W (+1),1,26:00,8,19,.421,1,2,.500,,,6,4,0,0,2,17,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
5,5,1975-10-31,27-085,SEA,@,LAL,L (-16),1,35:00,14,27,.519,5,5,1.000,,,7,2,,0,3,33,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
6,6,1975-11-02,27-087,SEA,,WSB,L (-9),1,34:00,7,19,.368,4,4,1.000,,,3,2,,,2,18,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
7,7,1975-11-05,27-090,SEA,@,DET,L (-17),0,22:00,8,18,.444,1,1,1.000,0,0,0,0,1,0,3,17,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
8,8,1975-11-06,27-091,SEA,@,WSB,L (-10),0,31:00,13,21,.619,3,3,1.000,,,2,2,,,1,29,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
9,9,1975-11-08,27-093,SEA,@,ATL,L (-13),1,28:00,11,22,.500,2,2,1.000,,,6,1,,0,3,24,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
10,10,1975-11-09,27-094,SEA,@,NOJ,W (+14),1,34:00,16,23,.696,9,9,1.000,,,6,3,,,1,41,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
11,11,1975-11-12,27-097,SEA,,KCK,L (-15),1,33:00,8,20,.400,3,3,1.000,,,3,2,2,0,5,19,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
12,12,1975-11-13,27-098,SEA,@,PHO,L (-3),1,29:00,5,11,.455,0,0,,0,1,1,1,1,0,4,10,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
13,13,1975-11-14,27-099,SEA,,CLE,W (+3),1,39:00,11,21,.524,4,4,1.000,3,3,6,5,3,0,2,26,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
14,14,1975-11-16,27-101,SEA,,GSW,W (+4),1,38:00,13,24,.542,4,5,.800,2,5,7,4,2,0,4,30,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
15,15,1975-11-19,27-104,SEA,,CHI,W (+10),1,38:00,8,21,.381,9,12,.750,,,4,3,,,3,25,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
16,16,1975-11-23,27-108,SEA,,MIL,W (+8),1,36:00,7,14,.500,3,3,1.000,,,6,5,2,0,3,17,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
17,17,1975-11-25,27-110,SEA,@,NYK,W (+1),1,41:00,13,25,.520,3,4,.750,,,8,4,,,5,29,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
18,18,1975-11-26,27-111,SEA,@,BOS,W (+1),1,36:00,12,25,.480,6,8,.750,,,6,2,,,3,30,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
19,19,1975-11-28,27-113,SEA,@,PHI,L (-19),1,27:00,4,15,.267,0,0,,,,8,5,,,2,8,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
20,20,1975-11-29,27-114,SEA,@,CLE,L (-16),1,32:00,14,25,.560,2,3,.667,0,4,4,3,1,0,3,30,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
21,21,1975-12-02,27-117,SEA,@,KCK,W (+11),1,32:00,14,25,.560,3,3,1.000,,,7,3,0,0,2,31,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
22,22,1975-12-03,27-118,SEA,@,HOU,L (-6),1,26:00,2,12,.167,2,2,1.000,0,0,0,4,2,,0,6,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
23,23,1975-12-06,27-121,SEA,@,GSW,L (-10),1,30:00,7,13,.538,3,4,.750,0,4,4,1,5,2,0,17,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
24,24,1975-12-07,27-122,SEA,,GSW,L (-9),1,34:00,10,16,.625,2,2,1.000,,,2,5,,,4,22,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
25,25,1975-12-10,27-125,SEA,,CHI,W (+20),1,31:00,7,15,.467,3,3,1.000,,,6,4,,,1,17,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
26,26,1975-12-12,27-127,SEA,,DET,W (+2),1,31:00,10,20,.500,7,8,.875,,,6,1,,,1,27,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
27,27,1975-12-14,27-129,SEA,,PHI,W (+9),1,40:00,12,28,.429,7,8,.875,,,4,6,,,1,31,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
28,28,1975-12-17,27-132,SEA,,CLE,L (-14),1,23:00,7,19,.368,1,2,.500,1,2,3,2,1,0,3,15,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
29,29,1975-12-23,27-138,SEA,@,POR,L (-25),1,28:00,8,12,.667,1,2,.500,2,2,4,1,1,0,3,17,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
30,30,1975-12-26,27-141,SEA,,KCK,W (+3),1,31:00,7,24,.292,4,4,1.000,,,8,1,,0,2,18,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
31,31,1975-12-27,27-142,SEA,,LAL,L (-9),1,37:00,11,27,.407,1,2,.500,4,3,7,2,2,0,4,23,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
32,32,1975-12-28,27-143,SEA,,HOU,W (+10),1,23:00,10,18,.556,3,5,.600,,,3,1,,0,4,23,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
33,33,1975-12-30,27-145,SEA,@,LAL,W (+12),1,39:00,17,26,.654,0,0,,1,1,2,3,1,0,1,34,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
34,34,1976-01-02,27-148,SEA,,BOS,L (-4),1,36:00,15,31,.484,4,5,.800,,,2,3,,,1,34,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
35,35,1976-01-04,27-150,SEA,,GSW,W (+12),1,34:00,9,16,.563,2,2,1.000,0,5,5,3,0,2,1,20,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
36,36,1976-01-07,27-153,SEA,,NYK,W (+2),1,36:00,12,24,.500,0,0,,,,2,2,,,2,24,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
37,37,1976-01-09,27-155,SEA,@,PHO,W (+2),1,30:00,9,17,.529,0,0,,0,5,5,1,1,0,0,18,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
38,38,1976-01-11,27-157,SEA,,BUF,L (-21),1,24:00,4,12,.333,2,2,1.000,,,2,3,,,0,10,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
39,39,1976-01-13,27-159,SEA,@,MIL,L (-6),1,34:00,8,21,.381,8,10,.800,,,5,2,1,0,3,24,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
40,40,1976-01-14,27-160,SEA,@,ATL,W (+2),1,38:00,14,16,.875,5,5,1.000,,,2,3,,,1,33,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
41,41,1976-01-16,27-162,SEA,@,WSB,L (-15),1,29:00,6,17,.353,0,0,,,,6,2,,,1,12,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
42,42,1976-01-17,27-163,SEA,@,BUF,L (-9),1,40:00,13,30,.433,2,2,1.000,,,3,2,,,2,28,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
43,43,1976-01-21,27-167,SEA,@,DET,L (-7),1,37:00,9,15,.600,8,8,1.000,,,5,3,,,5,26,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
44,44,1976-01-22,27-168,SEA,@,CLE,L (-10),1,39:00,6,16,.375,5,7,.714,1,4,5,2,4,0,3,17,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
45,45,1976-01-24,27-170,SEA,@,HOU,L (-7),1,40:00,17,27,.630,3,3,1.000,,,9,2,,,3,37,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
46,46,1976-01-28,27-174,SEA,@,POR,L (-20),1,37:00,11,20,.550,4,5,.800,0,2,2,1,3,0,4,26,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
47,47,1976-01-30,27-176,SEA,,WSB,W (+23),1,36:00,11,18,.611,7,7,1.000,,,3,4,,,3,29,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
48,48,1976-02-06,27-183,SEA,,POR,L (-9),1,32:00,9,16,.563,1,2,.500,3,3,6,1,1,0,2,19,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
49,49,1976-02-13,27-190,SEA,,ATL,W (+17),0,25:00,4,5,.800,5,6,.833,,,1,2,,,2,13,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
50,50,1976-02-14,27-191,SEA,@,POR,W (+14),0,29:00,9,17,.529,6,7,.857,2,2,4,1,2,0,1,24,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
51,51,1976-02-15,27-192,SEA,,DET,W (+2),0,27:00,7,17,.412,6,7,.857,,,2,3,,,2,20,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
52,52,1976-02-18,27-195,SEA,,BOS,W (+25),0,33:00,14,23,.609,1,1,1.000,,,10,2,,,1,29,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
53,53,1976-02-20,27-197,SEA,,PHI,W (+19),0,42:00,12,21,.571,2,2,1.000,,,6,6,,,1,26,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
54,54,1976-02-22,27-199,SEA,,LAL,W (+6),0,37:00,8,16,.500,11,13,.846,1,0,1,0,2,2,4,27,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
55,55,1976-02-25,27-202,SEA,@,BUF,W (+32),0,33:00,14,26,.538,3,3,1.000,,,4,2,,,1,31,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
56,56,1976-02-27,27-204,SEA,@,BOS,L (-4),0,35:00,15,27,.556,3,3,1.000,,,4,1,,,2,33,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
57,57,1976-02-29,27-206,SEA,@,PHI,L (-15),0,32:00,6,22,.273,11,11,1.000,,,3,2,,,3,23,1976,brownfr01,https://www.basketball-reference.com/players/b/brownfr01/gamelog/1976
