Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1972-10-13,24-010,ATL,@,BAL,L (-17),,17:00,1,3,.333,0,0,,1,1,2,2,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
2,2,1972-10-20,24-017,ATL,@,HOU,L (-12),,,3,4,.750,1,2,.500,1,,2,7,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
3,3,1972-10-25,24-022,ATL,@,SEA,W (+3),,5:00,1,2,.500,0,0,,1,0,0,2,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
4,4,1972-10-28,24-025,ATL,@,GSW,L (-15),0,2:00,0,0,,0,0,,0,0,0,0,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
5,5,1972-10-31,24-028,ATL,,HOU,L (-1),,7:00,1,4,.250,0,0,,2,0,2,2,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
6,6,1972-11-04,24-032,ATL,,PHI,W (+8),,15:00,2,6,.333,4,4,1.000,6,0,4,8,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
7,7,1972-11-09,24-037,ATL,@,NYK,L (-2),,7:00,0,1,.000,0,0,,2,2,0,0,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
8,8,1972-11-14,24-042,ATL,,GSW,L (-9),0,7:00,1,1,1.000,0,0,,3,0,0,2,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
9,9,1972-11-19,24-047,ATL,@,CLE,L (-11),0,2:00,0,0,,0,0,,1,0,0,0,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
10,10,1972-11-21,24-049,ATL,@,DET,L (-3),,1:00,0,0,,0,0,,0,0,0,0,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
11,11,1972-11-25,24-053,ATL,,CHI,L (-1),0,6:00,0,2,.000,2,2,1.000,0,1,0,2,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
12,12,1972-11-26,24-054,ATL,@,MIL,L (-12),,6:00,1,1,1.000,0,0,,3,0,0,2,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
13,13,1972-12-08,24-066,ATL,,BAL,W (+19),,1:00,1,1,1.000,0,0,,1,0,0,2,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
14,14,1972-12-10,24-068,ATL,@,KCO,L (-15),,3:00,0,2,.000,1,1,1.000,0,0,0,1,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
15,15,1972-12-12,24-070,ATL,@,NYK,L (-21),,3:00,2,2,1.000,0,0,,1,0,0,4,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
16,16,1972-12-19,24-077,ATL,,KCO,W (+17),,,0,0,,0,0,,0,0,0,0,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
17,17,1972-12-23,24-081,ATL,,PHI,W (+12),,5:00,0,1,.000,0,0,,1,0,2,0,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
18,18,1972-12-26,24-084,ATL,@,CLE,L (-19),0,3:00,0,0,,2,2,1.000,0,0,0,2,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
19,19,1972-12-27,24-085,ATL,,PHI,W (+1),,16:00,3,6,.500,0,0,,6,0,3,6,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
20,20,1973-01-05,24-094,ATL,,BOS,L (-18),,7:00,1,7,.143,3,4,.750,6,1,1,5,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
21,21,1973-01-12,24-101,ATL,@,BOS,L (-24),,12:00,2,5,.400,0,0,,3,1,2,4,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
22,22,1973-01-26,24-115,ATL,@,BUF,W (+36),0,6:00,0,0,,0,0,,1,1,0,0,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
23,23,1973-02-07,24-127,ATL,@,BAL,L (-29),,10:00,2,6,.333,0,1,.000,4,3,1,4,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
24,24,1973-02-11,24-131,ATL,@,CLE,W (+8),0,1:00,0,0,,0,0,,0,0,0,0,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
25,25,1973-02-20,24-140,ATL,@,GSW,L (-3),1,44:00,3,11,.273,0,0,,12,4,4,6,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
26,26,1973-02-23,24-143,ATL,@,SEA,L (-4),,46:00,5,10,.500,3,5,.600,16,5,4,13,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
27,27,1973-02-27,24-147,ATL,,SEA,W (+1),,8:00,0,1,.000,0,0,,5,2,1,0,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
28,28,1973-03-02,24-150,ATL,@,PHI,W (+23),,6:00,1,1,1.000,0,0,,4,0,1,2,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
29,29,1973-03-03,24-151,ATL,,HOU,W (+11),,,0,0,,0,0,,0,0,2,0,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
30,30,1973-03-04,24-152,ATL,,PHI,W (+8),,14:00,1,2,.500,0,0,,0,0,3,2,1973,masted01,https://www.basketball-reference.com/players/m/masted01/gamelog/1973
