Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-27,22-342,DET,,SEA,W (+14),0,4:00,1,4,.250,4,4,1.000,,,2,1,,0,0,6,1977,selleph01,https://www.basketball-reference.com/players/s/selleph01/gamelog/1977
2,2,1976-10-30,22-345,DET,@,POR,L (-34),0,21:00,4,11,.364,5,7,.714,2,2,4,1,3,0,5,13,1977,selleph01,https://www.basketball-reference.com/players/s/selleph01/gamelog/1977
3,3,1976-10-31,22-346,DET,@,LAL,L (-20),0,21:00,4,7,.571,5,7,.714,,,4,3,,0,3,13,1977,selleph01,https://www.basketball-reference.com/players/s/selleph01/gamelog/1977
4,4,1976-11-02,22-348,DET,@,GSW,L (-13),0,15:00,1,5,.200,2,3,.667,1,1,2,1,1,0,2,4,1977,selleph01,https://www.basketball-reference.com/players/s/selleph01/gamelog/1977
5,5,1976-11-05,22-351,DET,,BUF,L (-14),0,1:00,0,1,.000,0,0,,0,0,0,0,,0,1,0,1977,selleph01,https://www.basketball-reference.com/players/s/selleph01/gamelog/1977
6,6,1976-11-06,22-352,DET,@,ATL,W (+5),0,1:00,0,0,,0,0,,,,1,0,,0,1,0,1977,selleph01,https://www.basketball-reference.com/players/s/selleph01/gamelog/1977
7,7,1976-11-10,22-356,DET,,CLE,W (+11),0,4:00,1,3,.333,0,0,,0,0,0,0,1,0,0,2,1977,selleph01,https://www.basketball-reference.com/players/s/selleph01/gamelog/1977
8,8,1976-11-14,22-360,DET,@,MIL,W (+21),0,10:00,1,3,.333,0,0,,0,0,0,0,1,0,0,2,1977,selleph01,https://www.basketball-reference.com/players/s/selleph01/gamelog/1977
9,9,1976-11-17,22-363,DET,,NOJ,W (+23),0,16:00,3,9,.333,0,0,,,,4,1,,0,5,6,1977,selleph01,https://www.basketball-reference.com/players/s/selleph01/gamelog/1977
10,10,1976-12-01,23-011,DET,@,HOU,L (-6),0,1:00,1,2,.500,2,2,1.000,0,0,0,0,0,0,0,4,1977,selleph01,https://www.basketball-reference.com/players/s/selleph01/gamelog/1977
