Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1946-11-02,24-301,STB,,PIT,W (+5),,,0,3,.000,1,,,,,0,1,1947,munroge01,https://www.basketball-reference.com/players/m/munroge01/gamelog/1947
2,2,1946-11-05,24-304,STB,@,DTF,W (+4),,,0,,,0,0,,,,1,0,1947,munroge01,https://www.basketball-reference.com/players/m/munroge01/gamelog/1947
3,3,1946-11-07,24-306,STB,,NYK,L (-5),,,3,13,.231,1,1,1.000,,,3,7,1947,munroge01,https://www.basketball-reference.com/players/m/munroge01/gamelog/1947
4,4,1946-11-09,24-308,STB,,WSC,W (+1),,,1,,,0,,,,,3,2,1947,munroge01,https://www.basketball-reference.com/players/m/munroge01/gamelog/1947
5,5,1946-11-14,24-313,STB,,BOS,W (+2),,,0,3,.000,0,1,.000,,,1,0,1947,munroge01,https://www.basketball-reference.com/players/m/munroge01/gamelog/1947
6,6,1946-11-16,24-315,STB,,CLR,W (+9),,,1,6,.167,0,1,.000,,,0,2,1947,munroge01,https://www.basketball-reference.com/players/m/munroge01/gamelog/1947
7,7,1946-11-19,24-318,STB,@,PHW,W (+3),,,3,,,0,1,.000,,,0,6,1947,munroge01,https://www.basketball-reference.com/players/m/munroge01/gamelog/1947
8,8,1946-11-21,24-320,STB,@,BOS,W (+12),,,7,,,2,2,1.000,,,0,16,1947,munroge01,https://www.basketball-reference.com/players/m/munroge01/gamelog/1947
9,9,1946-11-23,24-322,STB,@,PRO,W (+6),,,1,,,1,1,1.000,,,4,3,1947,munroge01,https://www.basketball-reference.com/players/m/munroge01/gamelog/1947
10,10,1946-11-27,24-326,STB,@,NYK,L (-7),,,2,,,0,0,,,,3,4,1947,munroge01,https://www.basketball-reference.com/players/m/munroge01/gamelog/1947
11,11,1946-11-28,24-327,STB,@,CHS,W (+3),,,4,,,4,5,.800,,,1,12,1947,munroge01,https://www.basketball-reference.com/players/m/munroge01/gamelog/1947
12,12,1946-11-30,24-329,STB,,DTF,W (+3),,,4,10,.400,1,3,.333,,,2,9,1947,munroge01,https://www.basketball-reference.com/players/m/munroge01/gamelog/1947
13,13,1946-12-05,24-334,STB,,PIT,W (+11),,,0,6,.000,1,1,1.000,,,1,1,1947,munroge01,https://www.basketball-reference.com/players/m/munroge01/gamelog/1947
14,14,1946-12-07,24-336,STB,,PHW,L (-10),,,0,9,.000,0,0,,,,1,0,1947,munroge01,https://www.basketball-reference.com/players/m/munroge01/gamelog/1947
15,15,1946-12-10,24-339,STB,@,CLR,W (+1),,,1,,,0,0,,,,0,2,1947,munroge01,https://www.basketball-reference.com/players/m/munroge01/gamelog/1947
16,16,1946-12-12,24-341,STB,,CHS,L (-20),,,4,,,2,,,,,1,10,1947,munroge01,https://www.basketball-reference.com/players/m/munroge01/gamelog/1947
17,17,1946-12-15,24-344,STB,,TRH,L (-4),,,2,14,.143,3,6,.500,,,0,7,1947,munroge01,https://www.basketball-reference.com/players/m/munroge01/gamelog/1947
