Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-13,22-259,CLE,@,BOS,W (+14),0,10:00,1,4,.250,0,0,,1,1,2,0,0,0,1,4,2,-2.0,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
2,2,1978-10-17,22-263,CLE,,LAL,W (+2),0,10:00,2,3,.667,0,0,,1,1,2,0,0,0,1,4,4,1.1,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
3,3,1978-10-21,22-267,CLE,,CHI,W (+9),0,13:00,1,8,.125,2,2,1.000,0,2,2,0,0,0,0,2,4,-1.4,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
4,4,1978-10-24,22-270,CLE,,NOJ,W (+18),0,9:00,2,4,.500,1,2,.500,2,1,3,0,0,0,2,0,5,2.3,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
5,5,1978-10-25,22-271,CLE,@,DET,L (-5),0,10:00,0,0,,0,0,,1,1,2,1,1,0,0,1,0,2.3,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
6,6,1978-10-31,22-277,CLE,,IND,L (-5),0,17:00,3,5,.600,1,1,1.000,0,2,2,1,0,1,0,2,7,5.9,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
7,7,1978-11-01,22-278,CLE,@,KCK,L (-15),0,5:00,1,2,.500,0,0,,0,1,1,0,0,0,1,0,2,0.3,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
8,8,1978-11-04,22-281,CLE,@,SDC,W (+6),0,17:00,4,8,.500,1,3,.333,1,0,1,0,0,0,0,2,9,4.1,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
9,9,1978-11-05,22-282,CLE,@,LAL,L (-10),0,21:00,3,4,.750,0,0,,0,4,4,0,1,0,2,3,6,3.4,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
10,10,1978-11-08,22-285,CLE,@,PHO,L (-22),0,16:00,1,6,.167,3,4,.750,1,0,1,1,0,1,0,4,5,1.3,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
11,11,1978-11-12,22-289,CLE,@,POR,L (-7),0,8:00,0,1,.000,0,0,,0,1,1,0,1,0,0,3,0,-0.6,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
12,12,1978-11-14,22-291,CLE,,WSB,L (-16),0,2:00,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
13,13,1978-12-02,22-309,CLE,,MIL,L (-6),0,1:00,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
14,14,1978-12-05,22-312,CLE,@,WSB,L (-15),0,8:00,0,3,.000,2,2,1.000,3,2,5,1,0,0,0,6,2,0.9,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
15,15,1978-12-07,22-314,CLE,@,DET,L (-16),0,8:00,1,2,.500,0,0,,0,1,1,0,0,0,0,0,2,1.3,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
16,16,1978-12-12,22-319,CLE,,DET,W (+17),0,6:00,1,2,.500,2,3,.667,0,0,0,3,0,0,0,0,4,4.7,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
17,17,1978-12-19,22-326,CLE,,SAS,L (-7),0,6:00,1,2,.500,0,0,,0,0,0,0,0,0,0,0,2,1.0,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
18,18,1979-01-04,22-342,CLE,,NYK,W (+14),0,4:00,0,1,.000,0,0,,0,1,1,0,0,0,1,0,0,-1.4,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
19,19,1979-01-12,22-350,CLE,@,HOU,L (-11),0,1:00,1,1,1.000,0,0,,1,1,2,0,0,0,0,0,2,2.7,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
20,20,1979-01-13,22-351,CLE,@,SAS,L (-14),0,2:00,0,1,.000,0,2,.000,0,0,0,0,0,0,0,0,0,-1.5,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
21,21,1979-01-17,22-355,CLE,@,PHI,L (-13),0,2:00,1,1,1.000,1,3,.333,0,1,1,0,0,0,0,0,3,2.2,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
22,22,1979-01-24,22-362,CLE,@,NJN,W (+9),0,3:00,0,1,.000,0,0,,1,0,1,0,0,0,2,0,0,-2.0,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
23,23,1979-01-28,23-001,CLE,@,KCK,L (-28),0,7:00,2,4,.500,1,1,1.000,1,0,1,0,0,1,0,2,5,3.6,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
24,24,1979-02-02,23-006,CLE,@,BOS,L (-14),0,9:00,1,4,.250,2,4,.500,0,0,0,1,0,0,0,2,4,0.7,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
25,25,1979-02-06,23-010,CLE,,NJN,W (+19),0,5:00,2,2,1.000,2,2,1.000,0,0,0,0,1,0,3,1,6,3.0,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
26,26,1979-02-11,23-015,CLE,@,PHO,L (-35),0,9:00,3,5,.600,3,3,1.000,1,0,1,0,0,0,1,4,9,4.8,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
27,27,1979-02-15,23-019,CLE,,PHI,W (+13),0,1:00,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
28,28,1979-02-24,23-028,CLE,,NOJ,L (-9),0,4:00,1,3,.333,0,0,,0,0,0,0,0,0,1,2,2,-1.5,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
29,29,1979-02-25,23-029,CLE,@,CHI,W (+9),0,9:00,2,2,1.000,0,0,,2,1,3,0,1,0,1,1,4,4.7,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
30,30,1979-02-28,23-032,CLE,@,MIL,L (-22),0,1:00,1,2,.500,0,0,,0,0,0,0,0,1,0,0,2,1.7,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
31,31,1979-03-10,23-042,CLE,@,SDC,L (-6),0,2:00,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
32,32,1979-03-18,23-050,CLE,@,WSB,L (-14),0,10:00,1,3,.333,0,0,,0,1,1,2,2,0,0,2,2,3.2,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
33,33,1979-03-24,23-056,CLE,@,NOJ,L (-22),1,21:00,4,13,.308,2,2,1.000,3,2,5,0,1,0,0,2,10,5.4,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
34,34,1979-03-27,23-059,CLE,,BOS,W (+2),0,18:00,6,8,.750,0,0,,0,2,2,1,1,0,2,3,12,7.9,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
35,35,1979-03-29,23-061,CLE,,POR,L (-17),0,24:00,4,10,.400,2,3,.667,1,3,4,1,1,0,1,2,10,5.7,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
36,36,1979-03-30,23-062,CLE,@,PHI,L (-36),1,27:00,3,9,.333,0,0,,4,3,7,0,1,2,1,3,6,4.8,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
37,37,1979-04-03,23-066,CLE,,SAS,L (-4),0,19:00,4,7,.571,2,2,1.000,0,1,1,0,1,2,1,3,10,7.2,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
38,38,1979-04-04,23-067,CLE,@,IND,L (-7),0,24:00,6,10,.600,0,0,,1,5,6,0,0,0,1,5,12,6.6,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
39,39,1979-04-06,23-069,CLE,@,HOU,L (-2),0,6:00,0,2,.000,0,0,,1,0,1,3,1,0,0,0,0,2.4,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
40,40,1979-04-08,23-071,CLE,@,SAS,L (-16),0,19:00,3,7,.429,3,4,.750,1,1,2,1,0,0,1,3,9,4.4,1979,davisha01,https://www.basketball-reference.com/players/d/davisha01/gamelog/1979
