Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,,2008-10-29,23-053,PHO,@,SAS,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
2,,2008-10-30,23-054,PHO,,NOH,L (-13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
3,,2008-11-01,23-056,PHO,,POR,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
4,1,2008-11-04,23-059,PHO,@,NJN,W (+28),0,4:29,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,0,2,1.7,+2,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
5,,2008-11-05,23-060,PHO,@,IND,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
6,2,2008-11-07,23-062,PHO,@,CHI,L (-17),0,8:41,0,1,.000,0,0,,0,0,,0,1,1,2,0,0,0,0,0,1.0,+3,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
7,,2008-11-08,23-063,PHO,@,MIL,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
8,,2008-11-10,23-065,PHO,,MEM,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
9,,2008-11-12,23-067,PHO,,HOU,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
10,3,2008-11-14,23-069,PHO,@,SAC,W (+2),0,22:56,2,7,.286,1,3,.333,0,0,,2,3,5,1,0,0,0,2,5,3.1,-2,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
11,4,2008-11-16,23-071,PHO,,DET,W (+18),0,7:11,1,3,.333,1,1,1.000,0,0,,1,0,1,1,0,0,0,0,3,2.7,0,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
12,,2008-11-17,23-072,PHO,@,UTA,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
13,5,2008-11-20,23-075,PHO,,LAL,L (-13),0,12:56,1,4,.250,1,2,.500,0,0,,0,0,0,2,1,0,2,3,3,-0.2,-3,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
14,6,2008-11-22,23-077,PHO,,POR,W (+10),0,8:13,1,4,.250,0,0,,0,0,,0,0,0,1,0,0,0,1,2,-0.1,+1,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
15,7,2008-11-25,23-080,PHO,@,OKC,W (+1),0,5:25,1,3,.333,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,0.9,-2,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
16,8,2008-11-26,23-081,PHO,@,MIN,W (+8),0,20:03,3,6,.500,0,2,.000,2,2,1.000,0,5,5,1,1,0,1,3,8,6.0,-1,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
17,9,2008-11-28,23-083,PHO,,MIA,L (-15),1,10:53,2,2,1.000,0,0,,2,2,1.000,1,1,2,2,1,0,1,0,6,7.8,-13,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
18,10,2008-11-30,23-085,PHO,,NJN,L (-8),0,10:38,0,3,.000,0,1,.000,2,2,1.000,0,1,1,1,2,0,1,2,2,1.1,-8,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
19,11,2008-12-03,23-088,PHO,@,NOH,L (-13),0,6:48,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,2,0,-1.5,+5,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
20,12,2008-12-04,23-089,PHO,@,DAL,L (-15),0,1:20,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,+5,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
21,,2008-12-06,23-091,PHO,,UTA,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
22,13,2008-12-09,23-094,PHO,,MIL,W (+15),0,2:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
23,,2008-12-10,23-095,PHO,@,LAL,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
24,,2008-12-10,23-095,CHA,@,NOH,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
25,,2008-12-11,23-096,CHA,@,DAL,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
26,,2008-12-13,23-098,CHA,,DET,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
27,,2008-12-15,23-100,CHA,@,ATL,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
28,14,2008-12-16,23-101,CHA,,CHI,W (+9),0,3:00,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,0,2,2.7,+1,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
29,,2008-12-19,23-104,CHA,@,MEM,W (+29),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
30,15,2008-12-20,23-105,CHA,,GSW,L (-7),0,0:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-2,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
31,16,2008-12-23,23-108,CHA,,WAS,W (+8),0,0:10,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
32,17,2008-12-26,23-111,CHA,@,NJN,W (+8),0,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,+3,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
33,18,2008-12-27,23-112,CHA,,NJN,L (-11),0,8:02,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,3,0,-1.5,+4,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
34,19,2008-12-30,23-115,CHA,,NYK,L (-4),0,14:24,2,6,.333,0,2,.000,0,0,,0,2,2,3,1,0,3,2,4,0.5,-4,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
35,20,2009-01-02,23-118,CHA,@,MIL,L (-28),0,8:24,1,3,.333,1,1,1.000,0,0,,1,0,1,0,0,0,2,1,3,-0.4,-9,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
36,,2009-01-03,23-119,CHA,,MIL,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
37,21,2009-01-06,23-122,CHA,,BOS,W (+8),0,5:27,0,1,.000,0,1,.000,0,0,,0,1,1,1,1,0,1,1,0,-0.1,-3,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
38,22,2009-01-07,23-123,CHA,@,CLE,L (-30),0,19:45,4,7,.571,1,2,.500,4,4,1.000,1,2,3,0,1,0,0,1,13,11.6,+7,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
39,23,2009-01-09,23-125,CHA,@,PHI,L (-6),1,8:36,1,3,.333,0,1,.000,0,0,,0,1,1,3,1,0,0,2,2,2.9,-1,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
40,24,2009-01-10,23-126,CHA,@,WAS,W (+3),0,6:45,0,2,.000,0,0,,0,0,,0,1,1,1,0,0,2,1,0,-2.8,-5,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
41,25,2009-01-13,23-129,CHA,@,DET,W (+2),0,7:22,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,1,2,1.6,+3,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
42,26,2009-01-17,23-133,CHA,,POR,W (+5),0,9:59,2,2,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,3,5,3.5,0,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
43,27,2009-01-19,23-135,CHA,,SAS,L (-2),0,9:53,1,4,.250,0,1,.000,2,2,1.000,0,2,2,1,0,0,0,2,4,2.1,-7,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
44,28,2009-01-21,23-137,CHA,,MEM,W (+15),0,13:08,2,5,.400,1,1,1.000,0,0,,1,0,1,2,0,0,2,1,5,2.0,-5,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
45,29,2009-01-23,23-139,CHA,,PHO,W (+22),0,10:58,0,2,.000,0,0,,1,1,1.000,0,0,0,0,0,0,2,0,1,-2.4,-13,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
46,30,2009-01-25,23-141,CHA,@,IND,L (-5),0,10:45,0,2,.000,0,2,.000,2,2,1.000,0,0,0,1,1,0,1,2,2,0.5,-14,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
47,31,2009-01-27,23-143,CHA,@,LAL,W (+7),0,4:59,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,+1,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
48,32,2009-01-28,23-144,CHA,@,POR,L (-14),0,11:45,0,2,.000,0,0,,1,2,.500,0,1,1,0,0,0,3,2,1,-4.3,-5,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
49,33,2009-01-30,23-146,CHA,@,DEN,L (-11),0,7:00,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,2.0,+7,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
50,34,2009-02-02,23-149,CHA,@,UTA,L (-19),0,5:32,2,2,1.000,1,1,1.000,0,2,.000,0,0,0,2,0,0,0,3,5,3.8,-6,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
51,,2009-02-06,23-153,CHA,,ATL,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
52,35,2009-02-08,23-155,CHA,@,MIA,L (-4),0,4:26,2,2,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,5,4.3,-1,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
53,36,2009-02-09,23-156,CHA,,LAC,W (+21),0,1:59,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+1,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
54,37,2009-02-11,23-158,CHA,,WAS,W (+12),0,5:30,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,1,0,-1.4,+4,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
55,,2009-02-17,23-164,CHA,@,ORL,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
56,,2009-02-18,23-165,CHA,,IND,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
57,,2009-02-20,23-167,CHA,,ORL,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
58,,2009-02-22,23-169,CHA,@,HOU,L (-21),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
59,,2009-02-24,23-171,CHA,@,PHO,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
60,,2009-02-25,23-172,CHA,@,SAC,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
61,,2009-02-27,23-174,CHA,@,GSW,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
62,,2009-02-28,23-175,CHA,@,LAC,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
63,,2009-03-03,23-178,CHA,,CHI,W (+16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
64,,2009-03-06,23-181,CHA,,ATL,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
65,,2009-03-07,23-182,CHA,@,NYK,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
66,,2009-03-10,23-185,CHA,@,SAS,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
67,,2009-03-13,23-188,CHA,,HOU,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
68,,2009-03-14,23-189,CHA,@,MIN,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
69,,2009-03-16,23-191,CHA,,TOR,W (+26),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
70,,2009-03-18,23-193,CHA,,SAC,W (+16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
71,,2009-03-20,23-195,CHA,@,TOR,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2009,singlse01,https://www.basketball-reference.com/players/s/singlse01/gamelog/2009
