Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-21,27-053,IND,,BOS,L (-7),0,23:00,3,6,.500,5,5,1.000,,,5,0,2,0,3,11,1977,hillmda01,https://www.basketball-reference.com/players/h/hillmda01/gamelog/1977
2,2,1976-10-22,27-054,IND,,DEN,L (-13),0,23:00,8,10,.800,3,3,1.000,2,5,7,3,1,0,5,19,1977,hillmda01,https://www.basketball-reference.com/players/h/hillmda01/gamelog/1977
3,3,1976-10-23,27-055,IND,@,CHI,L (-5),1,28:00,6,11,.545,1,3,.333,2,6,8,1,1,2,3,13,1977,hillmda01,https://www.basketball-reference.com/players/h/hillmda01/gamelog/1977
4,4,1976-10-26,27-058,IND,,SEA,W (+30),1,29:00,11,17,.647,2,3,.667,,,10,1,1,1,4,24,1977,hillmda01,https://www.basketball-reference.com/players/h/hillmda01/gamelog/1977
5,5,1976-10-29,27-061,IND,@,NYN,W (+1),1,36:00,6,16,.375,2,3,.667,,,15,0,4,2,5,14,1977,hillmda01,https://www.basketball-reference.com/players/h/hillmda01/gamelog/1977
6,6,1976-10-30,27-062,IND,,KCK,W (+10),1,38:00,7,15,.467,4,7,.571,,,13,0,4,3,4,18,1977,hillmda01,https://www.basketball-reference.com/players/h/hillmda01/gamelog/1977
7,7,1976-11-03,27-066,IND,,SAS,W (+16),1,29:00,3,11,.273,0,4,.000,,,7,3,1,1,1,6,1977,hillmda01,https://www.basketball-reference.com/players/h/hillmda01/gamelog/1977
8,8,1976-11-05,27-068,IND,@,KCK,L (-9),1,42:00,8,14,.571,1,1,1.000,,,12,3,1,1,3,17,1977,hillmda01,https://www.basketball-reference.com/players/h/hillmda01/gamelog/1977
9,9,1976-11-06,27-069,IND,@,SAS,L (-19),1,24:00,2,10,.200,0,0,,,,9,1,0,1,6,4,1977,hillmda01,https://www.basketball-reference.com/players/h/hillmda01/gamelog/1977
10,10,1976-11-11,27-074,IND,@,PHO,L (-10),0,22:00,5,9,.556,1,2,.500,1,9,10,2,0,1,2,11,1977,hillmda01,https://www.basketball-reference.com/players/h/hillmda01/gamelog/1977
