Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1987-11-06,33-332,HOU,,SAS,W (+6),0,26:00,8,16,.500,0,1,.000,0,0,,0,1,1,1,0,0,1,1,16,7.6,1988,freewo01,https://www.basketball-reference.com/players/f/freewo01/gamelog/1988
2,2,1987-11-08,33-334,HOU,@,LAL,L (-9),0,29:00,3,10,.300,0,1,.000,4,6,.667,0,0,0,2,1,0,3,1,10,2.4,1988,freewo01,https://www.basketball-reference.com/players/f/freewo01/gamelog/1988
3,3,1987-11-10,33-336,HOU,@,POR,W (+7),0,23:00,5,10,.500,0,1,.000,6,6,1.000,0,0,0,4,1,0,1,2,16,13.0,1988,freewo01,https://www.basketball-reference.com/players/f/freewo01/gamelog/1988
4,4,1987-11-12,33-338,HOU,@,SAC,W (+2),0,31:00,15,21,.714,1,3,.333,6,8,.750,0,1,1,2,1,0,0,5,37,28.2,1988,freewo01,https://www.basketball-reference.com/players/f/freewo01/gamelog/1988
5,5,1987-11-14,33-340,HOU,,UTA,W (+8),0,26:00,1,11,.091,0,1,.000,0,0,,0,1,1,1,0,0,0,1,2,-4.7,1988,freewo01,https://www.basketball-reference.com/players/f/freewo01/gamelog/1988
6,6,1987-11-15,33-341,HOU,,SEA,W (+2),0,23:00,6,12,.500,3,4,.750,4,5,.800,0,1,1,4,0,0,2,6,19,11.3,1988,freewo01,https://www.basketball-reference.com/players/f/freewo01/gamelog/1988
7,7,1987-11-17,33-343,HOU,@,NJN,L (-3),0,32:00,6,13,.462,0,2,.000,5,7,.714,1,3,4,1,2,1,0,0,17,14.5,1988,freewo01,https://www.basketball-reference.com/players/f/freewo01/gamelog/1988
8,8,1987-11-19,33-345,HOU,@,CLE,W (+8),0,20:00,2,7,.286,0,0,,6,6,1.000,0,4,4,2,1,0,3,4,10,4.9,1988,freewo01,https://www.basketball-reference.com/players/f/freewo01/gamelog/1988
9,9,1987-11-21,33-347,HOU,@,ATL,L (-10),0,18:00,2,5,.400,0,1,.000,0,0,,0,1,1,2,1,0,2,3,4,0.8,1988,freewo01,https://www.basketball-reference.com/players/f/freewo01/gamelog/1988
10,10,1987-11-24,33-350,HOU,,DET,L (-14),0,13:00,2,6,.333,0,2,.000,1,2,.500,1,1,2,2,0,0,0,3,5,2.4,1988,freewo01,https://www.basketball-reference.com/players/f/freewo01/gamelog/1988
11,11,1987-11-25,33-351,HOU,@,PHO,W (+6),0,22:00,4,8,.500,0,0,,4,4,1.000,0,3,3,1,1,0,1,1,12,9.2,1988,freewo01,https://www.basketball-reference.com/players/f/freewo01/gamelog/1988
