Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1974-10-17,22-302,SEA,@,PHO,L (-17),0,10:00,3,5,.600,1,2,.500,1,0,1,0,0,0,4,7,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
2,2,1974-10-18,22-303,SEA,,DET,L (-5),0,34:00,6,13,.462,2,2,1.000,,,14,0,,,2,14,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
3,3,1974-10-20,22-305,SEA,,CLE,W (+7),0,28:00,2,7,.286,0,0,,1,2,3,2,0,0,3,4,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
4,4,1974-10-23,22-308,SEA,,POR,W (+10),0,38:00,5,10,.500,2,2,1.000,2,3,5,0,2,2,3,12,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
5,5,1974-10-25,22-310,SEA,,PHO,W (+9),0,18:00,6,7,.857,0,0,,2,1,3,0,0,1,6,12,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
6,6,1974-10-27,22-312,SEA,@,POR,L (-26),1,18:00,3,7,.429,4,5,.800,1,0,1,0,1,0,5,10,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
7,7,1974-10-30,22-315,SEA,,LAL,W (+20),1,45:00,10,17,.588,4,5,.800,6,5,11,5,1,0,3,24,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
8,8,1974-11-01,22-317,SEA,,GSW,L (-11),1,37:00,4,15,.267,3,3,1.000,3,10,13,3,1,0,5,11,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
9,9,1974-11-03,22-319,SEA,,MIL,W (+12),1,39:00,9,13,.692,3,3,1.000,,,7,4,0,1,2,21,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
10,10,1974-11-07,22-323,SEA,@,GSW,W (+11),1,43:00,7,13,.538,2,3,.667,5,3,8,2,0,1,3,16,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
11,11,1974-11-10,22-326,SEA,,PHI,W (+14),1,38:00,3,11,.273,4,6,.667,,,6,1,,,4,10,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
12,12,1974-11-13,22-329,SEA,,LAL,W (+5),1,20:00,1,5,.200,0,0,,1,1,2,1,0,0,5,2,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
13,13,1974-11-15,22-331,SEA,@,DET,L (-14),1,15:00,3,9,.333,0,0,,,,2,2,,0,4,6,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
14,14,1974-11-16,22-332,SEA,@,NYK,L (-10),,17:00,3,9,.333,0,0,,,,4,1,,0,5,6,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
15,15,1974-11-19,22-335,SEA,@,ATL,L (-9),1,18:00,3,8,.375,0,0,,,,3,1,,0,6,6,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
16,16,1974-11-20,22-336,SEA,@,NOJ,W (+4),,31:00,5,8,.625,0,0,,,,9,3,,0,4,10,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
17,17,1974-11-22,22-338,SEA,,CHI,L (-4),1,27:00,2,7,.286,0,0,,2,0,2,3,1,0,4,4,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
18,18,1974-11-23,22-339,SEA,@,POR,W (+7),1,23:00,3,7,.429,0,0,,1,1,2,4,0,0,6,6,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
19,19,1974-11-24,22-340,SEA,,HOU,L (-15),1,35:00,4,12,.333,5,7,.714,,,11,1,,,5,13,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
20,20,1974-11-26,22-342,SEA,@,CLE,L (-8),1,27:00,6,14,.429,1,3,.333,3,5,8,2,1,0,4,13,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
21,21,1974-11-27,22-343,SEA,@,BOS,L (-5),,32:00,7,16,.438,0,0,,,,5,2,,,3,14,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
22,22,1974-11-29,22-345,SEA,@,PHI,W (+2),1,22:00,2,9,.222,3,3,1.000,,,6,1,,0,5,7,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
23,23,1974-11-30,22-346,SEA,@,WSB,L (-32),,6:00,0,2,.000,2,2,1.000,,,2,0,,,0,2,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
24,24,1974-12-06,22-352,SEA,,NOJ,W (+13),0,19:00,4,8,.500,0,0,,,,4,2,,0,2,8,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
25,25,1974-12-07,22-353,SEA,@,GSW,L (-36),0,9:00,2,3,.667,2,3,.667,2,1,3,1,1,0,5,6,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
26,26,1974-12-08,22-354,SEA,,ATL,L (-7),0,33:00,5,9,.556,5,7,.714,,,12,3,,,2,15,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
27,27,1974-12-13,22-359,SEA,@,LAL,L (-16),1,25:00,3,7,.429,0,0,,1,5,6,0,1,0,2,6,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
28,28,1974-12-17,22-363,SEA,@,CHI,L (-3),1,20:00,2,5,.400,2,2,1.000,2,4,6,0,3,0,5,6,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
29,29,1974-12-18,22-364,SEA,@,DET,W (+3),1,40:00,6,12,.500,1,1,1.000,,,7,1,,,5,13,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
30,30,1974-12-22,23-003,SEA,,DET,W (+18),1,32:00,7,14,.500,0,0,,,,9,0,,,5,14,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
31,31,1974-12-27,23-008,SEA,,KCO,L (-10),1,25:00,2,7,.286,0,0,,,,6,1,,,5,4,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
32,32,1974-12-29,23-010,SEA,,BOS,L (-20),1,33:00,9,13,.692,2,4,.500,,,5,3,,,6,20,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
33,33,1975-01-01,23-013,SEA,,WSB,W (+5),1,9:00,4,4,1.000,3,4,.750,,,0,2,,,2,11,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
34,34,1975-01-03,23-015,SEA,@,POR,W (+5),1,29:00,7,11,.636,0,0,,2,5,7,0,1,0,5,14,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
35,35,1975-01-04,23-016,SEA,,NOJ,W (+22),1,22:00,3,8,.375,0,0,,,,9,2,,,5,6,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
36,36,1975-01-08,23-020,SEA,,NYK,L (-11),1,37:00,3,8,.375,2,2,1.000,,,11,2,,,3,8,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
37,37,1975-01-10,23-022,SEA,,GSW,L (-25),1,29:00,4,11,.364,2,4,.500,4,3,7,2,0,1,4,10,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
38,38,1975-01-12,23-024,SEA,,CHI,L (-4),1,20:00,3,5,.600,0,0,,,,2,0,,,5,6,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
39,39,1975-01-16,23-028,SEA,@,HOU,W (+2),1,41:00,8,19,.421,2,2,1.000,,,9,2,,,6,18,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
40,40,1975-01-17,23-029,SEA,@,NOJ,L (-4),1,34:00,6,10,.600,0,2,.000,,,6,1,,,4,12,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
41,41,1975-01-19,23-031,SEA,@,ATL,L (-8),1,43:00,10,14,.714,1,2,.500,,,7,3,,,5,21,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
42,42,1975-01-21,23-033,SEA,@,BUF,L (-10),1,43:00,7,12,.583,0,0,,,,3,6,,,1,14,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
43,43,1975-01-24,23-036,SEA,@,CHI,L (-5),1,29:00,6,11,.545,0,0,,3,5,8,3,0,0,6,12,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
44,44,1975-01-26,23-038,SEA,@,CLE,W (+3),1,42:00,7,10,.700,1,1,1.000,0,7,7,4,2,0,3,15,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
45,45,1975-02-01,23-044,SEA,@,POR,W (+2),1,22:00,4,9,.444,1,2,.500,0,4,4,0,0,0,1,9,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
46,46,1975-02-02,23-045,SEA,@,LAL,W (+7),1,39:00,8,15,.533,0,0,,4,6,10,5,2,1,4,16,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
47,47,1975-02-07,23-050,SEA,,WSB,L (-23),1,36:00,2,8,.250,1,2,.500,,,5,2,,,2,5,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
48,48,1975-02-09,23-052,SEA,,BUF,L (-6),1,33:00,8,18,.444,1,2,.500,,,5,3,,,6,17,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
49,49,1975-02-12,23-055,SEA,,HOU,W (+1),1,28:00,4,4,1.000,0,0,,,,4,1,,,5,8,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
50,50,1975-02-14,23-057,SEA,@,POR,L (-2),1,35:00,5,6,.833,1,2,.500,0,6,6,3,1,2,5,11,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
51,51,1975-02-16,23-059,SEA,,LAL,W (+22),1,41:00,10,15,.667,2,2,1.000,8,10,18,4,1,0,4,22,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
52,52,1975-02-19,23-062,SEA,,BOS,W (+26),,39:00,4,10,.400,2,2,1.000,,,17,5,,,5,10,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
53,53,1975-02-21,23-064,SEA,,ATL,W (+2),1,4:00,0,1,.000,0,0,,,,2,1,,,0,0,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
54,54,1975-02-23,23-066,SEA,,PHI,L (-14),1,26:00,3,12,.250,2,2,1.000,,,3,3,,,2,8,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
55,55,1975-02-25,23-068,SEA,@,NYK,W (+1),,24:00,4,7,.571,0,0,,,,3,1,,,5,8,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
56,56,1975-02-26,23-069,SEA,@,WSB,L (-6),,40:00,8,14,.571,1,2,.500,,,10,2,,,2,17,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
57,57,1975-02-28,23-071,SEA,@,PHI,L (-1),1,17:00,5,7,.714,4,5,.800,,,5,0,,,5,14,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
58,58,1975-03-02,23-073,SEA,@,BOS,W (+7),,24:00,1,7,.143,0,0,,,,3,2,,,2,2,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
59,59,1975-03-04,23-075,SEA,@,BUF,L (-7),1,45:00,14,24,.583,5,7,.714,,,11,2,,,5,33,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
60,60,1975-03-06,23-077,SEA,@,MIL,L (-10),1,47:00,5,18,.278,2,2,1.000,,,14,6,,1,3,12,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
61,61,1975-03-08,23-079,SEA,@,KCO,W (+4),1,31:00,4,9,.444,0,0,,,,3,4,1,1,5,8,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
62,62,1975-03-11,23-082,SEA,@,HOU,W (+5),1,48:00,11,15,.733,3,3,1.000,,,8,1,1,,2,25,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
63,63,1975-03-14,23-085,SEA,,BUF,W (+20),1,26:00,4,8,.500,4,4,1.000,,,5,6,,,4,12,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
64,64,1975-03-15,23-086,SEA,@,GSW,L (-36),1,33:00,5,8,.625,1,2,.500,3,5,8,1,1,0,4,11,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
65,65,1975-03-16,23-087,SEA,,NYK,W (+3),1,16:00,3,6,.500,1,2,.500,,,2,0,,,3,7,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
66,66,1975-03-19,23-090,SEA,,MIL,W (+1),1,43:00,8,17,.471,4,4,1.000,,,5,7,,0,3,20,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
67,67,1975-03-21,23-092,SEA,@,LAL,L (-3),1,45:00,8,21,.381,1,1,1.000,7,7,14,3,1,0,6,17,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
68,68,1975-03-23,23-094,SEA,,PHO,L (-6),,36:00,3,5,.600,2,4,.500,0,6,6,5,1,0,6,8,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
69,69,1975-03-26,23-097,SEA,,LAL,W (+21),1,45:00,7,11,.636,1,2,.500,0,5,5,3,1,0,3,15,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
70,70,1975-03-28,23-099,SEA,,GSW,W (+4),1,45:00,7,15,.467,1,2,.500,1,5,6,3,2,0,2,15,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
71,71,1975-03-30,23-101,SEA,,POR,W (+10),1,12:00,2,5,.400,0,0,,1,1,2,1,1,0,5,4,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
72,72,1975-04-02,23-104,SEA,,KCO,W (+3),1,29:00,5,13,.385,3,4,.750,,,5,1,,,4,13,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
73,73,1975-04-04,23-106,SEA,@,LAL,W (+9),1,45:00,9,10,.900,2,3,.667,0,8,8,3,1,1,2,20,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
74,74,1975-04-05,23-107,SEA,@,GSW,W (+1),1,27:00,4,7,.571,0,2,.000,2,6,8,3,0,2,5,8,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
75,75,1975-04-06,23-108,SEA,,PHO,W (+3),1,32:00,8,14,.571,0,0,,2,3,5,5,2,0,3,16,1975,grayle01,https://www.basketball-reference.com/players/g/grayle01/gamelog/1975
