Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1975-12-12,24-032,PHI,@,LAL,L (-12),0,7:00,0,0,,4,4,1.000,0,0,0,1,0,0,2,4,1976,baskeje01,https://www.basketball-reference.com/players/b/baskeje01/gamelog/1976
2,2,1975-12-14,24-034,PHI,@,SEA,L (-9),0,1:00,2,3,.667,0,0,,0,0,0,0,,,0,4,1976,baskeje01,https://www.basketball-reference.com/players/b/baskeje01/gamelog/1976
3,3,1975-12-19,24-039,PHI,@,DET,W (+1),0,,1,,,1,1,1.000,,,,,,,,3,1976,baskeje01,https://www.basketball-reference.com/players/b/baskeje01/gamelog/1976
4,4,1975-12-20,24-040,PHI,,BOS,L (-14),0,11:00,1,2,.500,0,1,.000,,,3,0,,,3,2,1976,baskeje01,https://www.basketball-reference.com/players/b/baskeje01/gamelog/1976
5,5,1975-12-25,24-045,PHI,@,NYK,L (-8),0,4:00,0,1,.000,0,0,,,,2,0,,,1,0,1976,baskeje01,https://www.basketball-reference.com/players/b/baskeje01/gamelog/1976
6,6,1975-12-26,24-046,PHI,,BUF,W (+1),0,4:00,0,0,,0,0,,,,1,0,,,0,0,1976,baskeje01,https://www.basketball-reference.com/players/b/baskeje01/gamelog/1976
7,7,1975-12-27,24-047,PHI,@,BUF,L (-25),0,7:00,0,2,.000,2,3,.667,,,1,0,,,5,2,1976,baskeje01,https://www.basketball-reference.com/players/b/baskeje01/gamelog/1976
8,8,1976-01-02,24-053,PHI,,CLE,W (+11),0,1:00,1,1,1.000,0,0,,0,0,0,0,0,0,0,2,1976,baskeje01,https://www.basketball-reference.com/players/b/baskeje01/gamelog/1976
9,9,1976-01-03,24-054,PHI,@,WSB,L (-15),0,24:00,1,4,.250,0,0,,,,9,1,,,4,2,1976,baskeje01,https://www.basketball-reference.com/players/b/baskeje01/gamelog/1976
10,10,1976-01-07,24-058,PHI,,MIL,W (+10),0,1:00,0,0,,0,0,,0,0,0,0,0,0,1,0,1976,baskeje01,https://www.basketball-reference.com/players/b/baskeje01/gamelog/1976
11,11,1976-01-11,24-062,PHI,,BOS,W (+11),0,1:00,0,0,,0,0,,0,0,0,0,,,1,0,1976,baskeje01,https://www.basketball-reference.com/players/b/baskeje01/gamelog/1976
12,12,1976-01-16,24-067,PHI,@,BOS,L (-8),0,2:00,0,0,,0,0,,0,0,0,0,,,0,0,1976,baskeje01,https://www.basketball-reference.com/players/b/baskeje01/gamelog/1976
13,13,1976-01-23,24-074,PHI,@,NYK,L (-12),0,5:00,1,2,.500,0,2,.000,,,1,0,,,2,2,1976,baskeje01,https://www.basketball-reference.com/players/b/baskeje01/gamelog/1976
14,14,1976-01-25,24-076,PHI,@,ATL,W (+3),0,11:00,1,3,.333,2,2,1.000,,,2,0,,,5,4,1976,baskeje01,https://www.basketball-reference.com/players/b/baskeje01/gamelog/1976
15,15,1976-01-27,24-078,PHI,@,HOU,L (-11),0,3:00,0,0,,0,0,,,,1,0,,,1,0,1976,baskeje01,https://www.basketball-reference.com/players/b/baskeje01/gamelog/1976
16,16,1976-01-29,24-080,PHI,@,GSW,L (-9),0,1:00,0,0,,0,0,,0,0,0,0,0,0,1,0,1976,baskeje01,https://www.basketball-reference.com/players/b/baskeje01/gamelog/1976
17,17,1976-01-31,24-082,PHI,@,PHO,L (-14),0,2:00,0,1,.000,0,0,,0,0,0,0,1,0,2,0,1976,baskeje01,https://www.basketball-reference.com/players/b/baskeje01/gamelog/1976
18,18,1976-02-01,24-083,PHI,@,LAL,L (-21),0,4:00,0,0,,0,0,,0,0,0,0,0,0,0,0,1976,baskeje01,https://www.basketball-reference.com/players/b/baskeje01/gamelog/1976
19,19,1976-02-14,24-096,PHI,@,NYK,L (-4),0,1:00,0,2,.000,0,0,,,,1,0,,,0,0,1976,baskeje01,https://www.basketball-reference.com/players/b/baskeje01/gamelog/1976
20,20,1976-02-20,24-102,PHI,@,SEA,L (-19),0,2:00,0,2,.000,1,2,.500,0,2,2,0,,,0,1,1976,baskeje01,https://www.basketball-reference.com/players/b/baskeje01/gamelog/1976
21,21,1976-02-22,24-104,PHI,@,GSW,L (-1),0,1:00,0,0,,0,0,,0,0,0,0,0,0,0,0,1976,baskeje01,https://www.basketball-reference.com/players/b/baskeje01/gamelog/1976
