Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1951-11-01,23-206,SYR,,FTW,W (+15),,,0,,,1,1,1.0,,,1,1,1952,savagdo01,https://www.basketball-reference.com/players/s/savagdo01/gamelog/1952
2,2,1951-11-04,23-209,SYR,,MNL,W (+31),,,0,,,2,2,1.0,,,1,2,1952,savagdo01,https://www.basketball-reference.com/players/s/savagdo01/gamelog/1952
3,3,1951-11-10,23-215,SYR,@,BLB,L (-9),,,2,,,1,4,0.25,,,0,5,1952,savagdo01,https://www.basketball-reference.com/players/s/savagdo01/gamelog/1952
4,4,1951-11-11,23-216,SYR,,INO,W (+14),,,2,,,2,3,0.667,,,4,6,1952,savagdo01,https://www.basketball-reference.com/players/s/savagdo01/gamelog/1952
5,5,1951-11-15,23-220,SYR,,BOS,W (+2),,,0,,,0,0,,,,1,0,1952,savagdo01,https://www.basketball-reference.com/players/s/savagdo01/gamelog/1952
6,6,1951-11-16,23-221,SYR,@,PHW,W (+7),,,0,4.0,0.0,4,5,0.8,1.0,0.0,1,4,1952,savagdo01,https://www.basketball-reference.com/players/s/savagdo01/gamelog/1952
7,7,1951-11-17,23-222,SYR,@,NYK,W (+7),,,0,0.0,,2,3,0.667,,1.0,2,2,1952,savagdo01,https://www.basketball-reference.com/players/s/savagdo01/gamelog/1952
8,8,1951-11-18,23-223,SYR,,BLB,W (+3),,,0,,,3,6,0.5,,,2,3,1952,savagdo01,https://www.basketball-reference.com/players/s/savagdo01/gamelog/1952
9,9,1951-11-22,23-227,SYR,@,FTW,W (+24),,,0,,,0,0,,,,1,0,1952,savagdo01,https://www.basketball-reference.com/players/s/savagdo01/gamelog/1952
10,10,1951-11-23,23-228,SYR,@,INO,L (-14),,,0,,,3,7,0.429,,,4,3,1952,savagdo01,https://www.basketball-reference.com/players/s/savagdo01/gamelog/1952
11,11,1951-11-25,23-230,SYR,,NYK,W (+27),,,4,,,0,0,,,,3,8,1952,savagdo01,https://www.basketball-reference.com/players/s/savagdo01/gamelog/1952
12,12,1951-11-30,23-235,SYR,@,PHW,L (-7),,,1,5.0,0.2,0,0,,3.0,1.0,2,2,1952,savagdo01,https://www.basketball-reference.com/players/s/savagdo01/gamelog/1952
