Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1975-10-23,32-243,ATL,,NOJ,W (+18),1,35:00,7,14,.500,1,1,1.000,,,6,4,,,3,15,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
2,2,1975-10-25,32-245,ATL,,DET,L (-6),1,29:00,2,9,.222,2,2,1.000,,,3,1,,,3,6,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
3,3,1975-11-02,32-253,ATL,@,LAL,L (-3),1,21:00,2,5,.400,0,0,,,,1,0,,,,4,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
4,4,1975-11-04,32-255,ATL,@,POR,W (+1),1,28:00,6,11,.545,1,1,1.000,0,1,1,0,1,0,6,13,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
5,5,1975-11-06,32-257,ATL,,CLE,L (-5),1,33:00,6,12,.500,2,3,.667,0,0,0,3,2,0,3,14,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
6,6,1975-11-08,32-259,ATL,,SEA,W (+13),1,38:00,9,21,.429,5,5,1.000,,,5,2,,,4,23,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
7,7,1975-11-11,32-262,ATL,@,BOS,W (+9),1,30:00,2,8,.250,8,8,1.000,,,2,3,,,4,12,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
8,8,1975-11-12,32-263,ATL,@,DET,W (+3),1,37:00,7,17,.412,6,7,.857,,,7,1,,,3,20,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
9,9,1975-11-14,32-265,ATL,,WSB,W (+9),1,39:00,4,14,.286,2,3,.667,,,5,1,,,6,10,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
10,10,1975-11-15,32-266,ATL,@,NYK,L (-6),1,35:00,1,11,.091,1,3,.333,,,4,2,,,3,3,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
11,11,1975-11-16,32-267,ATL,,NYK,W (+1),1,34:00,6,12,.500,2,2,1.000,,,4,2,,,3,14,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
12,12,1975-11-19,32-270,ATL,,GSW,W (+6),1,43:00,7,18,.389,0,0,,2,1,3,2,0,0,4,14,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
13,13,1975-11-20,32-271,ATL,@,WSB,L (-9),1,33:00,5,11,.455,0,0,,,,7,5,,,2,10,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
14,14,1975-11-22,32-273,ATL,,NOJ,L (-4),1,,4,11,.364,0,0,,,,6,0,,,4,8,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
15,15,1975-11-23,32-274,ATL,,PHI,W (+4),1,33:00,5,9,.556,0,0,,0,0,0,0,,,6,10,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
16,16,1975-11-26,32-277,ATL,@,NOJ,W (+5),1,,4,11,.364,2,2,1.000,,,5,4,,0,1,10,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
17,17,1975-11-28,32-279,ATL,@,BOS,L (-7),1,28:00,5,11,.455,2,2,1.000,,,2,3,,,2,12,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
18,18,1975-12-04,32-285,ATL,,POR,W (+7),1,27:00,7,11,.636,2,4,.500,0,5,5,0,0,0,2,16,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
19,19,1975-12-06,32-287,ATL,,BOS,L (-7),1,28:00,6,14,.429,1,1,1.000,,,2,2,,,,13,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
20,20,1975-12-10,32-291,ATL,@,KCK,L (-6),1,,4,12,.333,0,0,,,,1,3,3,0,2,8,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
21,21,1975-12-11,32-292,ATL,,BUF,W (+23),1,34:00,4,7,.571,6,7,.857,,,5,3,,,4,14,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
22,22,1975-12-13,32-294,ATL,,KCK,W (+14),1,31:00,1,6,.167,3,4,.750,,,7,2,0,0,3,5,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
23,23,1975-12-16,32-297,ATL,@,NYK,L (-1),1,39:00,6,11,.545,0,0,,,,3,1,,,1,12,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
24,24,1975-12-18,32-299,ATL,,LAL,W (+16),1,36:00,4,10,.400,2,3,.667,0,2,2,3,2,1,5,10,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
25,25,1975-12-19,32-300,ATL,@,HOU,L (-6),1,34:00,4,11,.364,4,4,1.000,,,4,2,0,0,1,12,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
26,26,1975-12-20,32-301,ATL,,HOU,W (+15),1,,7,,,2,2,1.000,,,,,,,,16,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
27,27,1975-12-21,32-302,ATL,,CHI,L (-7),1,33:00,0,9,.000,4,5,.800,1,1,2,2,0,0,1,4,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
28,28,1975-12-25,32-306,ATL,@,WSB,L (-5),1,37:00,10,12,.833,2,2,1.000,,,2,0,,,3,22,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
29,29,1975-12-26,32-307,ATL,@,CLE,W (+1),1,29:00,5,12,.417,1,2,.500,0,0,0,0,1,0,6,11,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
30,30,1975-12-27,32-308,ATL,,MIL,W (+5),1,23:00,2,8,.250,0,0,,,,1,1,,0,1,4,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
31,31,1976-01-02,32-314,ATL,@,NOJ,L (-16),1,29:00,3,9,.333,0,0,,,,3,2,,,2,6,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
32,32,1976-01-03,32-315,ATL,,PHO,L (-11),1,27:00,3,11,.273,0,0,,0,2,2,1,0,0,1,6,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
33,33,1976-01-06,32-318,ATL,@,MIL,W (+4),1,43:00,10,18,.556,6,9,.667,,,5,0,1,0,2,26,1976,vanarto01,https://www.basketball-reference.com/players/v/vanarto01/gamelog/1976
