Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1968-10-17,30-355,SEA,@,SDR,L (-18),,32:00,5,11,.455,2,4,.500,2,10,6,12,1969,wilkele01,https://www.basketball-reference.com/players/w/wilkele01/gamelog/1969
2,2,1968-10-18,30-356,SEA,@,PHO,L (-9),,32:00,2,10,.200,2,4,.500,7,4,6,6,1969,wilkele01,https://www.basketball-reference.com/players/w/wilkele01/gamelog/1969
3,3,1968-10-19,30-357,SEA,,SFW,L (-12),,43:00,6,18,.333,9,16,.563,5,9,4,21,1969,wilkele01,https://www.basketball-reference.com/players/w/wilkele01/gamelog/1969
4,4,1968-10-21,30-359,SEA,,BAL,L (-7),,48:00,8,22,.364,6,7,.857,6,8,3,22,1969,wilkele01,https://www.basketball-reference.com/players/w/wilkele01/gamelog/1969
5,5,1968-10-23,30-361,SEA,,SDR,W (+1),,38:00,8,10,.800,4,6,.667,8,10,3,20,1969,wilkele01,https://www.basketball-reference.com/players/w/wilkele01/gamelog/1969
6,6,1968-10-25,30-363,SEA,,ATL,W (+11),,44:00,6,15,.400,9,10,.900,5,11,3,21,1969,wilkele01,https://www.basketball-reference.com/players/w/wilkele01/gamelog/1969
7,7,1968-10-27,30-365,SEA,,BAL,L (-12),,46:00,6,13,.462,7,9,.778,3,13,3,19,1969,wilkele01,https://www.basketball-reference.com/players/w/wilkele01/gamelog/1969
8,8,1968-10-30,31-002,SEA,,PHO,L (-7),,44:00,12,21,.571,7,7,1.000,7,8,4,31,1969,wilkele01,https://www.basketball-reference.com/players/w/wilkele01/gamelog/1969
9,9,1968-11-02,31-005,SEA,,CHI,W (+6),,46:00,10,16,.625,11,14,.786,5,15,3,31,1969,wilkele01,https://www.basketball-reference.com/players/w/wilkele01/gamelog/1969
10,10,1968-11-03,31-006,SEA,,NYK,L (-14),,45:00,9,16,.563,6,9,.667,6,11,5,24,1969,wilkele01,https://www.basketball-reference.com/players/w/wilkele01/gamelog/1969
11,11,1968-11-06,31-009,SEA,@,DET,L (-9),,40:00,3,12,.250,4,7,.571,5,3,6,10,1969,wilkele01,https://www.basketball-reference.com/players/w/wilkele01/gamelog/1969
12,12,1968-11-07,31-010,SEA,@,CHI,L (-15),,48:00,7,19,.368,8,9,.889,7,8,4,22,1969,wilkele01,https://www.basketball-reference.com/players/w/wilkele01/gamelog/1969
13,13,1968-11-08,31-011,SEA,@,BOS,W (+2),,46:00,9,19,.474,10,13,.769,7,8,3,28,1969,wilkele01,https://www.basketball-reference.com/players/w/wilkele01/gamelog/1969
14,14,1968-11-09,31-012,SEA,@,PHI,L (-20),,48:00,10,20,.500,6,9,.667,12,7,1,26,1969,wilkele01,https://www.basketball-reference.com/players/w/wilkele01/gamelog/1969
15,15,1968-11-11,31-014,SEA,,PHI,L (-10),,41:00,6,9,.667,7,9,.778,2,7,4,19,1969,wilkele01,https://www.basketball-reference.com/players/w/wilkele01/gamelog/1969
16,16,1968-11-12,31-015,SEA,@,MIL,L (-13),,,7,15,.467,12,17,.706,5,8,4,26,1969,wilkele01,https://www.basketball-reference.com/players/w/wilkele01/gamelog/1969
17,17,1968-11-13,31-016,SEA,,ATL,L (-29),,40:00,11,25,.440,5,6,.833,4,5,2,27,1969,wilkele01,https://www.basketball-reference.com/players/w/wilkele01/gamelog/1969
18,18,1968-11-15,31-018,SEA,,PHO,W (+4),,58:00,8,30,.267,14,17,.824,12,14,4,30,1969,wilkele01,https://www.basketball-reference.com/players/w/wilkele01/gamelog/1969
