Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1969-10-15,27-301,ATL,,SEA,W (+5),,41:00,12,19,.632,7,7,1.000,19,3,5,31,1970,davisji01,https://www.basketball-reference.com/players/d/davisji01/gamelog/1970
2,2,1969-10-18,27-304,ATL,,PHO,W (+5),,36:00,5,13,.385,2,2,1.000,13,6,5,12,1970,davisji01,https://www.basketball-reference.com/players/d/davisji01/gamelog/1970
3,3,1969-10-22,27-308,ATL,,SFW,L (-1),,43:00,4,15,.267,5,7,.714,15,2,4,13,1970,davisji01,https://www.basketball-reference.com/players/d/davisji01/gamelog/1970
4,4,1969-10-24,27-310,ATL,@,BOS,W (+12),,39:00,5,16,.313,6,9,.667,12,2,4,16,1970,davisji01,https://www.basketball-reference.com/players/d/davisji01/gamelog/1970
5,5,1969-10-25,27-311,ATL,,DET,L (-21),,30:00,4,10,.400,0,0,,4,3,5,8,1970,davisji01,https://www.basketball-reference.com/players/d/davisji01/gamelog/1970
6,6,1969-10-28,27-314,ATL,@,NYK,L (-24),,28:00,3,7,.429,3,5,.600,2,5,4,9,1970,davisji01,https://www.basketball-reference.com/players/d/davisji01/gamelog/1970
7,7,1969-10-29,27-315,ATL,,SDR,W (+4),,34:00,9,12,.750,2,3,.667,8,4,5,20,1970,davisji01,https://www.basketball-reference.com/players/d/davisji01/gamelog/1970
8,8,1969-11-01,27-318,ATL,@,BAL,W (+3),,43:00,12,18,.667,3,4,.750,10,2,5,27,1970,davisji01,https://www.basketball-reference.com/players/d/davisji01/gamelog/1970
9,9,1969-11-02,27-319,ATL,,SEA,W (+12),,34:00,8,12,.667,5,5,1.000,11,5,4,21,1970,davisji01,https://www.basketball-reference.com/players/d/davisji01/gamelog/1970
10,10,1969-11-05,27-322,ATL,,BOS,W (+7),,40:00,9,14,.643,3,4,.750,11,7,5,21,1970,davisji01,https://www.basketball-reference.com/players/d/davisji01/gamelog/1970
11,11,1969-11-06,27-323,ATL,@,CHI,W (+5),,34:00,4,15,.267,2,3,.667,5,2,6,10,1970,davisji01,https://www.basketball-reference.com/players/d/davisji01/gamelog/1970
12,12,1969-11-08,27-325,ATL,,SFW,W (+13),,42:00,8,20,.400,2,2,1.000,20,7,2,18,1970,davisji01,https://www.basketball-reference.com/players/d/davisji01/gamelog/1970
13,13,1969-11-10,27-327,ATL,,CHI,W (+1),,33:00,7,11,.636,1,1,1.000,13,3,5,15,1970,davisji01,https://www.basketball-reference.com/players/d/davisji01/gamelog/1970
14,14,1969-11-11,27-328,ATL,,PHI,W (+17),,40:00,8,14,.571,2,2,1.000,17,1,5,18,1970,davisji01,https://www.basketball-reference.com/players/d/davisji01/gamelog/1970
15,15,1969-11-14,27-331,ATL,@,SFW,W (+11),,41:00,7,20,.350,5,5,1.000,14,3,3,19,1970,davisji01,https://www.basketball-reference.com/players/d/davisji01/gamelog/1970
16,16,1969-11-15,27-332,ATL,@,SDR,L (-15),,,3,7,.429,0,0,,5,1,4,6,1970,davisji01,https://www.basketball-reference.com/players/d/davisji01/gamelog/1970
