Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-22,21-334,WSB,,LAL,L (-19),0,17:00,4,7,.571,0,0,,,,1,1,,,3,8,1977,wrighla01,https://www.basketball-reference.com/players/w/wrighla01/gamelog/1977
2,2,1976-10-23,21-335,WSB,@,DET,W (+1),0,14:00,1,3,.333,2,2,1.000,0,0,0,2,,,3,4,1977,wrighla01,https://www.basketball-reference.com/players/w/wrighla01/gamelog/1977
3,3,1976-10-27,21-339,WSB,@,NYN,L (-3),0,13:00,2,4,.500,0,0,,,,2,0,,,4,4,1977,wrighla01,https://www.basketball-reference.com/players/w/wrighla01/gamelog/1977
4,4,1976-10-29,21-341,WSB,@,NOJ,L (-18),0,17:00,2,7,.286,2,3,.667,,,1,1,,,3,6,1977,wrighla01,https://www.basketball-reference.com/players/w/wrighla01/gamelog/1977
5,5,1976-10-30,21-342,WSB,@,HOU,L (-13),0,29:00,9,13,.692,5,6,.833,,,1,6,,0,2,23,1977,wrighla01,https://www.basketball-reference.com/players/w/wrighla01/gamelog/1977
6,6,1976-11-03,21-346,WSB,,MIL,W (+12),0,30:00,7,12,.583,2,4,.500,,,1,9,0,0,4,16,1977,wrighla01,https://www.basketball-reference.com/players/w/wrighla01/gamelog/1977
7,7,1976-11-05,21-348,WSB,@,BOS,W (+3),0,32:00,8,15,.533,7,8,.875,,,2,3,,,3,23,1977,wrighla01,https://www.basketball-reference.com/players/w/wrighla01/gamelog/1977
8,8,1976-11-06,21-349,WSB,,BOS,W (+6),0,26:00,5,8,.625,2,4,.500,,,1,6,,,4,12,1977,wrighla01,https://www.basketball-reference.com/players/w/wrighla01/gamelog/1977
9,9,1976-11-09,21-352,WSB,@,NYK,L (-9),0,33:00,9,13,.692,0,0,,,,4,5,,,3,18,1977,wrighla01,https://www.basketball-reference.com/players/w/wrighla01/gamelog/1977
10,10,1976-11-10,21-353,WSB,,NOJ,W (+13),1,22:00,2,10,.200,1,2,.500,,,1,5,,,4,5,1977,wrighla01,https://www.basketball-reference.com/players/w/wrighla01/gamelog/1977
11,11,1976-11-12,21-355,WSB,@,PHI,L (-39),0,23:00,1,6,.167,0,0,,0,0,0,3,,,4,2,1977,wrighla01,https://www.basketball-reference.com/players/w/wrighla01/gamelog/1977
12,12,1976-11-13,21-356,WSB,,PHI,L (-5),0,9:00,1,2,.500,0,0,,0,0,0,3,,,2,2,1977,wrighla01,https://www.basketball-reference.com/players/w/wrighla01/gamelog/1977
13,13,1976-11-17,21-360,WSB,,NYK,W (+14),0,14:00,1,4,.250,0,0,,,,2,3,,,2,2,1977,wrighla01,https://www.basketball-reference.com/players/w/wrighla01/gamelog/1977
14,14,1976-11-20,21-363,WSB,,SAS,W (+6),0,12:00,0,3,.000,0,0,,0,0,0,4,0,0,2,0,1977,wrighla01,https://www.basketball-reference.com/players/w/wrighla01/gamelog/1977
15,15,1976-11-23,22-000,WSB,@,DEN,L (-21),0,22:00,5,9,.556,0,0,,0,2,2,4,1,0,1,10,1977,wrighla01,https://www.basketball-reference.com/players/w/wrighla01/gamelog/1977
16,16,1976-11-25,22-002,WSB,@,PHO,L (-6),0,5:00,0,0,,0,0,,0,0,0,1,0,0,2,0,1977,wrighla01,https://www.basketball-reference.com/players/w/wrighla01/gamelog/1977
17,17,1976-11-27,22-004,WSB,@,POR,L (-8),0,2:00,0,0,,0,0,,0,0,0,0,0,0,0,0,1977,wrighla01,https://www.basketball-reference.com/players/w/wrighla01/gamelog/1977
18,18,1976-11-28,22-005,WSB,@,SEA,L (-1),0,28:00,4,11,.364,4,4,1.000,,,6,8,5,,5,12,1977,wrighla01,https://www.basketball-reference.com/players/w/wrighla01/gamelog/1977
19,19,1976-11-30,22-007,WSB,@,LAL,L (-7),0,5:00,0,2,.000,0,0,,0,0,0,0,,,2,0,1977,wrighla01,https://www.basketball-reference.com/players/w/wrighla01/gamelog/1977
20,20,1976-12-02,22-009,WSB,@,ATL,W (+12),0,10:00,1,3,.333,0,0,,,,1,2,,,3,2,1977,wrighla01,https://www.basketball-reference.com/players/w/wrighla01/gamelog/1977
21,21,1976-12-04,22-011,WSB,,DEN,W (+5),0,25:00,4,9,.444,3,4,.750,0,1,1,6,1,0,1,11,1977,wrighla01,https://www.basketball-reference.com/players/w/wrighla01/gamelog/1977
22,22,1976-12-08,22-015,WSB,,SEA,L (-10),0,10:00,1,3,.333,0,0,,0,0,0,1,,,3,2,1977,wrighla01,https://www.basketball-reference.com/players/w/wrighla01/gamelog/1977
23,23,1976-12-10,22-017,WSB,,IND,W (+10),0,11:00,3,6,.500,0,0,,0,0,0,3,,,4,6,1977,wrighla01,https://www.basketball-reference.com/players/w/wrighla01/gamelog/1977
