Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1968-10-18,34-032,LAL,@,PHI,L (-18),,45:00,13,26,.500,10,14,.714,15,1,3,36,1969,bayloel01,https://www.basketball-reference.com/players/b/bayloel01/gamelog/1969
2,2,1968-10-19,34-033,LAL,@,NYK,W (+22),,34:00,10,19,.526,2,3,.667,6,3,1,22,1969,bayloel01,https://www.basketball-reference.com/players/b/bayloel01/gamelog/1969
3,3,1968-10-22,34-036,LAL,@,CIN,L (-4),,43:00,13,23,.565,9,10,.900,9,1,2,35,1969,bayloel01,https://www.basketball-reference.com/players/b/bayloel01/gamelog/1969
4,4,1968-10-23,34-037,LAL,@,DET,L (-7),,,11,20,.550,9,13,.692,15,6,3,31,1969,bayloel01,https://www.basketball-reference.com/players/b/bayloel01/gamelog/1969
5,5,1968-10-27,34-041,LAL,,SDR,W (+36),,,12,24,.500,8,8,1.000,16,10,3,32,1969,bayloel01,https://www.basketball-reference.com/players/b/bayloel01/gamelog/1969
6,6,1968-10-29,34-043,LAL,,ATL,W (+1),,,10,22,.455,8,8,1.000,8,8,0,28,1969,bayloel01,https://www.basketball-reference.com/players/b/bayloel01/gamelog/1969
7,7,1968-11-01,34-046,LAL,,CHI,L (-13),,42:00,8,17,.471,9,12,.750,13,10,3,25,1969,bayloel01,https://www.basketball-reference.com/players/b/bayloel01/gamelog/1969
8,8,1968-11-03,34-048,LAL,@,PHO,W (+18),,46:00,14,25,.560,12,14,.857,14,12,4,40,1969,bayloel01,https://www.basketball-reference.com/players/b/bayloel01/gamelog/1969
9,9,1968-11-05,34-050,LAL,@,CHI,W (+3),,50:00,12,31,.387,7,9,.778,12,6,3,31,1969,bayloel01,https://www.basketball-reference.com/players/b/bayloel01/gamelog/1969
10,10,1968-11-06,34-051,LAL,,MIL,W (+13),,,11,,,11,14,.786,,,3,33,1969,bayloel01,https://www.basketball-reference.com/players/b/bayloel01/gamelog/1969
11,11,1968-11-08,34-053,LAL,,NYK,W (+2),,40:00,7,16,.438,2,6,.333,10,5,3,16,1969,bayloel01,https://www.basketball-reference.com/players/b/bayloel01/gamelog/1969
12,12,1968-11-10,34-055,LAL,,NYK,W (+21),,32:00,10,20,.500,6,8,.750,11,3,2,26,1969,bayloel01,https://www.basketball-reference.com/players/b/bayloel01/gamelog/1969
13,13,1968-11-15,34-060,LAL,,SDR,W (+8),,,10,18,.556,8,11,.727,8,3,5,28,1969,bayloel01,https://www.basketball-reference.com/players/b/bayloel01/gamelog/1969
14,14,1968-11-16,34-061,LAL,@,SFW,W (+7),,48:00,15,30,.500,3,6,.500,8,5,3,33,1969,bayloel01,https://www.basketball-reference.com/players/b/bayloel01/gamelog/1969
15,15,1968-11-17,34-062,LAL,,SEA,W (+11),,,10,19,.526,6,9,.667,12,8,4,26,1969,bayloel01,https://www.basketball-reference.com/players/b/bayloel01/gamelog/1969
16,16,1968-11-19,34-064,LAL,,BOS,W (+10),,,12,25,.480,6,8,.750,19,4,0,30,1969,bayloel01,https://www.basketball-reference.com/players/b/bayloel01/gamelog/1969
17,17,1968-11-22,34-067,LAL,,SFW,L (-2),,46:00,3,27,.111,10,11,.909,16,3,2,16,1969,bayloel01,https://www.basketball-reference.com/players/b/bayloel01/gamelog/1969
