Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2016-10-25,23-035,SAS,@,GSW,W (+29),1,22:24,1,1,1.000,1,1,1.000,0,0,,2,2,4,0,1,0,0,1,3,5.3,-4,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
2,2,2016-10-27,23-037,SAS,@,SAC,W (+8),1,26:41,1,2,.500,0,0,,0,0,,0,8,8,3,1,1,1,1,2,5.8,-9,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
3,3,2016-10-29,23-039,SAS,,NOP,W (+19),1,26:22,2,7,.286,1,2,.500,0,0,,0,7,7,1,1,1,1,1,5,4.0,+23,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
4,4,2016-10-30,23-040,SAS,@,MIA,W (+7),1,20:07,2,3,.667,1,1,1.000,0,0,,0,1,1,1,0,0,2,2,5,1.9,+7,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
5,5,2016-11-01,23-042,SAS,,UTA,L (-15),0,14:19,0,3,.000,0,1,.000,2,2,1.000,0,1,1,0,1,1,0,0,2,1.9,-7,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
6,6,2016-11-04,23-045,SAS,@,UTA,W (+14),1,24:12,1,3,.333,0,0,,0,0,,0,3,3,1,4,0,0,2,2,5.1,-2,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
7,7,2016-11-05,23-046,SAS,,LAC,L (-24),1,16:05,0,0,,0,0,,0,0,,0,2,2,2,1,0,0,1,0,2.6,+3,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
8,8,2016-11-09,23-050,SAS,,HOU,L (-2),0,12:52,0,2,.000,0,0,,0,0,,1,4,5,0,1,0,0,1,0,1.1,+13,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
9,9,2016-11-11,23-052,SAS,,DET,W (+10),1,24:22,3,6,.500,1,2,.500,1,2,.500,3,3,6,3,0,0,0,0,8,9.7,+10,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
10,,2016-11-12,23-053,SAS,@,HOU,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
11,10,2016-11-14,23-055,SAS,,MIA,W (+4),0,5:36,0,1,.000,0,0,,0,0,,1,1,2,1,0,1,0,0,0,1.7,-6,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
12,11,2016-11-16,23-057,SAS,@,SAC,W (+5),0,3:01,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,-11,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
13,12,2016-11-18,23-059,SAS,@,LAL,W (+9),0,12:30,0,2,.000,0,1,.000,0,0,,0,1,1,0,1,0,0,0,0,-0.1,-2,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
14,13,2016-11-21,23-062,SAS,,DAL,W (+5),0,13:03,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,1,2,2.3,-3,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
15,14,2016-11-23,23-064,SAS,@,CHO,W (+5),0,0:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
16,,2016-11-25,23-066,SAS,@,BOS,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
17,15,2016-11-26,23-067,SAS,@,WAS,W (+12),0,8:58,1,1,1.000,0,0,,1,2,.500,0,1,1,0,0,0,0,0,3,2.6,+2,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
18,16,2016-11-29,23-070,SAS,,ORL,L (-12),0,3:26,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,+3,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
19,17,2016-11-30,23-071,SAS,@,DAL,W (+7),0,14:47,2,2,1.000,0,0,,0,0,,1,3,4,2,1,1,2,0,4,6.1,+2,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
20,,2016-12-02,23-073,SAS,,WAS,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
21,18,2016-12-05,23-076,SAS,@,MIL,W (+1),0,3:31,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,1,2,0.9,-5,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
22,19,2016-12-06,23-077,SAS,@,MIN,W (+14),0,21:48,2,4,.500,1,2,.500,6,6,1.000,0,6,6,4,0,1,0,2,11,13.5,+7,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
23,20,2016-12-08,23-079,SAS,@,CHI,L (-4),0,0:11,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+3,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
24,21,2016-12-10,23-081,SAS,,BRK,W (+29),0,10:12,1,4,.250,0,0,,0,0,,1,2,3,0,1,0,1,2,2,0.1,-6,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
25,22,2016-12-14,23-085,SAS,,BOS,W (+7),0,6:08,0,0,,0,0,,0,0,,0,2,2,0,1,1,0,0,0,2.3,+3,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
26,23,2016-12-15,23-086,SAS,@,PHO,W (+15),0,15:46,1,1,1.000,0,0,,5,6,.833,0,1,1,1,0,0,1,0,7,6.3,+16,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
27,24,2016-12-18,23-089,SAS,,NOP,W (+13),0,11:39,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,1,0,-0.1,-9,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
28,,2016-12-20,23-091,SAS,@,HOU,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
29,25,2016-12-22,23-093,SAS,@,LAC,L (-5),0,12:48,4,5,.800,0,0,,0,0,,1,6,7,1,5,1,1,2,8,13.2,-1,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
30,26,2016-12-23,23-094,SAS,@,POR,W (+20),0,16:20,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,1,1,2,0.2,+10,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
31,27,2016-12-25,23-096,SAS,,CHI,W (+19),0,2:23,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,+3,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
32,28,2016-12-28,23-099,SAS,,PHO,W (+21),1,22:02,0,6,.000,0,1,.000,0,0,,1,3,4,5,0,1,2,2,0,-1.2,+14,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
33,29,2016-12-30,23-101,SAS,,POR,W (+16),1,27:30,2,6,.333,0,2,.000,0,0,,2,6,8,1,1,1,0,1,4,5.8,+6,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
34,30,2017-01-01,23-103,SAS,@,ATL,L (-2),0,7:48,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,1,0,-0.4,-10,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
35,31,2017-01-03,23-105,SAS,,TOR,W (+28),0,7:41,1,1,1.000,0,0,,0,0,,0,1,1,2,0,0,1,2,2,1.6,-4,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
36,32,2017-01-05,23-107,SAS,@,DEN,W (+28),0,8:18,3,4,.750,0,0,,0,0,,0,1,1,1,1,0,0,0,6,6.4,+8,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
37,33,2017-01-07,23-109,SAS,,CHO,W (+17),0,4:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-1,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
38,,2017-01-10,23-112,SAS,,MIL,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
39,34,2017-01-12,23-114,SAS,,LAL,W (+40),0,16:00,2,3,.667,1,1,1.000,2,2,1.000,0,2,2,0,0,0,1,1,7,4.9,+14,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
40,35,2017-01-14,23-116,SAS,@,PHO,L (-3),0,9:14,1,1,1.000,1,1,1.000,0,0,,0,0,0,1,1,0,0,0,3,4.4,+10,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
41,36,2017-01-17,23-119,SAS,,MIN,W (+8),0,4:20,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,-4,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
42,37,2017-01-19,23-121,SAS,,DEN,W (+14),0,0:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
43,38,2017-01-21,23-123,SAS,@,CLE,W (+3),0,17:58,1,3,.333,0,2,.000,0,0,,0,4,4,2,4,2,0,2,2,7.5,+19,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
44,39,2017-01-23,23-125,SAS,@,BRK,W (+26),1,35:07,6,10,.600,1,1,1.000,1,2,.500,0,3,3,3,1,2,0,0,14,14.4,+16,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
45,40,2017-01-24,23-126,SAS,@,TOR,W (+2),1,31:30,2,6,.333,0,0,,4,4,1.000,2,5,7,4,0,1,1,1,8,9.6,-2,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
46,41,2017-01-27,23-129,SAS,@,NOP,L (-16),0,17:34,0,2,.000,0,1,.000,4,4,1.000,0,2,2,1,1,1,2,0,4,3.6,-18,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
47,42,2017-01-29,23-131,SAS,,DAL,L (-4),0,14:02,0,1,.000,0,0,,0,0,,0,3,3,1,0,0,1,2,0,-0.9,+4,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
48,43,2017-01-31,23-133,SAS,,OKC,W (+14),0,2:04,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,-4,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
49,44,2017-02-02,23-135,SAS,,PHI,W (+16),0,24:15,1,3,.333,0,0,,2,2,1.000,0,5,5,3,3,1,3,1,4,6.2,+15,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
50,45,2017-02-04,23-137,SAS,,DEN,W (+24),0,12:25,0,3,.000,0,1,.000,0,0,,0,1,1,5,1,1,0,0,0,3.4,+6,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
51,46,2017-02-06,23-139,SAS,@,MEM,L (-15),0,21:39,4,8,.500,0,0,,1,4,.250,2,3,5,0,1,0,1,0,9,6.1,-4,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
52,47,2017-02-08,23-141,SAS,@,PHI,W (+8),0,5:58,1,1,1.000,0,0,,0,0,,0,2,2,1,0,1,0,2,2,2.9,-4,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
53,48,2017-02-10,23-143,SAS,@,DET,W (+11),0,0:42,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
54,49,2017-02-12,23-145,SAS,@,NYK,L (-4),0,6:40,1,3,.333,0,0,,3,3,1.000,0,1,1,0,0,0,1,0,5,2.6,-1,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
55,50,2017-02-13,23-146,SAS,@,IND,W (+4),0,9:20,0,1,.000,0,0,,2,4,.500,1,2,3,1,0,1,0,0,2,3.2,-6,2017,anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2017
