Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1994-11-04,28-166,ORL,@,WSB,L (-2),1,31:00,4,8,.500,0,0,,5,7,.714,2,7,9,1,0,0,3,1,13,9.0,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
2,2,1994-11-05,28-167,ORL,,PHI,W (+15),1,29:00,3,8,.375,0,0,,3,4,.750,6,8,14,3,2,1,2,4,9,12.0,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
3,3,1994-11-09,28-171,ORL,@,CHH,W (+2),1,37:00,7,14,.500,0,0,,2,2,1.000,2,1,3,3,0,0,3,5,16,7.8,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
4,4,1994-11-10,28-172,ORL,@,NYK,L (-2),1,31:00,1,6,.167,0,0,,4,5,.800,0,2,2,6,0,0,5,2,6,0.8,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
5,5,1994-11-12,28-174,ORL,@,PHI,W (+13),1,37:00,5,11,.455,0,1,.000,5,5,1.000,2,3,5,4,2,1,6,5,15,9.1,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
6,6,1994-11-15,28-177,ORL,,WSB,W (+20),1,37:00,5,12,.417,0,0,,8,9,.889,0,9,9,2,0,0,0,4,18,13.7,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
7,7,1994-11-18,28-180,ORL,,NJN,W (+10),1,32:00,3,8,.375,0,0,,1,4,.250,1,1,2,6,0,0,3,2,7,2.8,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
8,8,1994-11-21,28-183,ORL,,MIA,W (+35),1,33:00,5,10,.500,0,0,,0,0,,1,0,1,1,0,1,1,2,10,5.3,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
9,9,1994-11-23,28-185,ORL,,HOU,W (+23),1,10:00,0,3,.000,0,0,,0,0,,0,2,2,0,0,1,1,1,0,-2.2,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
10,10,1994-12-02,28-194,ORL,,NYK,W (+25),1,25:00,5,8,.625,0,0,,2,2,1.000,1,6,7,1,0,0,2,4,12,8.0,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
11,11,1994-12-03,28-195,ORL,@,ATL,L (-2),1,30:00,2,3,.667,0,0,,3,4,.750,1,6,7,2,0,0,0,2,7,8.4,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
12,12,1994-12-06,28-198,ORL,@,CLE,W (+17),1,28:00,3,7,.429,0,0,,2,2,1.000,1,2,3,5,0,1,0,1,8,9.4,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
13,13,1994-12-07,28-199,ORL,,CLE,W (+15),1,36:00,3,7,.429,0,0,,4,6,.667,1,4,5,6,0,1,4,2,10,7.5,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
14,14,1994-12-09,28-201,ORL,@,MIA,W (+14),1,31:00,6,8,.750,0,0,,0,0,,3,4,7,8,1,0,6,1,12,12.3,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
15,15,1994-12-10,28-202,ORL,,ATL,W (+11),1,21:00,2,5,.400,0,0,,5,6,.833,3,2,5,4,2,1,2,4,9,10.5,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
16,16,1994-12-12,28-204,ORL,@,NJN,L (-27),1,25:00,2,8,.250,0,1,.000,0,0,,2,1,3,3,3,1,3,1,4,3.3,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
17,17,1994-12-14,28-206,ORL,,DEN,W (+24),1,27:00,3,9,.333,0,0,,2,2,1.000,4,2,6,5,0,1,1,2,8,8.7,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
18,18,1994-12-16,28-208,ORL,@,GSW,W (+3),1,27:00,2,3,.667,0,0,,3,4,.750,1,2,3,2,0,0,0,2,7,7.2,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
19,19,1994-12-17,28-209,ORL,@,SEA,L (-40),1,21:00,2,8,.250,0,0,,0,0,,1,2,3,1,0,0,3,1,4,-2.2,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
20,20,1994-12-20,28-212,ORL,@,POR,W (+4),1,28:00,1,2,.500,0,0,,10,10,1.000,1,3,4,1,0,0,3,4,12,8.7,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
21,21,1994-12-21,28-213,ORL,@,LAC,W (+11),1,37:00,2,5,.400,0,0,,1,2,.500,0,4,4,5,0,0,1,0,5,5.6,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
22,22,1994-12-23,28-215,ORL,,MIL,W (+32),1,31:00,5,9,.556,0,0,,6,7,.857,2,0,2,4,0,0,3,3,16,11.3,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
23,23,1994-12-26,28-218,ORL,@,WSB,W (+7),1,23:00,5,9,.556,0,0,,2,4,.500,2,2,4,3,1,0,3,4,12,7.4,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
24,24,1994-12-27,28-219,ORL,,MIA,W (+20),1,24:00,0,5,.000,0,0,,5,6,.833,1,1,2,4,0,0,1,4,5,2.3,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
25,25,1994-12-29,28-221,ORL,@,CHH,L (-2),1,32:00,5,9,.556,0,0,,4,4,1.000,1,0,1,3,1,0,0,5,14,11.5,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
26,26,1994-12-30,28-222,ORL,,LAC,W (+11),1,47:00,3,6,.500,0,0,,2,2,1.000,3,2,5,3,0,1,4,1,8,6.1,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
27,27,1995-01-04,28-227,ORL,,NJN,W (+3),1,28:00,7,9,.778,0,0,,4,8,.500,3,1,4,2,1,0,0,2,18,16.9,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
28,28,1995-01-06,28-229,ORL,,MIN,W (+22),1,26:00,4,9,.444,0,0,,4,5,.800,2,4,6,3,1,0,2,3,12,9.4,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
29,29,1995-01-08,28-231,ORL,@,DET,W (+20),1,24:00,2,4,.500,0,0,,1,2,.500,0,5,5,1,0,0,2,2,5,2.0,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
30,30,1995-01-11,28-234,ORL,,DET,W (+17),1,28:00,2,5,.400,0,0,,5,8,.625,1,3,4,6,0,0,0,2,9,10.1,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
31,31,1995-01-13,28-236,ORL,@,ATL,W (+5),1,38:00,7,11,.636,0,0,,7,8,.875,0,3,3,3,1,0,3,2,21,15.9,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
32,32,1995-01-14,28-237,ORL,,PHI,W (+21),1,17:00,1,3,.333,0,0,,3,5,.600,0,3,3,2,0,0,3,0,5,1.8,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
33,33,1995-01-17,28-240,ORL,,CHH,W (+11),1,29:00,3,7,.429,0,0,,5,6,.833,1,1,2,4,2,1,2,2,11,10.6,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
34,34,1995-01-18,28-241,ORL,@,DAL,W (+11),1,18:00,4,6,.667,0,0,,0,0,,1,4,5,2,0,0,1,3,8,6.5,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
35,35,1995-01-20,28-243,ORL,@,DEN,W (+4),1,24:00,2,5,.400,0,0,,6,10,.600,0,4,4,3,1,1,1,0,10,9.7,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
36,36,1995-01-22,28-245,ORL,@,PHO,L (-1),1,25:00,4,6,.667,0,0,,2,2,1.000,0,3,3,2,1,2,1,0,10,11.1,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
37,37,1995-01-24,28-247,ORL,,BOS,W (+13),1,29:00,6,9,.667,0,0,,7,10,.700,1,8,9,2,1,0,0,2,19,18.6,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
38,38,1995-01-26,28-249,ORL,,CHI,W (+3),1,28:00,2,4,.500,0,0,,3,4,.750,3,3,6,4,1,1,0,2,7,11.3,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
39,39,1995-01-28,28-251,ORL,,MIL,W (+4),1,38:00,3,9,.333,0,0,,6,7,.857,0,3,3,0,1,0,2,3,12,5.2,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
40,40,1995-02-02,28-256,ORL,,SEA,L (-3),1,39:00,3,7,.429,0,0,,0,0,,2,7,9,4,0,0,4,3,6,3.4,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
41,41,1995-02-03,28-257,ORL,@,IND,L (-12),1,36:00,2,5,.400,0,0,,4,4,1.000,3,3,6,6,0,0,4,5,8,6.5,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
42,42,1995-02-05,28-259,ORL,,NYK,W (+3),1,20:00,3,5,.600,0,0,,4,4,1.000,0,2,2,3,0,0,2,1,10,8.0,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
43,43,1995-02-08,28-262,ORL,,DAL,W (+18),1,24:00,2,5,.400,0,0,,4,5,.800,0,4,4,1,1,0,2,1,8,5.4,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
44,44,1995-02-14,28-268,ORL,,IND,W (+19),1,26:00,4,5,.800,0,0,,4,4,1.000,0,7,7,4,2,0,3,2,12,13.2,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
45,45,1995-02-15,28-269,ORL,@,CLE,L (-1),1,21:00,3,4,.750,0,0,,3,6,.500,1,1,2,0,0,0,1,1,9,5.8,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
46,46,1995-02-17,28-271,ORL,,PHI,W (+46),1,24:00,1,6,.167,0,0,,3,4,.750,1,2,3,6,1,0,3,1,5,3.9,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
47,47,1995-02-19,28-273,ORL,@,MIN,L (-5),1,22:00,0,3,.000,0,0,,0,0,,2,0,2,3,0,0,0,3,0,0.2,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
48,48,1995-02-20,28-274,ORL,@,MIL,W (+48),1,27:00,4,10,.400,0,0,,2,2,1.000,1,4,5,6,1,0,0,0,10,11.7,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
49,49,1995-02-23,28-277,ORL,@,BOS,L (-2),1,23:00,5,9,.556,0,0,,3,6,.500,0,3,3,5,1,0,0,1,13,12.5,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
50,50,1995-02-24,28-278,ORL,,BOS,W (+26),1,31:00,5,6,.833,0,0,,7,10,.700,3,2,5,2,0,0,1,1,17,16.3,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
51,51,1995-02-26,28-280,ORL,,CHI,W (+2),1,3:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,2,1,2,-1.4,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
52,52,1995-03-15,28-297,ORL,@,NJN,L (-9),0,7:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
53,53,1995-03-17,28-299,ORL,@,IND,L (-10),0,14:00,0,1,.000,0,0,,0,2,.000,0,1,1,1,1,0,1,3,0,-1.7,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
54,54,1995-03-21,28-303,ORL,,PHO,W (+24),1,24:00,1,2,.500,0,0,,6,8,.750,1,3,4,5,1,1,0,2,8,12.2,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
55,55,1995-03-23,28-305,ORL,,CHH,W (+12),1,23:00,3,8,.375,0,0,,1,2,.500,0,2,2,0,0,0,5,1,7,-2.6,1995,royaldo01,https://www.basketball-reference.com/players/r/royaldo01/gamelog/1995
