Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1973-10-10,31-178,SEA,@,PHO,L (-4),0,26:00,2,8,.250,0,0,,2,1,3,6,1,0,4,4,1974,abdulma01,https://www.basketball-reference.com/players/a/abdulma01/gamelog/1974
2,2,1973-10-12,31-180,SEA,,CAP,W (+1),,35:00,5,11,.455,0,0,,,,6,6,,0,3,10,1974,abdulma01,https://www.basketball-reference.com/players/a/abdulma01/gamelog/1974
3,3,1973-10-14,31-182,SEA,,MIL,W (+9),0,22:00,2,7,.286,2,2,1.000,,,1,6,,0,2,6,1974,abdulma01,https://www.basketball-reference.com/players/a/abdulma01/gamelog/1974
4,4,1973-10-17,31-185,SEA,,KCO,L (-2),,9:00,2,3,.667,0,0,,0,0,0,1,0,0,2,4,1974,abdulma01,https://www.basketball-reference.com/players/a/abdulma01/gamelog/1974
5,5,1973-10-19,31-187,SEA,@,LAL,L (-27),0,8:00,0,1,.000,0,0,,,,1,1,0,0,2,0,1974,abdulma01,https://www.basketball-reference.com/players/a/abdulma01/gamelog/1974
6,6,1973-10-21,31-189,SEA,,PHO,W (+4),0,10:00,0,3,.000,0,0,,0,0,0,2,0,0,2,0,1974,abdulma01,https://www.basketball-reference.com/players/a/abdulma01/gamelog/1974
7,7,1973-10-24,31-192,SEA,,ATL,L (-25),0,18:00,1,4,.250,0,0,,,,2,11,,0,2,2,1974,abdulma01,https://www.basketball-reference.com/players/a/abdulma01/gamelog/1974
8,8,1973-10-26,31-194,SEA,,GSW,L (-7),0,2:00,0,1,.000,0,0,,0,0,0,0,0,0,0,0,1974,abdulma01,https://www.basketball-reference.com/players/a/abdulma01/gamelog/1974
9,9,1973-10-28,31-196,SEA,,DET,L (-22),,10:00,0,3,.000,0,0,,0,0,0,3,,0,1,0,1974,abdulma01,https://www.basketball-reference.com/players/a/abdulma01/gamelog/1974
10,10,1973-10-31,31-199,SEA,@,DET,L (-7),,7:00,0,2,.000,0,0,,,,1,2,0,,1,0,1974,abdulma01,https://www.basketball-reference.com/players/a/abdulma01/gamelog/1974
11,11,1973-11-02,31-201,SEA,@,KCO,W (+6),,5:00,0,2,.000,0,0,,0,0,0,1,0,,2,0,1974,abdulma01,https://www.basketball-reference.com/players/a/abdulma01/gamelog/1974
12,12,1973-11-04,31-203,SEA,,NYK,L (-5),,12:00,1,4,.250,2,2,1.000,,,2,2,0,,1,4,1974,abdulma01,https://www.basketball-reference.com/players/a/abdulma01/gamelog/1974
13,13,1973-11-07,31-206,SEA,,BUF,W (+17),0,7:00,1,1,1.000,0,0,,0,0,0,2,,,2,2,1974,abdulma01,https://www.basketball-reference.com/players/a/abdulma01/gamelog/1974
14,14,1973-11-09,31-208,SEA,,LAL,L (-7),0,2:00,1,2,.500,0,0,,0,1,1,1,0,0,1,2,1974,abdulma01,https://www.basketball-reference.com/players/a/abdulma01/gamelog/1974
15,15,1973-11-11,31-210,SEA,,CHI,L (-18),0,10:00,3,7,.429,0,0,,0,2,2,1,0,0,0,6,1974,abdulma01,https://www.basketball-reference.com/players/a/abdulma01/gamelog/1974
16,16,1973-11-13,31-212,SEA,@,NYK,L (-2),,14:00,2,4,.500,0,0,,0,0,0,0,0,0,1,4,1974,abdulma01,https://www.basketball-reference.com/players/a/abdulma01/gamelog/1974
17,17,1973-11-14,31-213,SEA,@,BOS,L (-6),,2:00,0,0,,0,0,,0,0,0,1,0,0,0,0,1974,abdulma01,https://www.basketball-reference.com/players/a/abdulma01/gamelog/1974
18,18,1973-11-22,31-221,SEA,@,POR,L (-6),0,13:00,0,2,.000,2,3,.667,0,0,0,2,1,0,2,2,1974,abdulma01,https://www.basketball-reference.com/players/a/abdulma01/gamelog/1974
19,19,1973-11-23,31-222,SEA,,POR,W (+21),0,3:00,0,0,,0,0,,0,1,1,0,0,0,0,0,1974,abdulma01,https://www.basketball-reference.com/players/a/abdulma01/gamelog/1974
20,20,1973-11-27,31-226,SEA,@,CLE,L (-2),0,20:00,9,13,.692,6,7,.857,1,0,1,4,0,0,3,24,1974,abdulma01,https://www.basketball-reference.com/players/a/abdulma01/gamelog/1974
21,21,1973-11-28,31-227,SEA,@,MIL,L (-34),0,21:00,4,8,.500,4,5,.800,,,2,1,,0,1,12,1974,abdulma01,https://www.basketball-reference.com/players/a/abdulma01/gamelog/1974
22,22,1973-12-01,31-230,SEA,@,ATL,L (-10),,6:00,0,1,.000,0,0,,,,1,0,,,0,0,1974,abdulma01,https://www.basketball-reference.com/players/a/abdulma01/gamelog/1974
23,23,1973-12-11,31-240,SEA,@,MIL,L (-39),0,7:00,0,4,.000,0,0,,,,1,1,,0,1,0,1974,abdulma01,https://www.basketball-reference.com/players/a/abdulma01/gamelog/1974
24,24,1973-12-16,31-245,SEA,,PHO,L (-4),0,18:00,6,11,.545,3,4,.750,1,3,4,5,3,2,4,15,1974,abdulma01,https://www.basketball-reference.com/players/a/abdulma01/gamelog/1974
25,25,1973-12-18,31-247,SEA,@,CHI,W (+1),0,3:00,0,1,.000,0,0,,0,0,0,0,0,0,0,0,1974,abdulma01,https://www.basketball-reference.com/players/a/abdulma01/gamelog/1974
26,26,1973-12-19,31-248,SEA,@,HOU,W (+6),,3:00,1,2,.500,0,0,,0,0,0,1,0,0,1,2,1974,abdulma01,https://www.basketball-reference.com/players/a/abdulma01/gamelog/1974
