Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-19,24-123,SEA,@,GSW,L (-32),1,31:00,2,13,.154,2,6,.333,3,0,3,3,0,0,5,4,6,-6.3,1978,sealsbr01,https://www.basketball-reference.com/players/s/sealsbr01/gamelog/1978
2,2,1977-10-21,24-125,SEA,,POR,L (-7),1,43:00,10,17,.588,8,10,.800,2,3,5,1,1,0,1,4,28,20.7,1978,sealsbr01,https://www.basketball-reference.com/players/s/sealsbr01/gamelog/1978
3,3,1977-10-23,24-127,SEA,,SAS,L (-18),1,33:00,9,17,.529,1,2,.500,1,2,3,2,1,0,1,4,19,11.4,1978,sealsbr01,https://www.basketball-reference.com/players/s/sealsbr01/gamelog/1978
4,4,1977-10-25,24-129,SEA,@,PHO,L (-7),1,33:00,9,16,.563,2,2,1.000,0,1,1,2,0,1,1,5,20,11.8,1978,sealsbr01,https://www.basketball-reference.com/players/s/sealsbr01/gamelog/1978
5,5,1977-10-26,24-130,SEA,,BUF,W (+5),1,39:00,6,14,.429,0,0,,1,7,8,3,,,,5,12,,1978,sealsbr01,https://www.basketball-reference.com/players/s/sealsbr01/gamelog/1978
6,6,1977-10-29,24-133,SEA,@,CHI,L (-4),1,26:00,5,11,.455,3,4,.750,1,5,6,1,0,0,4,6,13,3.4,1978,sealsbr01,https://www.basketball-reference.com/players/s/sealsbr01/gamelog/1978
7,7,1977-10-30,24-134,SEA,@,MIL,L (-13),1,19:00,5,12,.417,2,4,.500,1,3,4,1,2,0,,4,12,,1978,sealsbr01,https://www.basketball-reference.com/players/s/sealsbr01/gamelog/1978
8,8,1977-11-02,24-137,SEA,@,IND,W (+2),0,23:00,3,12,.250,0,0,,1,5,6,3,0,,,6,6,,1978,sealsbr01,https://www.basketball-reference.com/players/s/sealsbr01/gamelog/1978
9,9,1977-11-04,24-139,SEA,,NYK,L (-3),1,27:00,2,5,.400,5,9,.556,0,2,2,4,0,,,5,9,,1978,sealsbr01,https://www.basketball-reference.com/players/s/sealsbr01/gamelog/1978
10,10,1977-11-05,24-140,SEA,@,POR,L (-22),1,24:00,6,15,.400,2,3,.667,0,2,2,3,1,1,4,1,14,5.5,1978,sealsbr01,https://www.basketball-reference.com/players/s/sealsbr01/gamelog/1978
11,11,1977-11-06,24-141,SEA,,KCK,L (-16),1,24:00,4,8,.500,2,4,.500,0,4,4,0,1,0,,5,10,,1978,sealsbr01,https://www.basketball-reference.com/players/s/sealsbr01/gamelog/1978
12,12,1977-11-11,24-146,SEA,,IND,W (+6),1,46:00,8,13,.615,2,3,.667,1,8,9,2,,,,5,18,,1978,sealsbr01,https://www.basketball-reference.com/players/s/sealsbr01/gamelog/1978
13,13,1977-11-13,24-148,SEA,,NOJ,W (+34),1,23:00,4,9,.444,3,4,.750,1,3,4,1,1,1,,5,11,,1978,sealsbr01,https://www.basketball-reference.com/players/s/sealsbr01/gamelog/1978
