Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-22,28-350,ATL,,CLE,W (+6),0,16:00,4,10,.400,0,0,,0,0,0,0,0,0,0,1,8,2.2,1978,crissch01,https://www.basketball-reference.com/players/c/crissch01/gamelog/1978
2,2,1977-10-25,28-353,ATL,@,BOS,L (-7),0,27:00,9,14,.643,3,4,.750,0,0,0,4,,,,1,21,,1978,crissch01,https://www.basketball-reference.com/players/c/crissch01/gamelog/1978
3,3,1977-10-26,28-354,ATL,@,NJN,W (+3),0,34:00,7,14,.500,3,3,1.000,,,6,5,,,,3,17,,1978,crissch01,https://www.basketball-reference.com/players/c/crissch01/gamelog/1978
4,4,1977-10-28,28-356,ATL,,LAL,W (+7),0,29:00,1,6,.167,2,4,.500,0,0,0,10,5,0,1,1,4,10.0,1978,crissch01,https://www.basketball-reference.com/players/c/crissch01/gamelog/1978
5,5,1977-11-01,28-360,ATL,,SEA,W (+3),0,20:00,2,8,.250,2,2,1.000,0,0,0,4,1,,,0,6,,1978,crissch01,https://www.basketball-reference.com/players/c/crissch01/gamelog/1978
6,6,1977-11-02,28-361,ATL,@,DET,W (+13),0,14:00,0,4,.000,1,2,.500,,,1,3,,,,0,1,,1978,crissch01,https://www.basketball-reference.com/players/c/crissch01/gamelog/1978
7,7,1977-11-04,28-363,ATL,@,KCK,W (+1),0,22:00,4,10,.400,3,4,.750,,,2,2,0,0,,1,11,,1978,crissch01,https://www.basketball-reference.com/players/c/crissch01/gamelog/1978
8,8,1977-11-05,28-364,ATL,,GSW,W (+6),0,12:00,5,12,.417,2,2,1.000,0,3,3,0,1,0,2,1,12,5.1,1978,crissch01,https://www.basketball-reference.com/players/c/crissch01/gamelog/1978
9,9,1977-11-12,29-006,ATL,@,SAS,L (-17),0,22:00,2,8,.250,5,5,1.000,,,3,0,2,0,2,0,9,,1978,crissch01,https://www.basketball-reference.com/players/c/crissch01/gamelog/1978
10,10,1977-11-15,29-009,ATL,,PHI,L (-21),0,21:00,4,7,.571,0,2,.000,,,3,2,,,,1,8,,1978,crissch01,https://www.basketball-reference.com/players/c/crissch01/gamelog/1978
