Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,,2008-01-09,22-311,LAC,,ORL,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2008,diazgu01,https://www.basketball-reference.com/players/d/diazgu01/gamelog/2008
2,,2008-01-12,22-314,LAC,,DAL,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2008,diazgu01,https://www.basketball-reference.com/players/d/diazgu01/gamelog/2008
3,1.0,2008-01-15,22-317,LAC,,PHO,W (+7),0,5:25,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,-4,2008,diazgu01,https://www.basketball-reference.com/players/d/diazgu01/gamelog/2008
4,2.0,2008-01-18,22-320,LAC,@,UTA,L (-18),0,3:27,0,1,.000,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,-0.1,+3,2008,diazgu01,https://www.basketball-reference.com/players/d/diazgu01/gamelog/2008
5,,2008-01-19,22-321,LAC,,NJN,W (+13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2008,diazgu01,https://www.basketball-reference.com/players/d/diazgu01/gamelog/2008
6,3.0,2008-01-21,22-323,LAC,,UTA,L (-16),0,1:56,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,+6,2008,diazgu01,https://www.basketball-reference.com/players/d/diazgu01/gamelog/2008
7,4.0,2008-01-23,22-325,LAC,,SAC,W (+26),0,4:02,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,0,2008,diazgu01,https://www.basketball-reference.com/players/d/diazgu01/gamelog/2008
8,5.0,2008-01-25,22-327,LAC,@,NOH,L (-19),0,2:55,1,2,.500,0,1,.000,1,1,1.000,1,0,1,0,0,0,0,0,3,2.7,-1,2008,diazgu01,https://www.basketball-reference.com/players/d/diazgu01/gamelog/2008
9,6.0,2008-01-26,22-328,LAC,@,MEM,L (-5),0,0:14,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,2008,diazgu01,https://www.basketball-reference.com/players/d/diazgu01/gamelog/2008
10,,2008-01-28,22-330,LAC,,CHA,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2008,diazgu01,https://www.basketball-reference.com/players/d/diazgu01/gamelog/2008
