Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1960-10-24,27-138,NYK,@,LAL,W (+10),,,2,6,.333,0,1,.000,6,,3,4,1961,palmeji01,https://www.basketball-reference.com/players/p/palmeji01/gamelog/1961
2,2,1960-10-25,27-139,NYK,@,LAL,L (-2),,,1,7,.143,2,4,.500,6,,3,4,1961,palmeji01,https://www.basketball-reference.com/players/p/palmeji01/gamelog/1961
3,3,1960-10-29,27-143,NYK,@,DET,L (-5),,,0,,,0,0,,,,2,0,1961,palmeji01,https://www.basketball-reference.com/players/p/palmeji01/gamelog/1961
4,4,1960-11-02,27-147,NYK,,LAL,L (-10),,,2,,,0,0,,,,0,4,1961,palmeji01,https://www.basketball-reference.com/players/p/palmeji01/gamelog/1961
5,5,1960-11-10,27-155,NYK,,PHW,L (-4),,,0,2,.000,0,0,,0,0,1,0,1961,palmeji01,https://www.basketball-reference.com/players/p/palmeji01/gamelog/1961
6,6,1960-11-12,27-157,NYK,@,SYR,L (-11),,,0,,,0,0,,,,0,0,1961,palmeji01,https://www.basketball-reference.com/players/p/palmeji01/gamelog/1961
7,7,1960-11-15,27-160,NYK,,LAL,L (-15),0,12:00,4,6,.667,2,2,1.000,,0,1,10,1961,palmeji01,https://www.basketball-reference.com/players/p/palmeji01/gamelog/1961
8,8,1960-11-18,27-163,NYK,,PHW,L (-2),,,2,3,.667,0,0,,1,0,1,4,1961,palmeji01,https://www.basketball-reference.com/players/p/palmeji01/gamelog/1961
9,9,1960-11-19,27-164,NYK,@,PHW,L (-10),,,3,14,.214,0,0,,4,1,4,6,1961,palmeji01,https://www.basketball-reference.com/players/p/palmeji01/gamelog/1961
10,10,1960-11-22,27-167,NYK,,STL,L (-1),,,2,4,.500,0,0,,4,,4,4,1961,palmeji01,https://www.basketball-reference.com/players/p/palmeji01/gamelog/1961
11,11,1960-11-23,27-168,NYK,@,BOS,L (-17),,4:00,0,0,,0,0,,0,0,0,0,1961,palmeji01,https://www.basketball-reference.com/players/p/palmeji01/gamelog/1961
12,12,1960-11-26,27-171,NYK,,DET,W (+8),,,0,,,0,0,,,,1,0,1961,palmeji01,https://www.basketball-reference.com/players/p/palmeji01/gamelog/1961
13,13,1960-11-27,27-172,NYK,@,CIN,W (+4),,,3,,,5,5,1.000,2,,2,11,1961,palmeji01,https://www.basketball-reference.com/players/p/palmeji01/gamelog/1961
14,14,1960-11-29,27-174,NYK,,DET,W (+11),,,0,,,1,2,.500,,,5,1,1961,palmeji01,https://www.basketball-reference.com/players/p/palmeji01/gamelog/1961
15,15,1960-12-01,27-176,NYK,,BOS,W (+5),,,3,,,1,1,1.000,,,2,7,1961,palmeji01,https://www.basketball-reference.com/players/p/palmeji01/gamelog/1961
16,16,1960-12-02,27-177,NYK,,STL,L (-6),,10:00,2,4,.500,1,1,1.000,3,,1,5,1961,palmeji01,https://www.basketball-reference.com/players/p/palmeji01/gamelog/1961
17,17,1960-12-03,27-178,NYK,@,SYR,L (-17),,,0,,,0,0,,,,2,0,1961,palmeji01,https://www.basketball-reference.com/players/p/palmeji01/gamelog/1961
18,18,1960-12-06,27-181,NYK,,CIN,L (-5),,,2,,,0,0,,2,,2,4,1961,palmeji01,https://www.basketball-reference.com/players/p/palmeji01/gamelog/1961
19,19,1960-12-08,27-183,NYK,@,PHW,L (-3),,,4,12,.333,0,1,.000,6,0,5,8,1961,palmeji01,https://www.basketball-reference.com/players/p/palmeji01/gamelog/1961
20,20,1960-12-13,27-188,NYK,,BOS,W (+2),,,1,,,4,7,.571,,,3,6,1961,palmeji01,https://www.basketball-reference.com/players/p/palmeji01/gamelog/1961
21,21,1960-12-14,27-189,NYK,@,CIN,L (-7),,,0,0,,0,0,,2,,3,0,1961,palmeji01,https://www.basketball-reference.com/players/p/palmeji01/gamelog/1961
22,22,1960-12-17,27-192,NYK,@,STL,L (-13),,,1,1,1.000,0,0,,,,1,2,1961,palmeji01,https://www.basketball-reference.com/players/p/palmeji01/gamelog/1961
23,23,1960-12-21,27-196,NYK,,PHW,L (-5),,,3,6,.500,1,1,1.000,2,0,3,7,1961,palmeji01,https://www.basketball-reference.com/players/p/palmeji01/gamelog/1961
24,24,1960-12-25,27-200,NYK,@,SYR,L (-62),,,10,,,1,2,.500,,,4,21,1961,palmeji01,https://www.basketball-reference.com/players/p/palmeji01/gamelog/1961
25,25,1960-12-26,27-201,NYK,,LAL,W (+7),,,2,,,1,1,1.000,,,1,5,1961,palmeji01,https://www.basketball-reference.com/players/p/palmeji01/gamelog/1961
