Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1983-10-28,26-325,BOS,@,DET,L (-6),1,38:00,9,23,.391,0,1,.000,5,7,.714,1,8,9,2,3,1,2,1,23,15.5,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
2,2,1983-10-29,26-326,BOS,@,CLE,W (+19),1,40:00,7,17,.412,0,2,.000,2,2,1.000,3,10,13,7,1,1,3,3,16,14.4,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
3,3,1983-11-02,26-330,BOS,,MIL,W (+14),1,43:00,9,15,.600,0,0,,9,10,.900,1,5,6,6,2,2,5,2,27,23.7,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
4,4,1983-11-04,26-332,BOS,,IND,W (+16),1,39:00,10,19,.526,0,2,.000,11,12,.917,2,7,9,5,2,1,4,3,31,25.8,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
5,5,1983-11-05,26-333,BOS,@,WSB,W (+3),1,38:00,11,18,.611,0,2,.000,6,7,.857,0,8,8,9,1,2,0,2,28,29.7,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
6,6,1983-11-08,26-336,BOS,@,IND,W (+2),1,41:00,11,22,.500,0,0,,4,4,1.000,3,6,9,7,3,0,4,1,26,22.4,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
7,7,1983-11-09,26-337,BOS,,SDC,W (+7),1,42:00,10,22,.455,0,0,,5,5,1.000,3,8,11,9,2,1,7,2,25,19.3,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
8,8,1983-11-11,26-339,BOS,,DET,W (+8),1,43:00,16,24,.667,0,0,,7,7,1.000,1,7,8,5,1,4,3,4,39,34.1,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
9,9,1983-11-12,26-340,BOS,@,CHI,W (+15),1,41:00,8,15,.533,0,2,.000,2,5,.400,1,8,9,4,2,1,4,3,18,12.9,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
10,10,1983-11-15,26-343,BOS,@,DEN,W (+16),1,40:00,12,20,.600,0,0,,4,4,1.000,1,10,11,10,1,1,2,4,28,27.6,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
11,11,1983-11-16,26-344,BOS,@,UTA,L (-13),1,38:00,4,15,.267,0,1,.000,0,0,,1,10,11,8,1,1,5,0,8,5.1,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
12,12,1983-11-18,26-346,BOS,,NYK,L (-7),1,42:00,8,24,.333,0,3,.000,1,3,.333,2,6,8,8,5,0,1,0,17,15.4,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
13,13,1983-11-19,26-347,BOS,@,PHI,L (-1),1,40:00,7,18,.389,0,0,,4,4,1.000,3,5,8,5,1,1,1,2,18,15.2,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
14,14,1983-11-22,26-350,BOS,@,NYK,L (-4),1,49:00,6,19,.316,0,0,,4,5,.800,4,7,11,11,1,0,1,0,16,17.3,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
15,15,1983-11-25,26-353,BOS,,ATL,W (+7),1,38:00,8,19,.421,0,0,,6,6,1.000,5,5,10,8,2,0,2,2,22,21.7,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
16,16,1983-11-27,26-355,BOS,,DET,W (+15),1,37:00,8,18,.444,0,0,,1,2,.500,1,7,8,8,0,0,4,2,17,10.8,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
17,17,1983-11-30,26-358,BOS,,SAS,W (+24),1,36:00,9,17,.529,0,0,,5,6,.833,1,13,14,13,4,0,3,1,23,28.6,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
18,18,1983-12-02,26-360,BOS,,POR,W (+9),1,45:00,15,27,.556,1,2,.500,10,10,1.000,3,11,14,7,1,2,5,3,41,34.6,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
19,19,1983-12-04,26-362,BOS,,PHI,L (-7),1,46:00,10,25,.400,0,1,.000,2,3,.667,5,6,11,13,0,2,4,4,22,18.3,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
20,20,1983-12-06,26-364,BOS,@,CHI,W (+13),1,33:00,9,15,.600,2,3,.667,4,4,1.000,1,10,11,4,0,0,1,1,24,22.2,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
21,21,1983-12-07,27-000,BOS,@,IND,W (+5),1,40:00,9,23,.391,0,0,,1,1,1.000,4,6,10,5,4,1,4,4,19,13.7,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
22,22,1983-12-09,27-002,BOS,,DEN,W (+29),1,11:00,8,10,.800,0,0,,1,1,1.000,1,3,4,3,1,2,1,1,17,17.9,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
23,23,1983-12-14,27-007,BOS,,CLE,W (+2),0,13:00,6,11,.545,1,2,.500,0,0,,0,2,2,1,0,0,0,1,13,8.6,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
24,24,1983-12-16,27-009,BOS,,WSB,L (-7),1,36:00,11,18,.611,1,2,.500,7,8,.875,2,8,10,3,1,1,5,3,30,22.8,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
25,25,1983-12-17,27-010,BOS,@,DET,W (+14),1,42:00,5,18,.278,0,1,.000,8,8,1.000,1,9,10,9,1,2,2,2,18,16.7,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
26,26,1983-12-21,27-014,BOS,,ATL,W (+11),1,38:00,7,14,.500,0,0,,4,4,1.000,0,5,5,8,3,0,3,3,18,16.9,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
27,27,1983-12-23,27-016,BOS,,NJN,W (+12),1,40:00,10,18,.556,0,0,,6,6,1.000,2,5,7,8,2,1,4,3,26,23.4,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
28,28,1983-12-27,27-020,BOS,@,SAS,W (+15),1,40:00,16,24,.667,0,1,.000,6,7,.857,1,7,8,8,0,1,4,3,38,31.1,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
29,29,1983-12-29,27-022,BOS,@,HOU,L (-13),1,39:00,9,21,.429,0,0,,7,10,.700,3,11,14,4,2,0,6,1,25,16.5,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
30,30,1983-12-30,27-023,BOS,@,DAL,W (+5),1,46:00,14,25,.560,2,2,1.000,6,7,.857,5,8,13,4,3,1,6,3,36,28.9,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
31,31,1984-01-03,27-027,BOS,@,NJN,W (+2),1,36:00,9,13,.692,0,0,,4,4,1.000,0,7,7,5,4,0,3,5,22,21.1,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
32,32,1984-01-04,27-028,BOS,,WSB,W (+9),1,42:00,7,17,.412,1,1,1.000,8,8,1.000,0,9,9,4,5,1,4,1,23,20.7,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
33,33,1984-01-06,27-030,BOS,,CLE,W (+18),1,29:00,8,16,.500,0,1,.000,3,3,1.000,3,4,7,5,3,0,4,4,19,15.2,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
34,34,1984-01-11,27-035,BOS,,GSW,W (+23),1,30:00,9,15,.600,0,0,,2,2,1.000,0,6,6,5,2,2,2,1,20,19.4,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
35,35,1984-01-13,27-037,BOS,@,PHI,W (+1),1,39:00,13,25,.520,0,1,.000,3,5,.600,7,12,19,8,2,0,4,4,29,26.4,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
36,36,1984-01-15,27-039,BOS,@,MIL,L (-19),1,26:00,3,13,.231,0,0,,2,2,1.000,5,3,8,2,1,0,1,1,8,5.5,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
37,37,1984-01-17,27-041,BOS,@,KCK,W (+9),1,38:00,15,21,.714,0,2,.000,8,9,.889,1,8,9,13,4,1,5,2,38,40.0,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
38,38,1984-01-20,27-044,BOS,,IND,W (+7),1,37:00,9,20,.450,1,1,1.000,8,9,.889,4,7,11,3,4,0,6,3,27,20.0,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
39,39,1984-01-22,27-046,BOS,,MIL,W (+11),1,33:00,7,16,.438,0,0,,2,2,1.000,4,5,9,1,0,0,3,2,16,8.8,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
40,40,1984-01-24,27-048,BOS,@,CLE,W (+21),1,24:00,9,14,.643,0,0,,6,6,1.000,0,5,5,2,1,2,2,1,24,20.7,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
41,41,1984-01-25,27-049,BOS,,PHI,W (+4),1,40:00,5,18,.278,0,1,.000,5,5,1.000,1,5,6,7,2,2,4,1,15,10.5,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
42,42,1984-01-31,27-055,BOS,@,CHI,W (+23),1,32:00,12,20,.600,0,0,,4,5,.800,4,8,12,4,5,1,3,2,28,28.3,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
43,43,1984-02-01,27-056,BOS,,KCK,W (+9),1,39:00,13,23,.565,0,1,.000,6,8,.750,3,5,8,7,1,0,4,4,32,24.2,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
44,44,1984-02-03,27-058,BOS,,IND,W (+19),1,30:00,11,23,.478,1,1,1.000,4,4,1.000,2,10,12,9,6,0,2,3,27,28.8,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
45,45,1984-02-05,27-060,BOS,,DET,W (+3),1,47:00,12,30,.400,1,2,.500,3,3,1.000,8,11,19,5,2,0,3,2,28,22.4,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
46,46,1984-02-06,27-061,BOS,@,NJN,L (-3),1,41:00,9,25,.360,0,2,.000,5,8,.625,1,11,12,4,3,0,2,2,23,14.9,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
47,47,1984-02-08,27-063,BOS,,LAL,L (-2),1,42:00,12,19,.632,0,0,,5,5,1.000,5,6,11,7,0,0,1,3,29,28.5,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
48,48,1984-02-10,27-065,BOS,,HOU,W (+13),1,40:00,7,17,.412,0,0,,3,3,1.000,2,12,14,12,3,0,3,4,17,19.7,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
49,49,1984-02-12,27-067,BOS,,PHI,L (-18),1,37:00,7,22,.318,0,1,.000,11,14,.786,5,5,10,2,0,0,1,3,25,15.4,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
50,50,1984-02-16,27-071,BOS,@,GSW,W (+10),1,40:00,5,12,.417,0,0,,6,6,1.000,1,8,9,17,2,0,2,5,16,22.6,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
51,51,1984-02-17,27-072,BOS,@,SEA,W (+11),1,44:00,13,24,.542,0,1,.000,4,4,1.000,1,12,13,13,3,1,5,3,30,29.3,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
52,52,1984-02-19,27-074,BOS,@,POR,W (+6),1,46:00,14,20,.700,2,2,1.000,4,4,1.000,3,15,18,9,3,1,4,4,34,36.6,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
53,53,1984-02-22,27-077,BOS,@,SDC,L (-7),1,35:00,12,25,.480,0,3,.000,0,1,.000,2,4,6,3,0,0,2,4,24,12.0,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
54,54,1984-02-24,27-079,BOS,@,LAL,L (-8),1,39:00,6,12,.500,0,0,,2,2,1.000,3,8,11,5,0,3,1,3,14,15.9,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
55,55,1984-02-26,27-081,BOS,@,PHO,W (+7),1,40:00,8,18,.444,0,2,.000,7,8,.875,1,12,13,3,1,0,2,4,23,17.0,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
56,56,1984-02-29,27-084,BOS,,NYK,L (-4),1,39:00,11,21,.524,1,1,1.000,7,7,1.000,2,11,13,6,1,1,2,3,30,27.1,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
57,57,1984-03-02,27-086,BOS,,CHI,W (+4),1,39:00,8,16,.500,0,1,.000,12,12,1.000,2,10,12,5,1,1,4,3,28,24.4,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
58,58,1984-03-04,27-088,BOS,,SEA,W (+24),1,30:00,8,22,.364,0,1,.000,3,4,.750,2,9,11,6,2,0,3,1,19,13.3,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
59,59,1984-03-07,27-091,BOS,,UTA,W (+11),1,37:00,10,17,.588,0,0,,6,6,1.000,3,11,14,9,1,3,4,3,26,27.7,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
60,60,1984-03-09,27-093,BOS,@,MIL,W (+1),1,53:00,13,28,.464,1,2,.500,3,3,1.000,3,5,8,12,0,0,3,4,30,23.0,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
61,61,1984-03-11,27-095,BOS,,PHO,W (+8),1,41:00,11,18,.611,1,1,1.000,6,6,1.000,0,7,7,10,0,1,2,4,29,27.0,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
62,62,1984-03-14,27-098,BOS,,WSB,L (-4),1,40:00,11,19,.579,0,2,.000,5,5,1.000,2,6,8,6,4,1,2,2,27,27.4,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
63,63,1984-03-16,27-100,BOS,,MIL,W (+10),1,40:00,11,21,.524,0,1,.000,6,9,.667,2,10,12,5,2,0,3,2,28,22.6,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
64,64,1984-03-17,27-101,BOS,@,ATL,W (+15),1,36:00,8,15,.533,0,1,.000,0,0,,0,10,10,5,0,1,1,1,16,14.5,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
65,65,1984-03-20,27-104,BOS,@,IND,L (-2),1,48:00,9,22,.409,1,1,1.000,6,7,.857,2,9,11,8,2,2,5,0,25,20.9,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
66,66,1984-03-22,27-106,BOS,@,NYK,W (+8),1,40:00,10,22,.455,0,2,.000,3,3,1.000,3,6,9,11,0,1,3,2,23,20.1,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
67,67,1984-03-23,27-107,BOS,,NJN,L (-4),1,42:00,10,19,.526,0,2,.000,13,16,.813,3,10,13,4,2,0,4,3,33,27.2,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
68,68,1984-03-25,27-109,BOS,@,PHI,L (-5),1,53:00,12,28,.429,0,1,.000,9,12,.750,7,10,17,6,4,1,2,4,33,30.2,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
69,69,1984-03-27,27-111,BOS,@,WSB,W (+13),1,46:00,8,20,.400,0,0,,3,3,1.000,2,4,6,13,4,1,3,3,19,20.4,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
70,70,1984-03-28,27-112,BOS,,DAL,W (+7),1,34:00,8,20,.400,0,1,.000,7,7,1.000,1,8,9,4,1,1,3,2,23,16.0,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
71,71,1984-03-30,27-114,BOS,,ATL,W (+9),1,43:00,9,22,.409,0,1,.000,1,1,1.000,3,8,11,7,2,1,3,3,19,15.1,1984,birdla01,https://www.basketball-reference.com/players/b/birdla01/gamelog/1984
