Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1990-11-02,29-065,DAL,@,MIN,L (-13),1,31:00,2,3,.667,0,0,,9,10,.900,0,1,1,2,0,0,3,1,13,9.6,1991,mccraro01,https://www.basketball-reference.com/players/m/mccraro01/gamelog/1991
2,2,1990-11-03,29-066,DAL,,DEN,W (+30),1,29:00,4,5,.800,0,0,,0,0,,4,5,9,8,0,0,1,2,8,14.2,1991,mccraro01,https://www.basketball-reference.com/players/m/mccraro01/gamelog/1991
3,3,1990-11-06,29-069,DAL,@,NYK,W (+5),1,27:00,2,3,.667,0,0,,2,2,1.000,0,3,3,2,3,0,1,1,6,8.6,1991,mccraro01,https://www.basketball-reference.com/players/m/mccraro01/gamelog/1991
4,4,1990-11-07,29-070,DAL,@,PHI,W (+3),1,23:00,4,7,.571,1,1,1.000,0,0,,2,4,6,2,1,0,0,3,9,9.5,1991,mccraro01,https://www.basketball-reference.com/players/m/mccraro01/gamelog/1991
5,5,1990-11-09,29-072,DAL,,ORL,W (+12),1,38:00,4,6,.667,0,0,,4,4,1.000,2,8,10,2,1,1,2,2,12,13.5,1991,mccraro01,https://www.basketball-reference.com/players/m/mccraro01/gamelog/1991
6,6,1990-11-13,29-076,DAL,@,ORL,L (-6),1,40:00,3,10,.300,0,0,,2,2,1.000,2,3,5,3,0,1,0,2,8,6.5,1991,mccraro01,https://www.basketball-reference.com/players/m/mccraro01/gamelog/1991
7,7,1990-11-14,29-077,DAL,@,MIA,L (-12),0,35:00,4,7,.571,0,0,,1,2,.500,2,6,8,4,1,0,3,2,9,8.5,1991,mccraro01,https://www.basketball-reference.com/players/m/mccraro01/gamelog/1991
8,8,1990-11-16,29-079,DAL,,LAL,W (+13),0,32:00,5,6,.833,0,0,,1,2,.500,0,6,6,3,0,0,0,0,11,12.3,1991,mccraro01,https://www.basketball-reference.com/players/m/mccraro01/gamelog/1991
9,9,1990-11-20,29-083,DAL,,MIN,L (-1),1,48:00,6,10,.600,0,0,,0,0,,2,4,6,1,1,1,3,1,12,9.0,1991,mccraro01,https://www.basketball-reference.com/players/m/mccraro01/gamelog/1991
10,10,1990-11-23,29-086,DAL,,SAS,L (-3),1,34:00,4,9,.444,0,1,.000,3,4,.750,2,4,6,2,2,2,2,6,11,8.9,1991,mccraro01,https://www.basketball-reference.com/players/m/mccraro01/gamelog/1991
