Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1974-10-25,25-321,KCO,@,CHI,W (+21),0,2:00,1,1,1.000,0,0,,0,0,0,0,1,0,0,2,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
2,2,1974-11-02,25-329,KCO,@,HOU,L (-23),,,2,3,.667,0,0,,,,1,1,,,0,4,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
3,3,1974-11-06,25-333,KCO,@,DET,L (-14),0,,1,3,.333,0,0,,,,1,0,,,2,2,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
4,4,1974-11-13,25-340,KCO,@,WSB,L (-37),,11:00,4,8,.500,1,3,.333,,,6,1,,,0,9,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
5,5,1974-11-15,25-342,KCO,@,BOS,W (+1),,5:00,2,4,.500,0,0,,,,2,0,,,2,4,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
6,6,1974-11-16,25-343,KCO,@,BUF,L (-5),0,2:00,1,1,1.000,0,0,,0,0,0,0,,,1,2,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
7,7,1974-11-19,25-346,KCO,,DET,W (+10),,,1,5,.200,0,4,.000,,,3,0,,,1,2,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
8,8,1974-11-21,25-348,KCO,,MIL,L (-10),0,5:00,1,1,1.000,0,0,,0,0,0,0,0,0,0,2,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
9,9,1974-11-24,25-351,KCO,,CLE,W (+15),0,4:00,0,2,.000,0,0,,1,0,1,0,0,0,1,0,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
10,10,1974-11-27,25-354,KCO,,LAL,W (+18),0,2:00,0,0,,0,0,,0,0,0,0,0,0,0,0,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
11,11,1974-12-05,25-362,KCO,@,CLE,L (-33),0,7:00,2,5,.400,0,0,,2,0,2,1,0,0,0,4,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
12,12,1974-12-14,26-006,KCO,@,HOU,L (-39),0,,0,2,.000,2,3,.667,,,1,,,,3,2,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
13,13,1974-12-20,26-012,KCO,@,CHI,L (-23),0,3:00,1,1,1.000,4,7,.571,,,1,0,0,1,1,6,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
14,14,1974-12-29,26-021,KCO,@,POR,W (+4),0,10:00,2,5,.400,0,0,,0,2,2,2,0,1,2,4,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
15,15,1974-12-30,26-022,KCO,@,GSW,L (-8),0,9:00,1,3,.333,0,0,,0,0,0,0,0,0,3,2,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
16,16,1975-01-03,26-026,KCO,,PHI,L (-12),,,2,3,.667,0,0,,0,0,0,1,1,0,2,4,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
17,17,1975-01-05,26-028,KCO,,HOU,L (-9),0,,4,7,.571,0,0,,,,4,1,0,0,5,8,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
18,18,1975-01-07,26-030,KCO,,MIL,W (+9),0,27:00,3,13,.231,2,3,.667,,,7,0,0,2,3,8,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
19,19,1975-01-10,26-033,KCO,@,PHI,L (-8),0,15:00,2,5,.400,0,0,,,,5,0,,,3,4,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
20,20,1975-01-17,26-040,KCO,,NYK,W (+17),,4:00,1,3,.333,0,0,,,,1,0,0,0,1,2,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
21,21,1975-01-19,26-042,KCO,,PHO,L (-12),0,10:00,1,3,.333,2,4,.500,0,3,3,0,0,0,0,4,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
22,22,1975-02-03,26-057,PHI,@,KCO,L (-13),0,,3,3,1.000,2,2,1.000,,,2,0,0,1,2,8,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
23,23,1975-02-04,26-058,PHI,@,BUF,W (+6),0,2:00,0,0,,0,0,,,,0,0,,,1,0,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
24,24,1975-02-09,26-063,PHI,,CHI,W (+12),0,18:00,2,7,.286,0,0,,1,1,2,2,0,0,4,4,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
25,25,1975-02-12,26-066,PHI,,CLE,L (-3),0,1:00,0,1,.000,0,0,,0,0,0,0,0,0,1,0,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
26,26,1975-02-14,26-068,PHI,,DET,W (+2),0,7:00,1,4,.250,0,0,,,,3,0,,,1,2,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
27,27,1975-02-15,26-069,PHI,,GSW,L (-7),0,10:00,2,6,.333,2,2,1.000,3,0,3,1,0,0,1,6,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
28,28,1975-02-18,26-072,PHI,@,NOJ,L (-18),0,5:00,0,1,.000,0,0,,0,0,0,0,,,0,0,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
29,29,1975-02-21,26-075,PHI,@,HOU,L (-18),0,7:00,1,2,.500,2,3,.667,,,1,0,0,0,1,4,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
30,30,1975-02-23,26-077,PHI,@,SEA,W (+14),0,20:00,3,8,.375,1,2,.500,,,6,3,,,0,7,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
31,31,1975-02-25,26-079,PHI,@,POR,L (-22),0,20:00,3,5,.600,0,0,,2,3,5,1,1,0,2,6,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
32,32,1975-02-28,26-082,PHI,,SEA,W (+1),0,15:00,1,2,.500,1,2,.500,,,4,1,,,4,3,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
33,33,1975-03-01,26-083,PHI,@,NYK,W (+6),0,15:00,1,4,.250,2,4,.500,,,1,0,,,2,4,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
34,34,1975-03-02,26-084,PHI,,NYK,W (+4),0,21:00,4,9,.444,1,1,1.000,,,8,1,,,4,9,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
35,35,1975-03-05,26-087,PHI,,BOS,L (-9),0,15:00,1,4,.250,2,6,.333,,,4,0,,,3,4,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
36,36,1975-03-08,26-090,PHI,,WSB,L (-21),0,18:00,3,5,.600,2,2,1.000,,,4,0,,,3,8,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
37,37,1975-03-09,26-091,PHI,@,WSB,W (+13),0,12:00,3,3,1.000,2,2,1.000,0,0,0,0,,,0,8,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
38,38,1975-03-12,26-094,PHI,,POR,W (+3),0,4:00,1,3,.333,0,0,,0,0,0,0,1,0,0,2,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
39,39,1975-03-14,26-096,PHI,,PHO,W (+11),0,9:00,0,3,.000,0,0,,1,2,3,0,1,0,1,0,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
40,40,1975-03-15,26-097,PHI,@,CLE,W (+8),0,8:00,2,3,.667,0,0,,1,1,2,0,0,0,3,4,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
41,41,1975-03-18,26-100,PHI,@,CHI,L (-15),0,4:00,0,1,.000,0,0,,1,2,3,0,0,0,1,0,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
42,42,1975-03-21,26-103,PHI,,ATL,W (+11),0,9:00,1,2,.500,0,0,,,,3,0,,,1,2,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
43,43,1975-03-22,26-104,PHI,@,ATL,L (-4),0,,0,,,1,2,.500,,,,,,,,1,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
44,44,1975-03-25,26-107,PHI,@,BUF,L (-15),0,3:00,0,1,.000,2,2,1.000,0,0,0,0,,,0,2,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
45,45,1975-03-26,26-108,PHI,,NYK,L (-30),0,11:00,0,3,.000,0,0,,,,2,0,,,2,0,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
46,46,1975-03-28,26-110,PHI,,BUF,L (-11),0,8:00,1,2,.500,0,0,,,,2,0,,,1,2,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
47,47,1975-04-04,26-117,PHI,@,BUF,L (-11),0,7:00,2,2,1.000,0,2,.000,,,1,1,,,0,4,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
48,48,1975-04-05,26-118,PHI,,BOS,L (-14),0,3:00,0,0,,0,0,,0,0,0,0,,,3,0,1975,durreke01,https://www.basketball-reference.com/players/d/durreke01/gamelog/1975
