Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-21,23-204,ATL,,HOU,L (-16),0,11:00,2,6,.333,2,2,1.000,,,1,0,,0,1,6,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
2,2,1976-10-24,23-207,ATL,,MIL,W (+24),0,18:00,2,6,.333,4,4,1.000,,,1,3,,,1,8,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
3,3,1976-10-26,23-209,ATL,,SAS,W (+8),0,7:00,1,3,.333,0,0,,0,0,0,2,2,0,2,2,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
4,4,1976-10-29,23-212,ATL,@,LAL,L (-17),0,7:00,3,4,.750,0,0,,,,2,0,,,4,6,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
5,5,1976-10-30,23-213,ATL,@,GSW,L (-8),0,3:00,0,0,,0,0,,1,0,1,1,1,0,2,0,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
6,6,1976-10-31,23-214,ATL,@,SEA,L (-14),0,19:00,1,4,.250,2,2,1.000,,,3,11,,,3,4,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
7,7,1976-11-02,23-216,ATL,@,POR,L (-13),0,17:00,4,6,.667,4,6,.667,0,0,0,1,0,0,4,12,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
8,8,1976-11-04,23-218,ATL,,CHI,W (+10),0,22:00,1,4,.250,4,4,1.000,0,3,3,7,3,0,3,6,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
9,9,1976-11-06,23-220,ATL,,DET,L (-5),0,22:00,3,7,.429,3,4,.750,0,0,0,4,,,4,9,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
10,10,1976-11-07,23-221,ATL,,CLE,W (+10),0,7:00,1,2,.500,0,0,,0,1,1,1,0,0,1,2,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
11,11,1976-11-11,23-225,ATL,,POR,W (+2),0,6:00,0,2,.000,0,0,,0,0,0,0,0,0,1,0,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
12,12,1976-11-13,23-227,ATL,,NOJ,L (-29),0,10:00,0,5,.000,0,0,,,,3,3,,,2,0,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
13,13,1976-11-16,23-230,ATL,@,NYK,L (-3),0,8:00,0,1,.000,0,0,,0,0,0,1,,,3,0,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
14,14,1976-11-17,23-231,ATL,@,BOS,L (-13),0,15:00,4,11,.364,2,2,1.000,,,2,1,,,0,10,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
15,15,1976-11-20,23-234,ATL,,PHI,L (-17),0,10:00,1,2,.500,0,0,,0,0,0,3,,,1,2,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
16,16,1976-11-21,23-235,ATL,,KCK,L (-23),0,11:00,0,3,.000,2,6,.333,,,2,0,0,0,2,2,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
17,17,1976-11-24,23-238,ATL,@,IND,L (-22),0,16:00,2,4,.500,4,4,1.000,,,3,2,,0,5,8,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
18,18,1976-11-26,23-240,ATL,@,NYN,W (+4),0,5:00,2,2,1.000,2,2,1.000,0,0,0,0,,,2,6,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
19,19,1976-11-27,23-241,ATL,,BUF,W (+7),0,12:00,3,5,.600,1,1,1.000,,,3,2,,,3,7,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
20,20,1976-11-28,23-242,ATL,,GSW,L (-34),0,22:00,7,10,.700,7,7,1.000,0,0,0,4,0,1,1,21,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
21,21,1976-12-02,23-246,ATL,,WSB,L (-12),0,21:00,4,10,.400,3,3,1.000,,,2,2,,,4,11,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
22,22,1976-12-03,23-247,ATL,@,NOJ,L (-16),0,23:00,5,8,.625,0,0,,,,5,4,,,2,10,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
23,23,1976-12-04,23-248,ATL,,NYN,L (-2),0,9:00,0,1,.000,0,0,,0,0,0,2,,,3,0,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
24,24,1976-12-08,23-252,ATL,@,SAS,W (+11),0,14:00,2,3,.667,0,0,,,,3,2,1,0,1,4,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
25,25,1976-12-09,23-253,ATL,@,KCK,W (+2),0,8:00,0,1,.000,2,2,1.000,,,1,3,0,0,1,2,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
26,26,1976-12-11,23-255,ATL,@,CLE,W (+1),0,7:00,2,5,.400,0,0,,2,0,2,2,0,0,0,4,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
27,27,1976-12-12,23-256,ATL,,PHO,L (-15),0,14:00,2,3,.667,0,0,,0,1,1,2,1,0,3,4,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
28,28,1976-12-14,23-258,ATL,,LAL,W (+2),0,4:00,0,0,,0,0,,0,0,0,1,,,2,0,1977,hillar01,https://www.basketball-reference.com/players/h/hillar01/gamelog/1977
