Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-21,22-062,MIL,,BUF,L (-21),0,25:00,6,13,.462,3,4,.750,,,2,5,2,0,5,15,1977,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1977
2,2,1976-10-23,22-064,MIL,,BOS,L (-4),1,46:00,5,11,.455,0,0,,,,5,7,,,4,10,1977,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1977
3,3,1976-10-24,22-065,MIL,@,ATL,L (-24),1,16:00,0,2,.000,0,0,,,,1,2,,,4,0,1977,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1977
4,4,1976-10-26,22-067,MIL,@,CHI,L (-2),0,10:00,0,0,,1,2,.500,0,1,1,1,0,0,3,1,1977,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1977
5,5,1976-10-28,22-069,MIL,@,DEN,L (-19),0,26:00,7,10,.700,2,5,.400,1,2,3,3,3,0,4,16,1977,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1977
6,6,1976-10-30,22-071,MIL,,CHI,W (+28),0,25:00,3,6,.500,0,0,,1,0,1,5,1,1,3,6,1977,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1977
7,7,1976-11-02,22-074,MIL,,SEA,W (+12),0,22:00,2,6,.333,0,0,,,,4,1,0,0,2,4,1977,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1977
8,8,1976-11-03,22-075,MIL,@,WSB,L (-12),1,7:00,0,1,.000,0,0,,0,0,0,2,2,0,6,0,1977,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1977
9,9,1976-11-04,22-076,MIL,@,CLE,L (-8),1,28:00,5,14,.357,0,0,,3,1,4,1,0,0,3,10,1977,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1977
10,10,1976-11-06,22-078,MIL,,DEN,L (-2),0,14:00,0,2,.000,0,0,,2,0,2,3,0,1,0,0,1977,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1977
11,11,1976-11-09,22-081,MIL,,CLE,L (-21),0,22:00,6,10,.600,2,2,1.000,1,2,3,3,4,0,2,14,1977,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1977
12,12,1976-11-12,22-084,MIL,,HOU,W (+12),0,20:00,1,3,.333,4,6,.667,,,4,2,0,0,5,6,1977,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1977
13,13,1976-11-13,22-085,MIL,@,NYK,L (-13),0,21:00,1,7,.143,2,4,.500,,,2,1,,,4,4,1977,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1977
14,14,1976-11-14,22-086,MIL,,DET,L (-21),0,32:00,6,10,.600,0,0,,0,0,0,3,3,0,3,12,1977,bucknqu01,https://www.basketball-reference.com/players/b/bucknqu01/gamelog/1977
