Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1991-11-01,30-208,UTA,@,MIN,W (+15),0,29:00,2,6,.333,0,0,,2,2,1.000,0,5,5,2,0,0,2,1,6,3.1,1992,baileth01,https://www.basketball-reference.com/players/b/baileth01/gamelog/1992
2,2,1991-11-02,30-209,UTA,@,IND,L (-15),0,25:00,6,8,.750,0,0,,5,5,1.000,2,7,9,1,0,3,2,4,17,16.5,1992,baileth01,https://www.basketball-reference.com/players/b/baileth01/gamelog/1992
3,3,1991-11-05,30-212,UTA,@,ATL,L (-4),0,28:00,1,6,.167,0,0,,4,6,.667,3,4,7,1,0,0,1,2,6,3.6,1992,baileth01,https://www.basketball-reference.com/players/b/baileth01/gamelog/1992
4,4,1991-11-07,30-214,UTA,,SEA,L (-8),0,17:00,1,7,.143,0,0,,2,2,1.000,1,3,4,0,0,0,0,2,4,0.3,1992,baileth01,https://www.basketball-reference.com/players/b/baileth01/gamelog/1992
5,5,1991-11-09,30-216,UTA,,LAC,W (+17),0,22:00,3,9,.333,0,0,,4,5,.800,0,7,7,3,1,0,3,4,10,5.1,1992,baileth01,https://www.basketball-reference.com/players/b/baileth01/gamelog/1992
6,6,1991-11-11,30-218,UTA,,SAC,W (+16),0,22:00,6,12,.500,0,0,,1,2,.500,3,2,5,1,0,0,1,2,13,8.2,1992,baileth01,https://www.basketball-reference.com/players/b/baileth01/gamelog/1992
7,7,1991-11-13,30-220,UTA,@,NJN,W (+6),0,18:00,0,5,.000,0,0,,3,4,.750,1,2,3,1,1,0,2,1,3,-0.3,1992,baileth01,https://www.basketball-reference.com/players/b/baileth01/gamelog/1992
8,8,1991-11-15,30-222,UTA,@,DET,L (-8),0,25:00,1,5,.200,0,0,,3,4,.750,0,3,3,2,0,1,2,4,5,0.9,1992,baileth01,https://www.basketball-reference.com/players/b/baileth01/gamelog/1992
9,9,1991-11-16,30-223,UTA,@,WSB,W (+9),0,33:00,2,7,.286,0,0,,6,6,1.000,3,2,5,3,0,2,2,2,10,9.3,1992,baileth01,https://www.basketball-reference.com/players/b/baileth01/gamelog/1992
10,10,1991-11-19,30-226,UTA,@,MIA,L (-20),0,21:00,1,5,.200,0,0,,4,4,1.000,0,3,3,1,3,2,2,0,6,6.9,1992,baileth01,https://www.basketball-reference.com/players/b/baileth01/gamelog/1992
