Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1991-11-01,30-247,LAL,@,HOU,L (-5),1,53:00,14,28,.500,3,3,1.000,6,6,1.000,2,2,4,7,2,1,7,2,37,24.8,1992,worthja01,https://www.basketball-reference.com/players/w/worthja01/gamelog/1992
2,2,1991-11-02,30-248,LAL,@,DAL,W (+1),1,47:00,14,29,.483,0,2,.000,2,2,1.000,1,3,4,14,1,0,0,5,30,25.7,1992,worthja01,https://www.basketball-reference.com/players/w/worthja01/gamelog/1992
3,3,1991-11-05,30-251,LAL,,LAC,L (-5),1,49:00,10,21,.476,0,0,,2,2,1.000,0,7,7,7,3,2,2,1,22,20.3,1992,worthja01,https://www.basketball-reference.com/players/w/worthja01/gamelog/1992
4,4,1991-11-08,30-254,LAL,@,PHO,L (-28),1,36:00,4,22,.182,0,0,,6,6,1.000,4,3,7,5,1,0,1,2,14,6.6,1992,worthja01,https://www.basketball-reference.com/players/w/worthja01/gamelog/1992
5,5,1991-11-10,30-256,LAL,,MIN,W (+10),1,42:00,3,10,.300,0,1,.000,6,6,1.000,2,7,9,9,1,1,2,2,12,14.9,1992,worthja01,https://www.basketball-reference.com/players/w/worthja01/gamelog/1992
6,6,1991-11-14,30-260,LAL,@,GSW,W (+3),1,43:00,9,19,.474,0,0,,3,5,.600,2,2,4,5,2,1,3,1,21,15.3,1992,worthja01,https://www.basketball-reference.com/players/w/worthja01/gamelog/1992
7,7,1991-11-15,30-261,LAL,,HOU,W (+12),1,41:00,11,23,.478,0,1,.000,0,0,,2,8,10,7,0,0,2,1,22,16.6,1992,worthja01,https://www.basketball-reference.com/players/w/worthja01/gamelog/1992
8,8,1991-11-17,30-263,LAL,,ATL,W (+22),1,40:00,9,16,.563,0,1,.000,2,2,1.000,0,2,2,4,0,0,2,1,20,13.4,1992,worthja01,https://www.basketball-reference.com/players/w/worthja01/gamelog/1992
9,9,1991-11-19,30-265,LAL,,PHO,W (+8),1,43:00,9,22,.409,0,0,,4,4,1.000,0,4,4,4,0,1,1,0,22,13.9,1992,worthja01,https://www.basketball-reference.com/players/w/worthja01/gamelog/1992
10,10,1991-11-22,30-268,LAL,,SAS,W (+2),1,42:00,6,17,.353,0,2,.000,4,5,.800,1,6,7,3,3,1,2,0,16,12.4,1992,worthja01,https://www.basketball-reference.com/players/w/worthja01/gamelog/1992
