Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-18,25-042,PHO,,GSW,W (+17),0,17:00,3,9,.333,1,2,.500,4,1,5,3,0,0,1,4,7,4.1,1978,griffgr01,https://www.basketball-reference.com/players/g/griffgr01/gamelog/1978
2,2,1977-10-23,25-047,PHO,@,LAL,W (+3),0,15:00,1,7,.143,0,0,,0,2,2,1,0,0,1,4,2,-3.8,1978,griffgr01,https://www.basketball-reference.com/players/g/griffgr01/gamelog/1978
3,3,1977-10-25,25-049,PHO,,SEA,W (+7),0,10:00,0,4,.000,0,3,.000,2,1,3,1,0,0,2,0,0,-3.6,1978,griffgr01,https://www.basketball-reference.com/players/g/griffgr01/gamelog/1978
4,4,1977-10-28,25-052,PHO,@,NOJ,L (-7),0,18:00,6,14,.429,2,2,1.000,4,2,6,0,2,0,3,4,14,7.4,1978,griffgr01,https://www.basketball-reference.com/players/g/griffgr01/gamelog/1978
5,5,1977-10-29,25-053,PHO,@,HOU,L (-13),0,8:00,1,3,.333,0,0,,0,1,1,0,0,0,0,2,2,-0.2,1978,griffgr01,https://www.basketball-reference.com/players/g/griffgr01/gamelog/1978
6,6,1977-11-03,25-058,PHO,@,SAS,W (+21),0,11:00,0,8,.000,2,3,.667,4,1,5,0,0,0,0,0,2,-0.9,1978,griffgr01,https://www.basketball-reference.com/players/g/griffgr01/gamelog/1978
7,7,1977-11-04,25-059,PHO,@,WSB,L (-17),0,5:00,1,1,1.000,0,0,,0,1,1,0,0,0,1,1,2,0.6,1978,griffgr01,https://www.basketball-reference.com/players/g/griffgr01/gamelog/1978
8,8,1977-11-05,25-060,PHO,@,CHI,L (-17),0,10:00,2,4,.500,0,0,,1,2,3,0,1,0,0,1,4,3.9,1978,griffgr01,https://www.basketball-reference.com/players/g/griffgr01/gamelog/1978
9,9,1977-11-10,25-065,PHO,,NOJ,W (+16),0,2:00,0,1,.000,0,0,,0,2,2,0,0,0,2,1,0,-2.5,1978,griffgr01,https://www.basketball-reference.com/players/g/griffgr01/gamelog/1978
10,10,1978-02-16,25-163,PHO,,BOS,L (-3),0,3:00,1,1,1.000,1,2,.500,0,0,0,0,0,0,0,0,3,2.3,1978,griffgr01,https://www.basketball-reference.com/players/g/griffgr01/gamelog/1978
11,11,1978-02-17,25-164,PHO,@,GSW,L (-19),0,3:00,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,-1.7,1978,griffgr01,https://www.basketball-reference.com/players/g/griffgr01/gamelog/1978
12,12,1978-02-18,25-165,PHO,,IND,W (+13),0,3:00,0,2,.000,0,0,,2,1,3,1,0,0,0,0,0,1.0,1978,griffgr01,https://www.basketball-reference.com/players/g/griffgr01/gamelog/1978
13,13,1978-02-22,25-169,PHO,@,ATL,L (-12),0,3:00,0,0,,0,0,,0,0,0,1,2,0,1,1,0,1.3,1978,griffgr01,https://www.basketball-reference.com/players/g/griffgr01/gamelog/1978
14,14,1978-02-24,25-171,PHO,@,WSB,L (-1),0,2:00,0,1,.000,0,0,,1,0,1,0,0,0,0,0,0,0.0,1978,griffgr01,https://www.basketball-reference.com/players/g/griffgr01/gamelog/1978
15,15,1978-02-25,25-172,PHO,@,NYK,L (-7),0,4:00,0,1,.000,4,6,.667,0,0,0,0,0,0,1,0,4,1.5,1978,griffgr01,https://www.basketball-reference.com/players/g/griffgr01/gamelog/1978
16,16,1978-02-28,25-175,PHO,@,CHI,L (-11),0,4:00,1,1,1.000,0,0,,0,1,1,1,0,0,0,0,2,2.7,1978,griffgr01,https://www.basketball-reference.com/players/g/griffgr01/gamelog/1978
17,17,1978-03-03,25-178,PHO,,MIL,W (+6),0,7:00,1,2,.500,0,0,,0,1,1,1,1,0,2,2,2,0.2,1978,griffgr01,https://www.basketball-reference.com/players/g/griffgr01/gamelog/1978
18,18,1978-03-05,25-180,PHO,,PHI,L (-12),0,7:00,2,4,.500,0,0,,2,1,3,0,0,0,0,1,4,3.3,1978,griffgr01,https://www.basketball-reference.com/players/g/griffgr01/gamelog/1978
19,19,1978-03-07,25-182,PHO,@,DEN,W (+14),0,11:00,0,3,.000,4,4,1.000,1,1,2,0,1,0,2,2,4,1.1,1978,griffgr01,https://www.basketball-reference.com/players/g/griffgr01/gamelog/1978
20,20,1978-03-09,25-184,PHO,,CHI,W (+9),0,19:00,3,9,.333,2,2,1.000,0,2,2,1,1,0,0,2,8,4.4,1978,griffgr01,https://www.basketball-reference.com/players/g/griffgr01/gamelog/1978
