Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1968-11-01,21-317,NYK,,BAL,L (-16),,8:00,0,2,.000,1,2,.500,1,1,2,1,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
2,2,1968-11-02,21-318,NYK,@,DET,L (-8),,3:00,0,0,,0,0,,0,0,1,0,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
3,3,1968-11-03,21-319,NYK,@,SEA,W (+14),,11:00,1,2,.500,0,0,,2,1,1,2,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
4,4,1968-11-05,21-321,NYK,@,SDR,L (-4),,6:00,1,2,.500,1,1,1.000,1,0,0,3,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
5,5,1968-11-06,21-322,NYK,@,SFW,L (-1),,10:00,1,4,.250,0,0,,4,1,3,2,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
6,6,1968-11-14,21-330,NYK,,CIN,L (-9),,7:00,1,4,.250,1,2,.500,0,2,2,3,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
7,7,1968-11-22,21-338,NYK,,CHI,W (+7),,7:00,2,3,.667,2,2,1.000,6,0,4,6,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
8,8,1968-11-26,21-342,NYK,,LAL,W (+4),,2:00,1,2,.500,0,0,,1,0,0,2,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
9,9,1968-11-30,21-346,NYK,,DET,W (+12),,3:00,1,3,.333,0,0,,0,1,0,2,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
10,10,1968-12-03,21-349,NYK,,ATL,W (+33),,5:00,1,1,1.000,0,0,,1,0,1,2,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
11,11,1968-12-07,21-353,NYK,,MIL,W (+6),,4:00,1,3,.333,1,1,1.000,2,0,0,3,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
12,12,1968-12-08,21-354,NYK,,CIN,L (-5),,2:00,0,0,,0,0,,1,0,1,0,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
13,13,1968-12-11,21-357,NYK,@,BAL,L (-8),,4:00,1,2,.500,0,0,,0,0,0,2,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
14,14,1968-12-17,21-363,NYK,,SFW,W (+15),,3:00,0,1,.000,0,0,,1,0,1,0,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
15,15,1968-12-18,21-364,NYK,@,BOS,W (+6),,5:00,0,0,,0,0,,1,0,1,0,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
16,16,1968-12-20,22-000,NYK,@,DET,W (+48),,7:00,3,3,1.000,0,0,,4,0,0,6,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
17,17,1968-12-21,22-001,NYK,,SEA,W (+26),,7:00,2,3,.667,0,0,,5,0,1,4,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
18,18,1968-12-25,22-005,NYK,,PHI,W (+1),,6:00,1,3,.333,0,1,.000,0,2,4,2,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
19,19,1968-12-29,22-009,NYK,,SEA,W (+8),,4:00,0,1,.000,0,0,,1,1,0,0,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
20,20,1969-01-08,22-019,NYK,@,MIL,W (+14),,4:00,0,2,.000,0,0,,0,0,2,0,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
21,21,1969-01-09,22-020,NYK,@,PHO,W (+14),,1:00,0,1,.000,0,0,,0,0,0,0,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
22,22,1969-01-12,22-023,NYK,@,SDR,W (+3),,15:00,1,4,.250,0,0,,2,0,0,2,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
23,23,1969-01-17,22-028,NYK,,SEA,W (+20),,6:00,2,4,.500,3,3,1.000,2,0,1,7,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
24,24,1969-01-18,22-029,NYK,,MIL,W (+8),,17:00,4,6,.667,1,2,.500,3,1,3,9,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
25,25,1969-01-19,22-030,NYK,@,ATL,L (-4),,2:00,0,1,.000,0,0,,1,0,2,0,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
26,26,1969-01-21,22-032,NYK,,SEA,W (+7),,15:00,3,4,.750,4,8,.500,4,0,3,10,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
27,27,1969-01-22,22-033,NYK,@,PHI,L (-3),,19:00,3,7,.429,3,6,.500,10,1,5,9,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
28,28,1969-01-24,22-035,NYK,@,DET,L (-1),,16:00,1,1,1.000,0,2,.000,0,0,4,2,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
29,29,1969-01-25,22-036,NYK,,MIL,W (+17),,4:00,0,1,.000,0,0,,1,1,1,0,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
30,30,1969-01-28,22-039,NYK,,PHI,W (+33),,6:00,0,3,.000,0,0,,3,0,0,0,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
31,31,1969-01-30,22-041,NYK,@,BAL,W (+3),,4:00,1,3,.333,1,2,.500,2,0,2,3,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
32,32,1969-02-01,22-043,NYK,,BOS,W (+27),,9:00,0,3,.000,0,0,,3,0,3,0,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
33,33,1969-02-02,22-044,NYK,@,BOS,W (+1),,8:00,0,2,.000,0,0,,1,0,2,0,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
34,34,1969-02-04,22-046,NYK,,ATL,W (+25),,6:00,3,3,1.000,0,0,,0,1,1,6,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
35,35,1969-02-05,22-047,NYK,@,MIL,W (+9),,3:00,1,2,.500,0,0,,0,0,1,2,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
36,36,1969-02-12,22-054,NYK,,PHO,W (+7),,4:00,0,2,.000,0,0,,2,0,1,0,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
37,37,1969-02-18,22-060,NYK,,LAL,L (-4),,12:00,1,4,.250,0,0,,4,2,4,2,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
38,38,1969-02-19,22-061,NYK,@,CIN,L (-10),,6:00,0,2,.000,0,0,,0,0,2,0,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
39,39,1969-02-22,22-064,NYK,,SDR,L (-4),,4:00,0,0,,0,0,,0,0,2,0,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
40,40,1969-02-25,22-067,NYK,,ATL,W (+21),,9:00,1,1,1.000,3,3,1.000,3,1,2,5,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
41,41,1969-02-26,22-068,NYK,@,BOS,W (+4),,5:00,1,1,1.000,0,0,,1,0,1,2,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
42,42,1969-03-01,22-071,NYK,,BOS,W (+19),,3:00,0,1,.000,0,0,,1,0,1,0,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
43,43,1969-03-07,22-077,NYK,,PHO,W (+32),,8:00,1,3,.333,1,1,1.000,6,0,2,3,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
44,44,1969-03-09,22-079,NYK,@,PHI,L (-9),,8:00,2,3,.667,0,0,,0,0,2,4,1969,hoskebi01,https://www.basketball-reference.com/players/h/hoskebi01/gamelog/1969
