Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1979-10-12,24-162,NYK,@,ATL,L (-17),1,34:00,8,16,.500,0,0,,0,0,,,,8,3,,0,,3,16,,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
2,2,1979-10-13,24-163,NYK,,WSB,W (+7),1,36:00,10,19,.526,0,,,2,2,1.000,,,8,3,,,,5,22,,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
3,3,1979-10-16,24-166,NYK,,HOU,W (+5),1,42:00,9,20,.450,0,,,4,6,.667,,,7,2,0,1,,5,22,,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
4,4,1979-10-18,24-168,NYK,@,DET,L (-14),1,40:00,10,21,.476,0,0,,1,1,1.000,,,9,3,,,,1,21,,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
5,5,1979-10-19,24-169,NYK,@,NJN,W (+5),1,39:00,8,16,.500,0,,,4,6,.667,,,5,2,,,,3,20,,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
6,6,1979-10-20,24-170,NYK,,PHI,L (-25),1,31:00,11,19,.579,0,0,,0,0,,,,8,1,,0,,3,22,,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
7,7,1979-10-23,24-173,NYK,,IND,W (+24),1,33:00,15,19,.789,0,0,,4,5,.800,,,2,3,1,1,,4,34,,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
8,8,1979-10-26,24-176,NYK,@,PHI,L (-11),1,43:00,11,18,.611,0,0,,0,0,,,,3,3,,,,3,22,,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
9,9,1979-10-27,24-177,NYK,,NJN,W (+2),1,44:00,7,15,.467,0,,,3,6,.500,,,4,4,,,,4,17,,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
10,10,1979-10-30,24-180,NYK,@,DEN,L (-9),1,41:00,13,24,.542,0,0,,0,0,,8,5,13,1,0,0,2,6,26,17.8,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
11,11,1979-11-01,24-182,NYK,@,UTA,W (+16),1,36:00,14,16,.875,0,0,,3,5,.600,0,3,3,1,2,0,5,4,31,21.6,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
12,12,1979-11-02,24-183,NYK,@,KCK,W (+1),1,29:00,5,14,.357,0,,,4,6,.667,,,4,3,1,1,,4,14,,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
13,13,1979-11-06,24-187,NYK,,ATL,L (-2),1,42:00,9,17,.529,0,0,,3,4,.750,,,4,0,,1,2,1,21,,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
14,14,1979-11-10,24-191,NYK,,SAS,L (-4),1,36:00,11,21,.524,0,0,,4,4,1.000,,,7,2,1,0,2,5,26,,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
15,15,1979-11-13,24-194,NYK,,WSB,L (-4),1,27:00,3,10,.300,0,,,0,0,,,,2,2,,,,5,6,,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
16,16,1979-11-15,24-196,NYK,@,SAS,L (-4),1,38:00,8,20,.400,0,0,,3,4,.750,,,12,4,0,1,1,5,19,,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
17,17,1979-11-16,24-197,NYK,@,HOU,L (-3),1,37:00,10,20,.500,0,,,11,12,.917,,,10,3,1,2,,0,31,,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
18,18,1979-11-17,24-198,NYK,,BOS,W (+4),1,35:00,7,12,.583,0,0,,2,4,.500,3,3,6,2,3,0,1,5,16,14.0,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
19,19,1979-11-20,24-201,NYK,,HOU,W (+5),1,45:00,8,19,.421,0,,,5,7,.714,,,9,5,1,2,,2,21,,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
20,20,1979-11-21,24-202,NYK,@,IND,L (-11),1,32:00,11,17,.647,0,0,,0,0,,,,6,0,1,0,,3,22,,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
21,21,1979-11-24,24-205,NYK,,CLE,W (+20),1,38:00,9,19,.474,0,0,,4,5,.800,3,4,7,3,0,0,3,4,22,12.7,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
22,22,1979-11-27,24-208,NYK,,DET,W (+2),1,38:00,6,17,.353,0,,,0,0,,,,7,5,,,,4,12,,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
23,23,1979-11-29,24-210,NYK,@,CLE,L (-2),1,21:00,4,10,.400,0,0,,1,2,.500,2,4,6,0,2,0,0,5,9,5.8,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
24,24,1979-11-30,24-211,NYK,@,BOS,L (-3),1,43:00,9,17,.529,0,0,,2,2,1.000,1,6,7,3,1,2,2,1,20,16.3,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
25,25,1979-12-01,24-212,NYK,,DEN,W (+9),1,40:00,12,22,.545,0,0,,5,5,1.000,6,5,11,1,2,3,1,4,29,26.3,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
26,26,1979-12-04,24-215,NYK,,PHO,W (+4),1,36:00,6,9,.667,0,0,,3,4,.750,2,2,4,0,2,0,4,4,15,9.1,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
27,27,1979-12-05,24-216,NYK,@,WSB,W (+3),1,34:00,4,14,.286,0,,,0,0,,,,4,1,,,,6,8,,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
28,28,1979-12-08,24-219,NYK,,KCK,L (-16),1,23:00,6,11,.545,0,,,7,7,1.000,,,1,2,3,0,,3,19,,1980,knighto01,https://www.basketball-reference.com/players/k/knighto01/gamelog/1980
