Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1974-10-18,30-071,CHI,,ATL,W (+5),0,40:00,6,6,1.0,3,4,0.75,0.0,5.0,5,1,0.0,0.0,5,15,1975,hewitbi01,https://www.basketball-reference.com/players/h/hewitbi01/gamelog/1975
2,2,1974-10-19,30-072,CHI,,MIL,W (+17),1,27:00,5,11,0.455,0,0,,0.0,8.0,8,2,0.0,1.0,6,10,1975,hewitbi01,https://www.basketball-reference.com/players/h/hewitbi01/gamelog/1975
3,3,1974-10-22,30-075,CHI,@,MIL,L (-2),1,38:00,2,11,0.182,2,2,1.0,4.0,7.0,11,3,0.0,2.0,2,6,1975,hewitbi01,https://www.basketball-reference.com/players/h/hewitbi01/gamelog/1975
4,4,1974-10-23,30-076,CHI,@,KCO,L (-1),1,25:00,3,6,0.5,4,6,0.667,0.0,3.0,3,1,0.0,0.0,3,10,1975,hewitbi01,https://www.basketball-reference.com/players/h/hewitbi01/gamelog/1975
5,5,1974-10-25,30-078,CHI,,KCO,L (-21),0,18:00,2,7,0.286,0,0,,1.0,1.0,2,1,1.0,0.0,0,4,1975,hewitbi01,https://www.basketball-reference.com/players/h/hewitbi01/gamelog/1975
6,6,1974-10-26,30-079,CHI,@,BUF,L (-1),0,7:00,0,2,0.0,0,0,,1.0,0.0,1,0,0.0,0.0,0,0,1975,hewitbi01,https://www.basketball-reference.com/players/h/hewitbi01/gamelog/1975
7,7,1974-10-29,30-082,CHI,,WSB,L (-16),0,11:00,0,3,0.0,0,0,,0.0,4.0,4,1,0.0,0.0,3,0,1975,hewitbi01,https://www.basketball-reference.com/players/h/hewitbi01/gamelog/1975
8,8,1974-10-30,30-083,CHI,@,BOS,W (+1),0,41:00,8,13,0.615,1,5,0.2,8.0,7.0,15,3,2.0,0.0,2,17,1975,hewitbi01,https://www.basketball-reference.com/players/h/hewitbi01/gamelog/1975
9,9,1974-11-02,30-086,CHI,@,NYK,W (+5),1,42:00,7,10,0.7,0,0,,,,12,5,,,3,14,1975,hewitbi01,https://www.basketball-reference.com/players/h/hewitbi01/gamelog/1975
10,10,1974-11-03,30-087,CHI,@,KCO,W (+7),1,41:00,2,8,0.25,1,2,0.5,2.0,10.0,12,0,0.0,1.0,3,5,1975,hewitbi01,https://www.basketball-reference.com/players/h/hewitbi01/gamelog/1975
11,11,1974-11-06,30-090,CHI,@,PHI,L (-15),1,32:00,4,10,0.4,3,4,0.75,1.0,4.0,5,0,0.0,2.0,1,11,1975,hewitbi01,https://www.basketball-reference.com/players/h/hewitbi01/gamelog/1975
12,12,1974-11-09,30-093,CHI,@,WSB,L (-7),1,38:00,8,14,0.571,0,0,,1.0,7.0,8,5,1.0,1.0,5,16,1975,hewitbi01,https://www.basketball-reference.com/players/h/hewitbi01/gamelog/1975
13,13,1974-11-12,30-096,CHI,@,NOJ,W (+9),1,31:00,2,3,0.667,0,0,,1.0,10.0,11,1,0.0,,2,4,1975,hewitbi01,https://www.basketball-reference.com/players/h/hewitbi01/gamelog/1975
14,14,1974-11-14,30-098,CHI,@,HOU,L (-9),1,19:00,2,6,0.333,0,0,,1.0,4.0,5,0,1.0,0.0,2,4,1975,hewitbi01,https://www.basketball-reference.com/players/h/hewitbi01/gamelog/1975
15,15,1974-11-15,30-099,CHI,@,PHO,W (+7),0,18:00,2,4,0.5,0,0,,0.0,2.0,2,0,0.0,1.0,3,4,1975,hewitbi01,https://www.basketball-reference.com/players/h/hewitbi01/gamelog/1975
16,16,1974-11-17,30-101,CHI,@,LAL,W (+20),0,9:00,0,3,0.0,0,0,,1.0,0.0,1,1,0.0,0.0,1,0,1975,hewitbi01,https://www.basketball-reference.com/players/h/hewitbi01/gamelog/1975
17,17,1974-11-19,30-103,CHI,@,POR,L (-6),0,23:00,3,8,0.375,0,0,,5.0,4.0,9,0,2.0,0.0,4,6,1975,hewitbi01,https://www.basketball-reference.com/players/h/hewitbi01/gamelog/1975
18,18,1974-11-24,30-108,CHI,,BUF,W (+2),0,7:00,0,4,0.0,0,0,,0.0,2.0,2,0,0.0,0.0,1,0,1975,hewitbi01,https://www.basketball-reference.com/players/h/hewitbi01/gamelog/1975
