Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-18,21-252,MIL,,LAL,W (+5),1,30:00,10,17,.588,1,1,1.000,8,4,12,2,2,2,1,4,21,22.1,1978,johnsma01,https://www.basketball-reference.com/players/j/johnsma01/gamelog/1978
2,2,1977-10-19,21-253,MIL,@,DEN,L (-18),1,39:00,9,16,.563,4,9,.444,5,6,11,0,1,1,2,5,22,15.4,1978,johnsma01,https://www.basketball-reference.com/players/j/johnsma01/gamelog/1978
3,3,1977-10-22,21-256,MIL,,CHI,W (+18),1,25:00,2,9,.222,2,4,.500,5,6,11,2,2,0,3,4,6,3.8,1978,johnsma01,https://www.basketball-reference.com/players/j/johnsma01/gamelog/1978
4,4,1977-10-27,21-261,MIL,@,HOU,L (-23),1,33:00,7,12,.583,2,4,.500,,,9,0,0,1,,2,16,,1978,johnsma01,https://www.basketball-reference.com/players/j/johnsma01/gamelog/1978
5,5,1977-10-30,21-264,MIL,,SEA,W (+13),1,35:00,8,14,.571,6,8,.750,2,10,12,3,2,3,,4,22,,1978,johnsma01,https://www.basketball-reference.com/players/j/johnsma01/gamelog/1978
6,6,1977-11-01,21-266,MIL,,KCK,W (+20),1,19:00,3,10,.300,3,3,1.000,,,3,2,3,1,,5,9,,1978,johnsma01,https://www.basketball-reference.com/players/j/johnsma01/gamelog/1978
7,7,1977-11-03,21-268,MIL,@,CLE,L (-9),1,33:00,9,20,.450,2,5,.400,7,7,14,0,1,1,1,2,20,15.3,1978,johnsma01,https://www.basketball-reference.com/players/j/johnsma01/gamelog/1978
8,8,1977-11-04,21-269,MIL,,HOU,W (+2),1,34:00,9,13,.692,2,2,1.000,,,9,0,1,2,,3,20,,1978,johnsma01,https://www.basketball-reference.com/players/j/johnsma01/gamelog/1978
9,9,1977-11-08,21-273,MIL,,DEN,L (-10),1,41:00,12,19,.632,2,3,.667,5,5,10,4,2,4,1,3,26,27.5,1978,johnsma01,https://www.basketball-reference.com/players/j/johnsma01/gamelog/1978
10,10,1977-11-10,21-275,MIL,@,WSB,W (+3),1,29:00,3,6,.500,0,2,.000,,,5,0,1,0,,4,6,,1978,johnsma01,https://www.basketball-reference.com/players/j/johnsma01/gamelog/1978
11,11,1977-11-11,21-276,MIL,,CLE,L (-6),1,32:00,3,7,.429,2,3,.667,1,8,9,1,1,3,0,3,8,9.6,1978,johnsma01,https://www.basketball-reference.com/players/j/johnsma01/gamelog/1978
12,12,1977-11-13,21-278,MIL,,BOS,L (-8),1,43:00,7,14,.500,5,7,.714,,,10,2,0,,,0,19,,1978,johnsma01,https://www.basketball-reference.com/players/j/johnsma01/gamelog/1978
13,13,1977-11-15,21-280,MIL,,POR,L (-3),1,29:00,4,9,.444,0,0,,2,8,10,3,1,1,1,0,8,9.9,1978,johnsma01,https://www.basketball-reference.com/players/j/johnsma01/gamelog/1978
