Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-19,26-083,PHI,,DET,W (+17),1,36:00,12,25,.480,3,7,.429,,,3,9,,0,,3,27,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
2,2,1977-10-22,26-086,PHI,,NOJ,L (-1),1,41:00,6,17,.353,1,2,.500,,,3,3,,,,5,13,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
3,3,1977-10-25,26-089,PHI,,KCK,W (+8),1,41:00,12,18,.667,7,8,.875,,,2,5,2,0,,3,31,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
4,4,1977-10-28,26-092,PHI,@,POR,L (-4),1,41:00,11,21,.524,7,7,1.000,0,1,1,1,1,0,5,5,29,13.7,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
5,5,1977-10-29,26-093,PHI,@,GSW,L (-3),1,38:00,9,19,.474,4,6,.667,0,4,4,3,0,1,4,3,22,10.3,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
6,6,1977-11-02,26-097,PHI,,CHI,L (-1),1,41:00,6,13,.462,0,0,,0,2,2,3,1,0,4,2,12,4.2,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
7,7,1977-11-04,26-099,PHI,@,NJN,W (+3),1,44:00,12,21,.571,5,7,.714,,,3,3,,,,3,29,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
8,8,1977-11-05,26-100,PHI,,DEN,W (+31),1,27:00,7,12,.583,1,1,1.000,,,2,7,,0,4,3,15,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
9,9,1977-11-09,26-104,PHI,,NJN,W (+23),1,28:00,5,8,.625,7,9,.778,,,3,9,,,,2,17,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
10,10,1977-11-11,26-106,PHI,,NYK,W (+8),1,37:00,13,21,.619,4,5,.800,,,3,3,,,,4,30,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
11,11,1977-11-12,26-107,PHI,@,WSB,L (-18),1,37:00,9,16,.563,1,2,.500,,,3,1,,,,1,19,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
12,12,1977-11-15,26-110,PHI,@,ATL,W (+21),1,35:00,10,16,.625,2,2,1.000,,,3,1,,0,,3,22,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
13,13,1977-11-16,26-111,PHI,,SEA,W (+5),1,39:00,8,20,.400,1,2,.500,4,0,4,9,,,,4,17,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
14,14,1977-11-18,26-113,PHI,@,BOS,W (+9),1,39:00,10,18,.556,6,6,1.000,,,1,3,,,,1,26,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
15,15,1977-11-19,26-114,PHI,,MIL,W (+11),1,34:00,5,12,.417,1,1,1.000,,,6,6,2,0,,4,11,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
16,16,1977-11-22,26-117,PHI,,HOU,W (+6),1,40:00,11,21,.524,5,5,1.000,,,5,6,1,0,,0,27,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
17,17,1977-11-23,26-118,PHI,@,DET,W (+1),1,31:00,11,20,.550,5,5,1.000,,,1,1,,0,,3,27,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
18,18,1977-11-25,26-120,PHI,,GSW,W (+6),1,44:00,9,18,.500,0,0,,0,1,1,8,2,0,2,6,18,12.5,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
19,19,1977-11-26,26-121,PHI,@,BUF,W (+5),1,40:00,9,19,.474,2,2,1.000,,,1,1,,,,4,20,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
20,20,1977-11-29,26-124,PHI,@,SAS,W (+12),1,35:00,11,18,.611,5,6,.833,,,2,3,1,0,,4,27,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
21,21,1977-11-30,26-125,PHI,@,NOJ,W (+3),1,35:00,6,14,.429,7,9,.778,,,2,4,,,,3,19,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
22,22,1977-12-03,26-128,PHI,@,HOU,L (-4),1,37:00,6,15,.400,3,3,1.000,,,1,4,1,0,,3,15,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
23,23,1977-12-07,26-132,PHI,,POR,W (+22),1,28:00,5,12,.417,0,0,,1,2,3,2,1,0,4,4,10,1.7,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
24,24,1977-12-09,26-134,PHI,,SAS,W (+4),1,31:00,7,14,.500,2,2,1.000,,,4,8,3,0,,3,16,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
25,25,1977-12-10,26-135,PHI,@,IND,L (-6),1,42:00,7,17,.412,0,0,,,,2,4,2,,,4,14,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
26,26,1977-12-13,26-138,PHI,@,MIL,L (-12),1,33:00,9,16,.563,2,2,1.000,,,1,3,1,0,,3,20,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
27,27,1977-12-14,26-139,PHI,,ATL,L (-9),1,37:00,6,14,.429,7,8,.875,,,4,5,,0,,4,19,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
28,28,1977-12-16,26-141,PHI,@,CHI,L (-5),1,25:00,7,14,.500,2,5,.400,2,1,3,2,0,0,2,3,16,7.7,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
29,29,1977-12-17,26-142,PHI,,CLE,W (+13),1,36:00,6,10,.600,7,9,.778,0,1,1,3,1,,2,3,19,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
30,30,1977-12-21,26-146,PHI,,PHO,W (+6),1,31:00,10,17,.588,7,9,.778,,,6,2,,0,,0,27,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
31,31,1977-12-25,26-150,PHI,@,NYK,L (-3),1,36:00,3,13,.231,0,0,,,,3,1,,,,2,6,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
32,32,1977-12-28,26-153,PHI,,CHI,W (+4),1,42:00,7,16,.438,7,7,1.000,2,1,3,5,0,0,2,6,21,13.4,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
33,33,1977-12-30,26-155,PHI,,WSB,W (+7),1,29:00,9,12,.750,5,6,.833,,,3,7,,,,4,23,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
34,34,1978-01-04,26-160,PHI,,CLE,W (+15),1,33:00,7,11,.636,3,4,.750,0,0,0,4,3,1,2,4,17,14.6,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
35,35,1978-01-06,26-162,PHI,,LAL,W (+13),1,31:00,9,16,.563,0,0,,2,0,2,7,1,0,2,4,18,14.1,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
36,36,1978-01-08,26-164,PHI,,BOS,W (+3),1,31:00,5,13,.385,6,6,1.000,,,6,5,,0,,1,16,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
37,37,1978-01-10,26-166,PHI,,HOU,W (+15),1,34:00,9,14,.643,2,3,.667,,,2,7,,0,,3,20,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
38,38,1978-01-13,26-169,PHI,,BUF,W (+25),1,39:00,9,12,.750,7,8,.875,,,4,13,,,,1,25,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
39,39,1978-01-14,26-170,PHI,@,NJN,W (+16),1,14:00,3,7,.429,2,2,1.000,0,0,0,2,,,,0,8,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
40,40,1978-01-22,26-178,PHI,,GSW,W (+12),0,27:00,5,14,.357,5,7,.714,3,1,4,1,0,0,5,0,15,4.5,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
41,41,1978-01-24,26-180,PHI,@,LAL,L (-15),0,31:00,5,14,.357,5,6,.833,0,2,2,5,0,0,2,1,15,8.5,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
42,42,1978-01-25,26-181,PHI,@,SEA,W (+3),1,28:00,5,11,.455,2,4,.500,2,1,3,1,,0,,4,12,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
43,43,1978-01-27,26-183,PHI,@,PHO,L (-9),1,41:00,7,17,.412,3,5,.600,4,1,5,1,1,0,4,5,17,5.9,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
44,44,1978-01-29,26-185,PHI,@,DEN,W (+1),1,35:00,14,20,.700,2,3,.667,0,1,1,2,2,0,1,5,30,21.9,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
45,45,1978-02-01,26-188,PHI,,DEN,W (+3),1,34:00,6,15,.400,4,5,.800,0,3,3,1,1,0,3,2,16,6.3,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
46,46,1978-02-03,26-190,PHI,,IND,W (+12),1,34:00,7,14,.500,5,6,.833,,,5,4,,0,,3,19,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
47,47,1978-02-07,26-194,PHI,@,CHI,L (-2),1,44:00,12,20,.600,0,2,.000,0,2,2,5,1,0,5,3,24,12.9,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
48,48,1978-02-08,26-195,PHI,,NOJ,W (+13),1,34:00,8,15,.533,2,2,1.000,,,1,4,,0,,5,18,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
49,49,1978-02-10,26-197,PHI,@,BUF,L (-6),1,39:00,13,18,.722,5,5,1.000,,,4,2,,,,4,31,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
50,50,1978-02-12,26-199,PHI,,SEA,W (+10),1,37:00,13,20,.650,3,5,.600,1,6,7,2,,0,,2,29,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
51,51,1978-02-14,26-201,PHI,@,IND,W (+3),1,37:00,14,21,.667,5,5,1.000,,,4,2,3,2,,5,33,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
52,52,1978-02-15,26-202,PHI,@,DET,W (+3),1,37:00,14,20,.700,8,8,1.000,,,3,4,7,0,,3,36,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
53,53,1978-02-17,26-204,PHI,,SAS,W (+9),1,40:00,8,16,.500,8,9,.889,,,6,3,1,0,,5,24,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
54,54,1978-02-19,26-206,PHI,,NJN,W (+10),1,35:00,6,12,.500,3,6,.500,,,1,3,,,,4,15,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
55,55,1978-02-21,26-208,PHI,@,CLE,W (+13),1,38:00,11,16,.688,2,2,1.000,0,2,2,5,1,1,0,2,24,22.2,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
56,56,1978-02-25,26-212,PHI,@,DEN,L (-9),1,38:00,2,11,.182,1,1,1.000,0,2,2,2,2,0,4,2,5,-2.7,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
57,57,1978-02-26,26-213,PHI,@,SEA,L (-2),1,36:00,4,12,.333,4,4,1.000,0,3,3,3,,,,2,12,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
58,58,1978-02-28,26-215,PHI,@,POR,L (-21),1,33:00,3,9,.333,4,4,1.000,2,3,5,1,0,1,4,5,10,2.6,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
59,59,1978-03-01,26-216,PHI,@,GSW,W (+6),1,44:00,15,21,.714,7,10,.700,0,2,2,5,3,0,0,2,37,33.4,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
60,60,1978-03-03,26-218,PHI,@,LAL,L (-1),1,32:00,8,16,.500,1,2,.500,0,2,2,2,1,0,3,4,17,7.0,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
61,61,1978-03-05,26-220,PHI,@,PHO,W (+12),1,39:00,10,17,.588,2,2,1.000,3,2,5,2,2,0,4,1,22,15.8,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
62,62,1978-03-08,26-223,PHI,,ATL,W (+11),1,28:00,5,8,.625,4,5,.800,,,2,4,,0,,2,14,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
63,63,1978-03-10,26-225,PHI,,BOS,W (+11),1,34:00,7,16,.438,0,0,,,,5,4,,,,0,14,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
64,64,1978-03-12,26-227,PHI,@,BOS,W (+2),1,37:00,9,18,.500,5,5,1.000,,,3,3,,0,,2,23,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
65,65,1978-03-15,26-230,PHI,,LAL,W (+20),1,34:00,9,16,.563,1,2,.500,2,6,8,5,2,2,4,1,19,16.7,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
66,66,1978-03-17,26-232,PHI,,KCK,W (+11),1,34:00,6,11,.545,2,2,1.000,,,6,5,1,1,,2,14,,1978,collido01,https://www.basketball-reference.com/players/c/collido01/gamelog/1978
