Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1973-10-10,25-191,SEA,@,PHO,L (-4),1,14:00,2,4,.500,0,0,,1,3,4,1,0,2,4,4,1974,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1974
2,2,1973-10-12,25-193,SEA,,CAP,W (+1),,20:00,2,6,.333,2,2,1.000,,,6,1,,,1,6,1974,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1974
3,3,1973-10-14,25-195,SEA,,MIL,W (+9),1,42:00,11,21,.524,7,9,.778,,,18,2,,1,4,29,1974,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1974
4,4,1973-10-17,25-198,SEA,,KCO,L (-2),,31:00,5,16,.313,2,2,1.000,,,10,1,,,2,12,1974,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1974
5,5,1973-10-19,25-200,SEA,@,LAL,L (-27),1,16:00,1,9,.111,0,0,,,,3,0,,,1,2,1974,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1974
6,6,1973-10-20,25-201,SEA,@,POR,L (-15),1,16:00,2,8,.250,3,4,.750,1,6,7,0,0,0,2,7,1974,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1974
7,7,1973-10-21,25-202,SEA,,PHO,W (+4),1,18:00,3,7,.429,2,3,.667,1,3,4,0,0,1,5,8,1974,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1974
8,8,1973-10-24,25-205,SEA,,ATL,L (-25),1,30:00,7,12,.583,0,0,,,,9,3,,,1,14,1974,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1974
9,9,1973-10-26,25-207,SEA,,GSW,L (-7),1,26:00,4,11,.364,1,2,.500,7,4,11,0,0,,4,9,1974,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1974
10,10,1973-10-28,25-209,SEA,,DET,L (-22),,30:00,4,9,.444,0,0,,,,8,1,,,2,8,1974,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1974
11,11,1973-10-31,25-212,SEA,@,DET,L (-7),,30:00,4,6,.667,2,5,.400,,,6,0,0,,4,10,1974,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1974
12,12,1973-11-02,25-214,SEA,@,KCO,W (+6),,14:00,1,6,.167,0,2,.000,,,5,0,0,,1,2,1974,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1974
13,13,1973-11-07,25-219,SEA,,BUF,W (+17),0,15:00,1,5,.200,0,0,,,,2,3,,,0,2,1974,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1974
