Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2009-10-27,21-098,LAC,@,LAL,L (-7),0,11:07,0,2,.000,0,0,,0,0,,2,3,5,0,0,0,2,2,0,-1.9,-3,2010,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2010
2,,2009-10-28,21-099,LAC,,PHO,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2010
3,2,2009-10-30,21-101,LAC,@,UTA,L (-13),0,8:12,0,1,.000,0,0,,2,4,.500,2,1,3,0,0,0,1,1,2,0.8,-8,2010,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2010
4,3,2009-10-31,21-102,LAC,,DAL,L (-9),0,2:04,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,3,0,0,-3.7,-8,2010,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2010
5,4,2009-11-02,21-104,LAC,,MIN,W (+3),0,5:58,1,1,1.000,0,0,,0,0,,1,1,2,0,0,1,0,1,2,3.0,-1,2010,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2010
6,5,2009-11-06,21-108,LAC,@,GSW,W (+28),0,15:45,6,7,.857,0,0,,1,2,.500,2,3,5,0,0,1,1,3,13,10.9,+5,2010,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2010
7,6,2009-11-07,21-109,LAC,,MEM,W (+3),0,6:51,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,1,2,0.6,+4,2010,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2010
8,7,2009-11-09,21-111,LAC,,NOH,L (-28),0,14:13,1,1,1.000,0,0,,0,0,,0,2,2,0,1,3,3,4,2,0.8,+1,2010,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2010
9,8,2009-11-11,21-113,LAC,,OKC,L (-4),0,3:01,0,0,,0,0,,0,2,.000,0,0,0,0,1,0,1,2,0,-1.6,-3,2010,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2010
10,9,2009-11-13,21-115,LAC,,TOR,L (-15),0,6:01,1,1,1.000,0,0,,1,4,.250,0,0,0,0,0,0,0,1,3,1.1,+7,2010,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2010
11,10,2009-11-15,21-117,LAC,@,OKC,W (+8),0,9:38,1,2,.500,0,0,,0,2,.000,1,2,3,0,0,0,0,1,2,1.1,+10,2010,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2010
12,11,2009-11-17,21-119,LAC,@,NOH,L (-8),0,3:41,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,2,3,4,0.5,-6,2010,jordade01,https://www.basketball-reference.com/players/j/jordade01/gamelog/2010
