Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-13,24-092,DEN,,SAS,W (+1),1,32:00,11,17,.647,5,6,.833,0,4,4,4,0,1,2,0,27,21.8,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
2,2,1978-10-15,24-094,DEN,@,SDC,W (+4),1,36:00,11,19,.579,4,6,.667,2,1,3,1,0,3,0,2,26,20.0,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
3,3,1978-10-18,24-097,DEN,,POR,W (+12),1,32:00,9,15,.600,4,5,.800,3,2,5,5,0,1,3,3,22,17.4,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
4,4,1978-10-20,24-099,DEN,@,NJN,W (+9),1,35:00,11,15,.733,12,15,.800,0,5,5,1,1,2,3,5,34,26.3,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
5,5,1978-10-21,24-100,DEN,@,ATL,L (-5),1,35:00,12,19,.632,9,11,.818,1,2,3,3,0,2,2,4,33,24.9,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
6,6,1978-10-27,24-106,DEN,@,IND,L (-13),1,32:00,5,13,.385,4,4,1.000,1,3,4,5,1,4,4,3,14,10.6,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
7,7,1978-10-29,24-108,DEN,,HOU,W (+13),1,37:00,9,15,.600,8,9,.889,1,6,7,1,0,2,3,3,26,19.1,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
8,8,1978-10-31,24-110,DEN,@,LAL,L (-27),1,33:00,10,15,.667,2,3,.667,1,2,3,1,1,0,4,1,22,13.7,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
9,9,1978-11-03,24-113,DEN,,CLE,W (+17),1,33:00,11,16,.688,7,10,.700,1,3,4,1,1,1,0,1,29,24.6,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
10,10,1978-11-04,24-114,DEN,@,KCK,L (-2),1,37:00,6,14,.429,7,8,.875,2,1,3,1,4,2,1,2,19,17.2,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
11,11,1978-11-09,24-119,DEN,,NYK,W (+7),1,37:00,5,15,.333,2,2,1.000,1,0,1,4,0,2,2,1,12,6.0,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
12,12,1978-11-10,24-120,DEN,@,PHO,W (+18),1,33:00,13,21,.619,5,5,1.000,0,2,2,4,2,1,4,3,31,22.4,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
13,13,1978-11-11,24-121,DEN,,KCK,L (-4),1,40:00,7,17,.412,3,4,.750,1,2,3,4,0,4,1,6,17,11.0,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
14,14,1978-11-14,24-124,DEN,@,NYK,L (-6),1,38:00,12,24,.500,5,9,.556,3,2,5,4,1,0,4,1,29,17.5,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
15,15,1978-11-15,24-125,DEN,@,PHI,L (-6),1,32:00,3,16,.188,2,2,1.000,1,2,3,2,0,3,5,5,8,-4.2,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
16,16,1978-11-17,24-127,DEN,@,BOS,L (-2),1,40:00,13,22,.591,7,11,.636,3,1,4,2,0,1,5,1,33,20.3,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
17,17,1978-11-18,24-128,DEN,@,WSB,L (-5),1,41:00,17,27,.630,1,1,1.000,2,2,4,2,3,2,2,3,35,27.5,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
18,18,1978-11-22,24-132,DEN,,ATL,L (-2),1,42:00,13,27,.481,9,11,.818,2,1,3,2,1,0,2,2,35,21.8,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
19,19,1978-11-24,24-134,DEN,@,SEA,W (+3),1,2:00,1,2,.500,0,0,,0,0,0,0,0,0,1,0,2,0.0,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
20,20,1978-11-28,24-138,DEN,@,MIL,L (-17),1,30:00,7,13,.538,9,12,.750,0,3,3,1,1,1,3,2,23,15.0,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
21,21,1978-11-30,24-140,DEN,@,NOJ,L (-6),1,35:00,9,17,.529,4,7,.571,2,4,6,0,2,0,2,0,22,15.1,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
22,22,1978-12-01,24-141,DEN,,DET,W (+5),1,38:00,6,11,.545,6,7,.857,2,3,5,4,1,1,2,2,18,16.3,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
23,23,1978-12-09,24-149,DEN,,MIL,W (+10),0,27:00,3,7,.429,7,9,.778,0,0,0,4,0,0,1,5,13,8.3,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
24,24,1978-12-12,24-152,DEN,,SAS,W (+4),1,38:00,9,17,.529,2,4,.500,0,1,1,5,0,2,1,1,20,14.7,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
25,25,1978-12-15,24-155,DEN,,POR,L (-3),1,30:00,15,19,.789,6,6,1.000,1,2,3,3,0,1,2,2,36,30.0,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
26,26,1978-12-17,24-157,DEN,@,POR,L (-13),1,36:00,6,13,.462,10,17,.588,0,1,1,1,2,2,4,3,22,11.7,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
27,27,1978-12-20,24-160,DEN,,NOJ,W (+9),1,40:00,10,20,.500,12,15,.800,3,4,7,3,4,1,2,2,32,28.1,1979,thompda01,https://www.basketball-reference.com/players/t/thompda01/gamelog/1979
