Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-18,22-264,GSW,@,PHO,L (-17),0,13:00,1,4,.250,0,0,,2,2,4,0,0,0,1,1,2,0.2,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
2,2,1977-10-19,22-265,GSW,,SEA,W (+32),0,7:00,1,3,.333,2,2,1.000,2,1,3,1,0,0,0,0,4,4.7,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
3,3,1977-10-21,22-267,GSW,,SAS,W (+5),0,2:00,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
4,4,1977-10-25,22-271,GSW,@,CHI,W (+7),0,3:00,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
5,5,1977-10-26,22-272,GSW,@,DET,L (-16),0,3:00,0,2,.000,0,2,.000,0,1,1,0,0,0,0,1,0,-2.3,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
6,6,1977-10-28,22-274,GSW,,BUF,W (+7),0,7:00,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
7,7,1977-11-03,22-280,GSW,@,HOU,L (-2),0,5:00,1,3,.333,0,0,,0,1,1,0,1,0,0,0,2,1.6,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
8,8,1977-11-04,22-281,GSW,@,NOJ,L (-3),0,5:00,0,1,.000,0,0,,1,3,4,0,0,0,2,1,0,-1.5,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
9,9,1977-11-05,22-282,GSW,@,ATL,L (-6),0,7:00,1,2,.500,2,2,1.000,1,1,2,0,0,0,1,2,4,2.2,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
10,10,1977-11-09,22-286,GSW,,IND,W (+3),0,3:00,0,2,.000,0,0,,1,0,1,0,0,0,0,0,0,-0.7,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
11,11,1977-11-19,22-296,GSW,,DET,W (+32),0,12:00,3,3,1.000,2,2,1.000,0,2,2,0,1,0,0,6,8,6.3,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
12,12,1977-11-22,22-299,GSW,@,MIL,L (-21),0,14:00,0,4,.000,0,0,,0,4,4,0,2,0,2,3,0,-2.8,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
13,13,1977-11-23,22-300,GSW,@,IND,L (-10),0,6:00,1,4,.250,0,0,,0,0,0,0,0,0,0,1,2,-0.8,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
14,14,1977-11-25,22-302,GSW,@,PHI,L (-6),0,2:00,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
15,15,1977-11-26,22-303,GSW,@,NYK,L (-6),0,3:00,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
16,16,1977-11-29,22-306,GSW,,NJN,W (+9),0,5:00,0,2,.000,0,0,,1,0,1,0,0,0,0,0,0,-0.7,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
17,17,1977-12-03,22-310,GSW,,ATL,W (+17),0,8:00,0,0,,1,2,.500,0,2,2,0,0,0,3,3,1,-3.0,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
18,18,1978-02-14,23-018,GSW,,BOS,L (-23),0,7:00,1,3,.333,0,0,,0,0,0,0,1,0,0,2,2,0.5,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
19,19,1978-02-17,23-021,GSW,,PHO,W (+19),0,3:00,0,0,,0,0,,1,2,3,0,0,0,0,0,0,1.3,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
20,20,1978-02-19,23-023,GSW,,LAL,L (-22),0,21:00,3,6,.500,2,2,1.000,1,4,5,1,0,1,0,3,8,7.1,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
21,21,1978-02-22,23-026,GSW,@,NOJ,L (-25),0,14:00,1,5,.200,2,5,.400,2,4,6,0,1,0,1,2,4,1.5,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
22,22,1978-02-24,23-028,GSW,@,ATL,W (+1),0,26:00,5,14,.357,2,6,.333,1,4,5,0,1,1,1,5,12,3.2,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
23,23,1978-02-26,23-030,GSW,@,WSB,L (-11),0,15:00,3,8,.375,2,4,.500,0,2,2,0,0,0,2,5,8,-0.6,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
24,24,1978-03-01,23-033,GSW,,PHI,L (-6),0,10:00,3,4,.750,3,4,.750,1,2,3,0,0,0,1,4,9,5.7,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
25,25,1978-03-05,23-037,GSW,,CHI,L (-1),0,5:00,1,3,.333,0,0,,0,1,1,0,2,0,1,2,2,0.8,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
26,26,1978-03-10,23-042,GSW,@,MIL,W (+22),0,8:00,2,3,.667,0,0,,1,0,1,0,0,0,0,2,4,2.6,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
27,27,1978-03-12,23-044,GSW,@,KCK,W (+7),0,3:00,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
28,28,1978-03-14,23-046,GSW,@,CHI,W (+7),0,7:00,1,3,.333,1,2,.500,1,0,1,1,1,0,0,1,3,2.9,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
29,29,1978-03-15,23-047,GSW,@,DEN,L (-12),0,16:00,0,6,.000,3,5,.600,1,4,5,2,1,0,0,1,3,1.9,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
30,30,1978-03-16,23-048,GSW,,ATL,W (+6),0,6:00,1,2,.500,0,0,,1,1,2,0,2,0,1,2,2,2.2,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
31,31,1978-03-18,23-050,GSW,,NOJ,L (-8),0,4:00,0,1,.000,0,0,,0,1,1,0,0,0,1,0,0,-1.4,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
32,32,1978-03-21,23-053,GSW,,BUF,W (+7),0,11:00,3,4,.750,1,2,.500,2,6,8,0,0,0,1,4,7,5.6,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
33,33,1978-03-23,23-055,GSW,,IND,W (+4),0,13:00,4,9,.444,0,0,,2,5,7,0,2,0,1,2,8,6.4,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
34,34,1978-03-25,23-057,GSW,,NYK,W (+10),0,4:00,0,0,,0,3,.000,0,3,3,0,0,0,0,2,0,-1.1,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
35,35,1978-03-27,23-059,GSW,@,CLE,L (-10),0,9:00,3,6,.500,2,7,.286,2,1,3,0,0,1,0,3,8,4.2,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
36,36,1978-03-28,23-060,GSW,@,SAS,W (+14),0,20:00,5,12,.417,1,1,1.000,4,3,7,0,0,0,3,5,11,3.3,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
37,37,1978-03-29,23-061,GSW,@,HOU,W (+23),0,29:00,5,7,.714,5,7,.714,0,6,6,1,0,1,3,1,15,11.1,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
38,38,1978-03-31,23-063,GSW,@,IND,W (+8),0,19:00,5,8,.625,6,7,.857,1,3,4,1,2,0,4,3,16,11.1,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
39,39,1978-04-02,23-065,GSW,@,PHO,L (-6),0,9:00,0,2,.000,1,2,.500,0,4,4,0,0,0,0,0,1,0.4,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
40,40,1978-04-04,23-067,GSW,,KCK,W (+11),0,30:00,8,14,.571,7,10,.700,5,9,14,1,2,0,0,2,23,23.3,1978,coxwe01,https://www.basketball-reference.com/players/c/coxwe01/gamelog/1978
