Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2002-10-30,22-048,HOU,@,IND,L (-9),0,10:36,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,2,3,0,-3.3,-6,2003,mingya01,https://www.basketball-reference.com/players/m/mingya01/gamelog/2003
2,2,2002-11-01,22-050,HOU,@,DEN,W (+9),0,12:45,1,5,.200,0,0,,0,0,,2,5,7,1,0,0,0,2,2,1.7,+1,2003,mingya01,https://www.basketball-reference.com/players/m/mingya01/gamelog/2003
3,3,2002-11-02,22-051,HOU,,TOR,W (+12),0,23:54,4,7,.571,0,0,,0,2,.000,1,3,4,0,0,1,2,3,8,3.0,+3,2003,mingya01,https://www.basketball-reference.com/players/m/mingya01/gamelog/2003
4,4,2002-11-05,22-054,HOU,,SEA,L (-7),0,15:00,0,2,.000,0,0,,0,0,,1,2,3,1,0,0,1,4,0,-2.0,-7,2003,mingya01,https://www.basketball-reference.com/players/m/mingya01/gamelog/2003
5,5,2002-11-09,22-058,HOU,,GSW,W (+7),0,6:59,1,1,1.000,0,0,,1,2,.500,1,1,2,0,0,0,1,2,3,1.5,-9,2003,mingya01,https://www.basketball-reference.com/players/m/mingya01/gamelog/2003
6,6,2002-11-12,22-061,HOU,,POR,W (+3),0,14:47,2,2,1.000,0,0,,3,3,1.000,1,3,4,2,0,1,2,0,7,8.1,-4,2003,mingya01,https://www.basketball-reference.com/players/m/mingya01/gamelog/2003
7,7,2002-11-15,22-064,HOU,@,PHO,L (-1),0,13:54,5,6,.833,0,0,,0,0,,1,1,2,0,1,1,0,3,10,9.3,-6,2003,mingya01,https://www.basketball-reference.com/players/m/mingya01/gamelog/2003
8,8,2002-11-17,22-066,HOU,@,LAL,W (+4),0,22:54,9,9,1.000,0,0,,2,2,1.000,3,3,6,0,0,0,3,4,20,15.7,+1,2003,mingya01,https://www.basketball-reference.com/players/m/mingya01/gamelog/2003
9,9,2002-11-19,22-068,HOU,,CLE,W (+17),0,17:57,4,5,.800,0,0,,1,2,.500,1,5,6,0,0,2,1,3,9,8.1,+1,2003,mingya01,https://www.basketball-reference.com/players/m/mingya01/gamelog/2003
10,10,2002-11-21,22-070,HOU,@,DAL,L (-13),0,33:09,10,12,.833,0,0,,10,12,.833,4,12,16,1,0,2,3,4,30,28.7,+3,2003,mingya01,https://www.basketball-reference.com/players/m/mingya01/gamelog/2003
