Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,1999-11-02,19-258,IND,@,NJN,W (+7),0,20:53,4,8,.500,1,2,.500,5,6,.833,1,3,4,0,1,0,3,3,14,8.0,-9,2000,harrial01,https://www.basketball-reference.com/players/h/harrial01/gamelog/2000
2,2,1999-11-04,19-260,IND,@,CHH,L (-9),0,17:36,6,9,.667,0,1,.000,3,4,.750,2,3,5,2,0,0,1,5,15,11.4,+6,2000,harrial01,https://www.basketball-reference.com/players/h/harrial01/gamelog/2000
3,3,1999-11-06,19-262,IND,,BOS,W (+7),0,19:59,4,6,.667,0,0,,4,4,1.000,1,2,3,2,1,0,2,5,12,9.1,+2,2000,harrial01,https://www.basketball-reference.com/players/h/harrial01/gamelog/2000
4,4,1999-11-09,19-265,IND,@,MIA,L (-12),0,29:00,7,13,.538,0,1,.000,1,3,.333,1,3,4,2,2,1,0,4,15,12.0,-10,2000,harrial01,https://www.basketball-reference.com/players/h/harrial01/gamelog/2000
5,5,1999-11-11,19-267,IND,,ORL,W (+15),0,21:49,6,8,.750,1,1,1.000,6,7,.857,1,2,3,1,1,0,2,3,19,15.2,+5,2000,harrial01,https://www.basketball-reference.com/players/h/harrial01/gamelog/2000
6,6,1999-11-13,19-269,IND,,WAS,W (+22),0,34:33,6,12,.500,0,1,.000,1,2,.500,1,4,5,3,0,0,1,5,13,7.6,+7,2000,harrial01,https://www.basketball-reference.com/players/h/harrial01/gamelog/2000
7,7,1999-11-15,19-271,IND,@,HOU,W (+9),0,30:01,6,13,.462,0,1,.000,6,6,1.000,2,3,5,0,1,0,2,4,18,11.0,+5,2000,harrial01,https://www.basketball-reference.com/players/h/harrial01/gamelog/2000
8,8,1999-11-16,19-272,IND,@,SAS,L (-3),0,21:34,2,8,.250,0,1,.000,0,0,,2,6,8,1,1,0,1,1,4,2.7,-8,2000,harrial01,https://www.basketball-reference.com/players/h/harrial01/gamelog/2000
9,9,1999-11-19,19-275,IND,,ATL,L (-6),0,34:04,6,12,.500,1,1,1.000,4,6,.667,2,6,8,3,0,1,2,4,17,12.6,+10,2000,harrial01,https://www.basketball-reference.com/players/h/harrial01/gamelog/2000
10,10,1999-11-20,19-276,IND,@,CLE,W (+9),0,28:55,1,7,.143,0,2,.000,3,6,.500,0,4,4,1,2,0,1,2,5,1.4,-4,2000,harrial01,https://www.basketball-reference.com/players/h/harrial01/gamelog/2000
