Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1988-11-04,23-012,CHH,,CLE,L (-40),0,19:00,3,8,.375,0,0,,2,2,1.000,1,3,4,1,0,0,0,1,8,5.5,1989,rowsobr01,https://www.basketball-reference.com/players/r/rowsobr01/gamelog/1989
2,2,1988-11-05,23-013,CHH,@,DET,L (-9),0,24:00,4,10,.400,0,0,,8,8,1.000,4,3,7,0,0,0,1,3,16,12.1,1989,rowsobr01,https://www.basketball-reference.com/players/r/rowsobr01/gamelog/1989
3,3,1988-11-08,23-016,CHH,,LAC,W (+12),0,18:00,1,3,.333,0,0,,3,4,.750,1,4,5,1,0,0,1,3,5,3.3,1989,rowsobr01,https://www.basketball-reference.com/players/r/rowsobr01/gamelog/1989
4,4,1988-11-11,23-019,CHH,@,WSB,L (-9),0,12:00,1,4,.250,0,0,,2,3,.667,2,3,5,0,0,0,0,1,4,3.1,1989,rowsobr01,https://www.basketball-reference.com/players/r/rowsobr01/gamelog/1989
5,5,1988-11-12,23-020,CHH,@,ATL,L (-21),0,24:00,4,8,.500,0,0,,6,7,.857,3,4,7,3,0,0,0,3,14,13.8,1989,rowsobr01,https://www.basketball-reference.com/players/r/rowsobr01/gamelog/1989
6,6,1988-11-15,23-023,CHH,,NJN,L (-7),0,3:00,0,0,,0,0,,1,2,.500,0,0,0,1,0,0,0,0,1,1.3,1989,rowsobr01,https://www.basketball-reference.com/players/r/rowsobr01/gamelog/1989
7,7,1989-02-22,23-122,CHH,,CHI,L (-28),0,11:00,3,3,1.000,0,0,,2,4,.500,1,0,1,1,1,0,0,0,8,8.7,1989,rowsobr01,https://www.basketball-reference.com/players/r/rowsobr01/gamelog/1989
8,8,1989-02-23,23-123,CHH,@,NYK,L (-25),0,21:00,7,14,.500,1,1,1.000,2,4,.500,4,2,6,1,0,0,0,3,17,12.1,1989,rowsobr01,https://www.basketball-reference.com/players/r/rowsobr01/gamelog/1989
9,9,1989-02-25,23-125,CHH,,SAS,W (+11),0,9:00,1,2,.500,0,0,,1,4,.250,2,3,5,0,0,0,1,1,3,1.7,1989,rowsobr01,https://www.basketball-reference.com/players/r/rowsobr01/gamelog/1989
10,10,1989-02-28,23-128,CHH,,BOS,L (-25),0,19:00,5,5,1.000,0,0,,0,0,,3,2,5,2,2,1,1,3,10,13.1,1989,rowsobr01,https://www.basketball-reference.com/players/r/rowsobr01/gamelog/1989
11,11,1989-03-02,23-130,CHH,@,NJN,L (-11),0,19:00,4,8,.500,0,0,,0,0,,3,2,5,0,0,0,0,3,8,5.5,1989,rowsobr01,https://www.basketball-reference.com/players/r/rowsobr01/gamelog/1989
12,12,1989-03-03,23-131,CHH,@,ATL,L (-24),0,23:00,2,6,.333,0,0,,4,5,.800,2,6,8,2,0,1,0,3,8,8.3,1989,rowsobr01,https://www.basketball-reference.com/players/r/rowsobr01/gamelog/1989
13,13,1989-03-05,23-133,CHH,@,WSB,L (-13),0,18:00,2,5,.400,0,0,,4,4,1.000,1,1,2,0,1,0,0,2,8,6.5,1989,rowsobr01,https://www.basketball-reference.com/players/r/rowsobr01/gamelog/1989
14,14,1989-03-08,23-136,CHH,,DEN,L (-13),0,6:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,1989,rowsobr01,https://www.basketball-reference.com/players/r/rowsobr01/gamelog/1989
