Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1987-11-06,24-289,DAL,,UTA,W (+2),0,15:00,2,4,.500,0,0,,2,2,1.000,0,1,1,0,1,0,2,3,6,2.1,1988,schrede01,https://www.basketball-reference.com/players/s/schrede01/gamelog/1988
2,2,1987-11-07,24-290,DAL,@,SAS,L (-24),0,28:00,5,12,.417,0,1,.000,2,2,1.000,1,2,3,5,1,1,1,5,12,9.1,1988,schrede01,https://www.basketball-reference.com/players/s/schrede01/gamelog/1988
3,3,1987-11-10,24-293,DAL,@,SEA,W (+16),0,21:00,4,8,.500,1,1,1.000,4,4,1.000,2,0,2,3,2,0,3,0,13,11.5,1988,schrede01,https://www.basketball-reference.com/players/s/schrede01/gamelog/1988
4,4,1987-11-11,24-294,DAL,@,UTA,L (-29),0,29:00,2,8,.250,0,1,.000,0,0,,3,3,6,4,1,0,3,3,4,1.8,1988,schrede01,https://www.basketball-reference.com/players/s/schrede01/gamelog/1988
5,5,1987-11-13,24-296,DAL,,SEA,L (-8),0,16:00,0,0,,0,0,,2,4,.500,2,0,2,2,0,0,2,2,2,1.2,1988,schrede01,https://www.basketball-reference.com/players/s/schrede01/gamelog/1988
6,6,1987-11-14,24-297,DAL,,POR,W (+11),0,16:00,0,5,.000,0,0,,1,2,.500,0,2,2,2,0,0,0,5,1,-2.9,1988,schrede01,https://www.basketball-reference.com/players/s/schrede01/gamelog/1988
7,7,1987-11-18,24-301,DAL,,LAC,W (+10),0,11:00,0,2,.000,0,1,.000,2,2,1.000,0,1,1,0,0,1,2,1,2,-0.8,1988,schrede01,https://www.basketball-reference.com/players/s/schrede01/gamelog/1988
8,8,1987-11-20,24-303,DAL,@,LAL,L (-3),0,23:00,5,6,.833,0,0,,0,1,.000,0,0,0,7,1,0,1,1,10,11.9,1988,schrede01,https://www.basketball-reference.com/players/s/schrede01/gamelog/1988
9,9,1987-11-21,24-304,DAL,@,SAC,W (+7),0,8:00,1,3,.333,0,0,,2,2,1.000,0,2,2,0,0,0,0,4,4,1.3,1988,schrede01,https://www.basketball-reference.com/players/s/schrede01/gamelog/1988
10,10,1987-11-25,24-308,DAL,,DET,W (+6),0,10:00,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,1.3,1988,schrede01,https://www.basketball-reference.com/players/s/schrede01/gamelog/1988
