Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2018-10-17,30-164,PHO,,DAL,W (+21),1,24:01,1,4,.250,0,1,.000,0,0,,3,4,7,3,0,0,1,0,2,4.0,+22,2019,anderry01,https://www.basketball-reference.com/players/a/anderry01/gamelog/2019
2,2,2018-10-20,30-167,PHO,@,DEN,L (-28),1,22:07,3,11,.273,2,8,.250,0,0,,1,0,1,2,0,0,0,1,8,3.2,-6,2019,anderry01,https://www.basketball-reference.com/players/a/anderry01/gamelog/2019
3,3,2018-10-22,30-169,PHO,@,GSW,L (-20),1,20:40,1,4,.250,0,3,.000,1,2,.500,3,0,3,2,0,0,1,2,3,1.9,-7,2019,anderry01,https://www.basketball-reference.com/players/a/anderry01/gamelog/2019
4,4,2018-10-24,30-171,PHO,,LAL,L (-18),1,19:20,4,6,.667,1,3,.333,0,0,,1,2,3,2,0,0,1,2,9,7.3,-12,2019,anderry01,https://www.basketball-reference.com/players/a/anderry01/gamelog/2019
5,5,2018-10-27,30-174,PHO,@,MEM,L (-21),1,21:42,2,6,.333,1,3,.333,2,2,1.000,0,2,2,3,1,0,1,2,7,5.5,-7,2019,anderry01,https://www.basketball-reference.com/players/a/anderry01/gamelog/2019
6,6,2018-10-28,30-175,PHO,@,OKC,L (-7),1,30:56,4,10,.400,1,4,.250,6,6,1.000,2,3,5,0,1,0,2,1,15,10.5,-3,2019,anderry01,https://www.basketball-reference.com/players/a/anderry01/gamelog/2019
7,7,2018-10-31,30-178,PHO,,SAS,L (-30),0,8:03,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-16,2019,anderry01,https://www.basketball-reference.com/players/a/anderry01/gamelog/2019
8,8,2018-11-02,30-180,PHO,,TOR,L (-9),0,25:21,1,5,.200,1,2,.500,2,4,.500,1,5,6,1,0,0,1,2,5,2.2,-13,2019,anderry01,https://www.basketball-reference.com/players/a/anderry01/gamelog/2019
9,9,2018-11-04,30-182,PHO,,MEM,W (+2),1,27:49,2,7,.286,1,4,.250,0,0,,1,6,7,0,0,0,1,4,5,0.8,+6,2019,anderry01,https://www.basketball-reference.com/players/a/anderry01/gamelog/2019
10,10,2018-11-06,30-184,PHO,,BRK,L (-22),1,22:18,0,1,.000,0,1,.000,0,0,,0,2,2,2,0,0,2,1,0,-1.1,-7,2019,anderry01,https://www.basketball-reference.com/players/a/anderry01/gamelog/2019
