Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1948-11-04,27-220,BLB,,MNL,L (-12),,,0,,,0,0,,,,,0,1949,raderho01,https://www.basketball-reference.com/players/r/raderho01/gamelog/1949
2,2,1948-11-06,27-222,BLB,@,CHS,L (-13),,,1,,,1,1,1.0,,,,3,1949,raderho01,https://www.basketball-reference.com/players/r/raderho01/gamelog/1949
3,3,1948-11-07,27-223,BLB,@,FTW,W (+1),,,0,,,0,0,,,,,0,1949,raderho01,https://www.basketball-reference.com/players/r/raderho01/gamelog/1949
4,4,1948-11-09,27-225,BLB,@,INJ,W (+1),,,0,,,0,1,0.0,,,2.0,0,1949,raderho01,https://www.basketball-reference.com/players/r/raderho01/gamelog/1949
5,5,1948-11-13,27-229,BLB,@,NYK,L (-4),,,3,,,0,1,0.0,,,2.0,6,1949,raderho01,https://www.basketball-reference.com/players/r/raderho01/gamelog/1949
6,6,1948-11-18,27-234,BLB,,NYK,L (-12),,,1,,,0,3,0.0,,,,2,1949,raderho01,https://www.basketball-reference.com/players/r/raderho01/gamelog/1949
7,7,1948-11-19,27-235,BLB,,STB,L (-10),,,1,,,0,0,,,,,2,1949,raderho01,https://www.basketball-reference.com/players/r/raderho01/gamelog/1949
8,8,1948-11-20,27-236,BLB,@,STB,W (+21),,,1,,,1,2,0.5,,,,3,1949,raderho01,https://www.basketball-reference.com/players/r/raderho01/gamelog/1949
9,9,1948-11-21,27-237,BLB,@,MNL,L (-13),,,0,,,0,0,,,,,0,1949,raderho01,https://www.basketball-reference.com/players/r/raderho01/gamelog/1949
10,10,1948-11-23,27-239,BLB,@,ROC,L (-18),,,0,,,0,0,,,,,0,1949,raderho01,https://www.basketball-reference.com/players/r/raderho01/gamelog/1949
11,11,1948-11-25,27-241,BLB,,FTW,W (+5),,,0,,,1,1,1.0,,,,1,1949,raderho01,https://www.basketball-reference.com/players/r/raderho01/gamelog/1949
12,12,1948-11-27,27-243,BLB,@,PRO,W (+20),,,0,,,0,1,0.0,,,,0,1949,raderho01,https://www.basketball-reference.com/players/r/raderho01/gamelog/1949
