Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,,2020-12-23,22-350,PHI,,WAS,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
2,,2020-12-26,22-353,PHI,@,NYK,W (+20),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
3,1,2020-12-27,22-354,PHI,@,CLE,L (-24),0,17:25,2,7,.286,0,0,,0,1,.000,4,4,8,1,0,2,0,2,4,4.8,-5,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
4,,2020-12-29,22-356,PHI,,TOR,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
5,,2020-12-31,22-358,PHI,@,ORL,W (+24),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
6,,2021-01-02,22-360,PHI,,CHO,W (+15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
7,,2021-01-04,22-362,PHI,,CHO,W (+17),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
8,,2021-01-06,22-364,PHI,,WAS,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
9,,2021-01-07,22-365,PHI,@,BRK,L (-13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
10,2,2021-01-09,23-001,PHI,,DEN,L (-12),0,24:25,5,7,.714,0,1,.000,1,2,.500,5,10,15,1,1,1,1,2,11,14.8,+10,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
11,3,2021-01-11,23-003,PHI,@,ATL,L (-18),0,13:34,3,6,.500,0,0,,0,0,,4,4,8,1,0,2,0,0,6,9.1,+12,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
12,,2021-01-12,23-004,PHI,,MIA,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
13,4,2021-01-14,23-006,PHI,,MIA,W (+17),0,2:22,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,-3,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
14,5,2021-01-16,23-008,PHI,@,MEM,L (-2),0,9:07,1,3,.333,0,0,,0,0,,1,1,2,0,1,0,0,2,2,1.5,-7,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
15,,2021-01-20,23-012,PHI,,BOS,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
16,,2021-01-22,23-014,PHI,,BOS,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
17,,2021-01-23,23-015,PHI,@,DET,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
18,6,2021-01-25,23-017,PHI,@,DET,L (-15),0,23:20,5,7,.714,0,0,,2,2,1.000,4,5,9,0,0,1,0,2,12,13.3,+8,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
19,,2021-01-27,23-019,PHI,,LAL,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
20,7,2021-01-29,23-021,PHI,@,MIN,W (+24),0,4:17,0,2,.000,0,0,,0,0,,2,2,4,1,0,0,0,0,0,1.3,-2,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
21,8,2021-01-31,23-023,PHI,@,IND,W (+9),1,17:02,1,2,.500,0,0,,0,0,,1,3,4,2,0,0,0,3,2,2.8,-16,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
22,,2021-02-03,23-026,PHI,@,CHO,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
23,9,2021-02-04,23-027,PHI,,POR,L (-16),0,3:54,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+11,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
24,,2021-02-06,23-029,PHI,,BRK,W (+16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
25,,2021-02-09,23-032,PHI,@,SAC,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
26,,2021-02-11,23-034,PHI,@,POR,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
27,10,2021-02-13,23-036,PHI,@,PHO,L (-9),0,1:50,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+3,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
28,,2021-02-15,23-038,PHI,@,UTA,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2021
