Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1972-10-10,25-253,BUF,,ATL,L (-11),,33:00,12,17,.706,1,1,1.000,5,3,5,25,1973,garredi01,https://www.basketball-reference.com/players/g/garredi01/gamelog/1973
2,2,1972-10-13,25-256,BUF,@,PHI,W (+3),,4:00,0,3,.000,0,0,,0,0,1,0,1973,garredi01,https://www.basketball-reference.com/players/g/garredi01/gamelog/1973
3,3,1972-10-14,25-257,BUF,,HOU,L (-8),,,2,5,.400,0,0,,3,,6,4,1973,garredi01,https://www.basketball-reference.com/players/g/garredi01/gamelog/1973
4,4,1972-10-17,25-260,BUF,,PHI,W (+8),,31:00,7,14,.500,7,8,.875,4,4,6,21,1973,garredi01,https://www.basketball-reference.com/players/g/garredi01/gamelog/1973
5,5,1972-10-20,25-263,BUF,@,BOS,L (-8),,24:00,7,12,.583,5,5,1.000,3,0,1,19,1973,garredi01,https://www.basketball-reference.com/players/g/garredi01/gamelog/1973
6,6,1972-10-21,25-264,BUF,,MIL,L (-28),,24:00,1,,,1,2,.500,,4,3,3,1973,garredi01,https://www.basketball-reference.com/players/g/garredi01/gamelog/1973
7,7,1972-10-24,25-267,BUF,,BOS,L (-8),,3:00,0,2,.000,0,0,,1,1,0,0,1973,garredi01,https://www.basketball-reference.com/players/g/garredi01/gamelog/1973
8,8,1972-10-25,25-268,BUF,@,MIL,L (-17),0,17:00,4,10,.400,0,0,,3,3,1,8,1973,garredi01,https://www.basketball-reference.com/players/g/garredi01/gamelog/1973
9,9,1972-10-28,25-271,BUF,,KCO,L (-11),,,6,14,.429,0,0,,4,,5,12,1973,garredi01,https://www.basketball-reference.com/players/g/garredi01/gamelog/1973
10,10,1972-11-03,25-277,BUF,@,CLE,L (-27),0,7:00,1,4,.250,0,0,,1,1,2,2,1973,garredi01,https://www.basketball-reference.com/players/g/garredi01/gamelog/1973
11,11,1972-11-04,25-278,BUF,,CHI,W (+2),1,34:00,3,11,.273,4,5,.800,5,4,2,10,1973,garredi01,https://www.basketball-reference.com/players/g/garredi01/gamelog/1973
12,12,1972-11-07,25-281,BUF,,GSW,L (-14),1,30:00,6,15,.400,2,2,1.000,1,2,5,14,1973,garredi01,https://www.basketball-reference.com/players/g/garredi01/gamelog/1973
13,13,1972-11-08,25-282,BUF,@,BAL,L (-32),,21:00,4,11,.364,4,4,1.000,1,2,3,12,1973,garredi01,https://www.basketball-reference.com/players/g/garredi01/gamelog/1973
14,14,1972-11-10,25-284,BUF,,BOS,L (-2),,36:00,6,15,.400,3,3,1.000,5,4,3,15,1973,garredi01,https://www.basketball-reference.com/players/g/garredi01/gamelog/1973
15,15,1972-11-14,25-288,BUF,@,KCO,L (-6),,38:00,9,15,.600,0,0,,0,2,5,18,1973,garredi01,https://www.basketball-reference.com/players/g/garredi01/gamelog/1973
