Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-18,25-299,MIL,,LAL,W (+5),0,22:00,0,4,.000,0,2,.000,0,3,3,4,0,0,0,0,0,0.1,1978,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1978
2,2,1977-10-19,25-300,MIL,@,DEN,L (-18),0,21:00,4,7,.571,0,0,,1,5,6,1,0,0,1,3,8,5.4,1978,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1978
3,3,1977-10-30,25-311,MIL,,SEA,W (+13),0,9:00,2,3,.667,0,0,,0,0,0,0,0,0,,0,4,,1978,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1978
4,4,1977-11-01,25-313,MIL,,KCK,W (+20),0,6:00,1,3,.333,0,0,,,,2,2,0,0,,0,2,,1978,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1978
5,5,1977-11-03,25-315,MIL,@,CLE,L (-9),0,8:00,3,5,.600,0,0,,0,1,1,0,0,0,1,0,6,3.0,1978,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1978
6,6,1977-11-04,25-316,MIL,,HOU,W (+2),0,11:00,1,3,.333,0,0,,,,1,1,0,1,,0,2,,1978,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1978
7,7,1977-11-08,25-320,MIL,,DEN,L (-10),0,1:00,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1978,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1978
8,8,1977-11-10,25-322,MIL,@,WSB,W (+3),0,6:00,2,3,.667,0,0,,,,1,1,0,0,,1,4,,1978,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1978
9,9,1977-11-19,25-331,KCK,,WSB,L (-6),0,6:00,0,2,.000,0,0,,0,0,0,0,,,,0,0,,1978,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1978
10,10,1977-11-23,25-335,KCK,,MIL,L (-6),0,6:00,0,2,.000,0,0,,,,0,0,0,0,,0,0,,1978,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1978
11,11,1977-11-26,25-338,KCK,,BOS,W (+2),0,3:00,0,1,.000,0,0,,,,2,2,,,,0,0,,1978,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1978
12,12,1977-11-27,25-339,KCK,@,NOJ,L (-9),0,19:00,2,6,.333,0,0,,,,1,0,0,0,,0,4,,1978,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1978
13,13,1977-11-30,25-342,KCK,,SEA,L (-2),0,5:00,0,0,,0,0,,0,2,2,0,0,0,,0,0,,1978,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1978
14,14,1977-12-02,25-344,KCK,,DET,W (+11),0,8:00,0,1,.000,0,0,,0,0,0,0,0,0,,1,0,,1978,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1978
