Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1988-11-04,29-187,PHO,@,POR,L (-15),0,21:00,2,11,.182,0,1,.000,6,6,1.000,0,3,3,1,1,0,2,1,10,3.3,1989,johnsed03,https://www.basketball-reference.com/players/j/johnsed03/gamelog/1989
2,2,1988-11-05,29-188,PHO,@,GSW,L (-13),0,18:00,5,15,.333,0,1,.000,0,0,,3,0,3,1,0,0,1,3,10,2.1,1989,johnsed03,https://www.basketball-reference.com/players/j/johnsed03/gamelog/1989
3,3,1988-11-09,29-192,PHO,,DAL,W (+8),0,29:00,15,19,.789,2,2,1.000,5,7,.714,1,2,3,3,0,1,0,3,37,31.8,1989,johnsed03,https://www.basketball-reference.com/players/j/johnsed03/gamelog/1989
4,4,1988-11-11,29-194,PHO,,GSW,W (+38),1,22:00,7,10,.700,1,1,1.000,5,5,1.000,0,2,2,4,1,0,2,4,20,16.6,1989,johnsed03,https://www.basketball-reference.com/players/j/johnsed03/gamelog/1989
5,5,1988-11-12,29-195,PHO,@,LAC,L (-11),1,47:00,18,32,.563,1,7,.143,8,10,.800,1,3,4,2,1,0,1,5,45,30.0,1989,johnsed03,https://www.basketball-reference.com/players/j/johnsed03/gamelog/1989
6,6,1988-11-15,29-198,PHO,@,SAC,W (+30),1,36:00,12,16,.750,0,1,.000,3,4,.750,0,10,10,2,1,0,1,5,27,22.6,1989,johnsed03,https://www.basketball-reference.com/players/j/johnsed03/gamelog/1989
7,7,1988-11-16,29-199,PHO,,IND,W (+19),1,26:00,9,19,.474,1,1,1.000,3,3,1.000,0,3,3,2,0,1,0,3,22,14.1,1989,johnsed03,https://www.basketball-reference.com/players/j/johnsed03/gamelog/1989
8,8,1988-11-18,29-201,PHO,,DET,L (-16),1,34:00,4,14,.286,0,3,.000,0,0,,1,3,4,1,0,0,1,3,8,-0.1,1989,johnsed03,https://www.basketball-reference.com/players/j/johnsed03/gamelog/1989
9,9,1988-11-19,29-202,PHO,@,UTA,L (-13),1,34:00,9,20,.450,1,3,.333,5,5,1.000,2,3,5,3,1,0,0,5,24,17.0,1989,johnsed03,https://www.basketball-reference.com/players/j/johnsed03/gamelog/1989
10,10,1988-11-23,29-206,PHO,,NJN,L (-4),1,38:00,6,10,.600,0,0,,7,7,1.000,1,7,8,5,1,0,1,3,19,19.5,1989,johnsed03,https://www.basketball-reference.com/players/j/johnsed03/gamelog/1989
11,11,1988-11-25,29-208,PHO,,SEA,W (+5),0,21:00,7,10,.700,1,2,.500,1,1,1.000,0,2,2,1,0,0,1,3,16,10.9,1989,johnsed03,https://www.basketball-reference.com/players/j/johnsed03/gamelog/1989
12,12,1988-11-26,29-209,PHO,@,SAS,L (-13),0,23:00,3,13,.231,0,1,.000,1,3,.333,0,1,1,3,0,0,0,3,7,-0.5,1989,johnsed03,https://www.basketball-reference.com/players/j/johnsed03/gamelog/1989
