Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1973-10-12,30-124,MIL,@,PHO,W (+23),0,14:00,4,7,.571,0,0,,0,0,0,1,0,0,0,8,1974,mcglojo01,https://www.basketball-reference.com/players/m/mcglojo01/gamelog/1974
2,2,1973-10-13,30-125,MIL,@,GSW,W (+12),0,16:00,0,4,.000,0,0,,0,2,2,4,0,,1,0,1974,mcglojo01,https://www.basketball-reference.com/players/m/mcglojo01/gamelog/1974
3,3,1973-10-14,30-126,MIL,@,SEA,L (-9),0,22:00,2,7,.286,2,2,1.000,,,1,0,,0,1,6,1974,mcglojo01,https://www.basketball-reference.com/players/m/mcglojo01/gamelog/1974
4,4,1973-10-17,30-129,MIL,,GSW,W (+14),0,18:00,3,6,.500,4,4,1.000,1,2,3,0,1,0,1,10,1974,mcglojo01,https://www.basketball-reference.com/players/m/mcglojo01/gamelog/1974
5,5,1973-10-19,30-131,MIL,@,DET,W (+2),0,20:00,5,11,.455,0,0,,,,2,1,,0,2,10,1974,mcglojo01,https://www.basketball-reference.com/players/m/mcglojo01/gamelog/1974
6,6,1973-10-20,30-132,MIL,,CLE,W (+13),0,19:00,1,7,.143,2,2,1.000,0,4,4,1,1,0,2,4,1974,mcglojo01,https://www.basketball-reference.com/players/m/mcglojo01/gamelog/1974
7,7,1973-10-24,30-136,MIL,,BUF,W (+17),0,27:00,3,6,.500,1,1,1.000,,,1,4,,0,1,7,1974,mcglojo01,https://www.basketball-reference.com/players/m/mcglojo01/gamelog/1974
8,8,1973-10-26,30-138,MIL,@,PHI,W (+6),0,18:00,3,5,.600,0,0,,,,2,3,,0,0,6,1974,mcglojo01,https://www.basketball-reference.com/players/m/mcglojo01/gamelog/1974
9,9,1973-10-27,30-139,MIL,,PHO,W (+9),0,26:00,4,13,.308,2,2,1.000,2,2,4,3,0,,1,10,1974,mcglojo01,https://www.basketball-reference.com/players/m/mcglojo01/gamelog/1974
10,10,1973-10-30,30-142,MIL,@,KCO,W (+34),0,23:00,3,7,.429,2,2,1.000,,,8,0,,0,2,8,1974,mcglojo01,https://www.basketball-reference.com/players/m/mcglojo01/gamelog/1974
11,11,1973-11-02,30-145,MIL,@,CLE,W (+18),0,15:00,1,4,.250,1,2,.500,0,1,1,4,0,0,0,3,1974,mcglojo01,https://www.basketball-reference.com/players/m/mcglojo01/gamelog/1974
12,12,1973-11-03,30-146,MIL,,DET,W (+8),0,24:00,4,10,.400,0,0,,,,3,5,,0,1,8,1974,mcglojo01,https://www.basketball-reference.com/players/m/mcglojo01/gamelog/1974
13,13,1973-11-07,30-150,MIL,,LAL,W (+17),0,19:00,5,8,.625,1,1,1.000,0,2,2,3,,0,4,11,1974,mcglojo01,https://www.basketball-reference.com/players/m/mcglojo01/gamelog/1974
14,14,1973-11-10,30-153,MIL,,KCO,W (+1),0,23:00,3,6,.500,0,0,,,,3,0,1,0,1,6,1974,mcglojo01,https://www.basketball-reference.com/players/m/mcglojo01/gamelog/1974
15,15,1973-11-11,30-154,MIL,@,CAP,W (+19),0,20:00,3,5,.600,0,0,,,,1,2,,0,2,6,1974,mcglojo01,https://www.basketball-reference.com/players/m/mcglojo01/gamelog/1974
16,16,1973-11-13,30-156,MIL,,POR,W (+8),0,17:00,2,7,.286,0,0,,0,1,1,2,0,0,2,4,1974,mcglojo01,https://www.basketball-reference.com/players/m/mcglojo01/gamelog/1974
17,17,1973-11-16,30-159,MIL,@,BOS,L (-15),0,11:00,1,6,.167,0,0,,0,0,0,2,,0,3,2,1974,mcglojo01,https://www.basketball-reference.com/players/m/mcglojo01/gamelog/1974
18,18,1973-11-17,30-160,MIL,@,NYK,L (-7),0,19:00,3,4,.750,0,0,,,,4,1,,,3,6,1974,mcglojo01,https://www.basketball-reference.com/players/m/mcglojo01/gamelog/1974
19,19,1973-11-20,30-163,MIL,,GSW,L (-3),1,33:00,6,9,.667,2,2,1.000,0,2,2,2,0,0,2,14,1974,mcglojo01,https://www.basketball-reference.com/players/m/mcglojo01/gamelog/1974
20,20,1973-11-22,30-165,MIL,,NYK,W (+16),0,22:00,1,3,.333,0,0,,,,3,1,,0,0,2,1974,mcglojo01,https://www.basketball-reference.com/players/m/mcglojo01/gamelog/1974
21,21,1973-11-24,30-167,MIL,@,ATL,W (+20),0,25:00,4,7,.571,2,2,1.000,,,3,2,,,2,10,1974,mcglojo01,https://www.basketball-reference.com/players/m/mcglojo01/gamelog/1974
22,22,1973-11-25,30-168,MIL,,PHI,W (+9),0,26:00,7,12,.583,0,0,,,,3,2,,0,4,14,1974,mcglojo01,https://www.basketball-reference.com/players/m/mcglojo01/gamelog/1974
23,23,1973-11-27,30-170,MIL,@,BUF,W (+5),0,12:00,3,6,.500,0,0,,0,0,0,1,,0,0,6,1974,mcglojo01,https://www.basketball-reference.com/players/m/mcglojo01/gamelog/1974
24,24,1973-11-28,30-171,MIL,,SEA,W (+34),0,20:00,6,10,.600,2,2,1.000,,,3,1,,0,2,14,1974,mcglojo01,https://www.basketball-reference.com/players/m/mcglojo01/gamelog/1974
25,25,1973-11-30,30-173,MIL,,BOS,W (+24),0,29:00,4,10,.400,2,2,1.000,,,2,1,,1,1,10,1974,mcglojo01,https://www.basketball-reference.com/players/m/mcglojo01/gamelog/1974
