Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-13,22-022,ATL,@,IND,L (-13),0,29:00,4,15,.267,2,2,1.000,,,5,2,0,,,4,10,,1979,givenja01,https://www.basketball-reference.com/players/g/givenja01/gamelog/1979
2,2,1978-10-14,22-023,ATL,,DET,W (+8),0,18:00,6,13,.462,2,2,1.000,,,,,,,,,14,,1979,givenja01,https://www.basketball-reference.com/players/g/givenja01/gamelog/1979
3,3,1978-10-18,22-027,ATL,,BOS,L (-17),0,17:00,2,4,.500,0,0,,0,1,1,1,2,0,2,3,4,1.8,1979,givenja01,https://www.basketball-reference.com/players/g/givenja01/gamelog/1979
4,4,1978-10-21,22-030,ATL,,DEN,W (+5),0,18:00,6,9,.667,4,4,1.000,0,4,4,3,0,0,0,1,16,15.0,1979,givenja01,https://www.basketball-reference.com/players/g/givenja01/gamelog/1979
5,5,1978-10-24,22-033,ATL,@,NYK,L (-4),0,8:00,1,4,.250,2,2,1.000,,,1,0,,0,,3,4,,1979,givenja01,https://www.basketball-reference.com/players/g/givenja01/gamelog/1979
6,6,1978-10-25,22-034,ATL,@,PHI,L (-1),0,18:00,2,3,.667,4,5,.800,,,2,2,,,,1,8,,1979,givenja01,https://www.basketball-reference.com/players/g/givenja01/gamelog/1979
7,7,1978-10-28,22-037,ATL,,CHI,W (+24),0,29:00,6,15,.400,2,2,1.000,0,1,1,5,1,0,1,3,14,8.5,1979,givenja01,https://www.basketball-reference.com/players/g/givenja01/gamelog/1979
8,8,1978-10-31,22-040,ATL,@,WSB,W (+2),0,31:00,4,7,.571,1,2,.500,,,4,3,,0,,4,9,,1979,givenja01,https://www.basketball-reference.com/players/g/givenja01/gamelog/1979
9,9,1978-11-02,22-042,ATL,,GSW,L (-7),0,18:00,2,5,.400,0,0,,1,2,3,0,1,0,1,1,4,2.2,1979,givenja01,https://www.basketball-reference.com/players/g/givenja01/gamelog/1979
10,10,1978-11-04,22-044,ATL,,NJN,L (-1),0,,5,,,1,2,.500,,,,,,,,,11,,1979,givenja01,https://www.basketball-reference.com/players/g/givenja01/gamelog/1979
11,11,1978-11-09,22-049,ATL,,SDC,W (+24),0,14:00,4,10,.400,0,0,,,,6,1,,0,1,1,8,,1979,givenja01,https://www.basketball-reference.com/players/g/givenja01/gamelog/1979
12,12,1978-11-10,22-050,ATL,@,BOS,W (+12),0,13:00,3,7,.429,0,0,,1,0,1,0,0,1,1,0,6,2.7,1979,givenja01,https://www.basketball-reference.com/players/g/givenja01/gamelog/1979
13,13,1978-11-11,22-051,ATL,,MIL,W (+7),0,22:00,5,13,.385,0,0,,,,4,4,,,,1,10,,1979,givenja01,https://www.basketball-reference.com/players/g/givenja01/gamelog/1979
14,14,1978-11-15,22-055,ATL,@,KCK,L (-9),0,20:00,1,7,.143,0,0,,0,0,0,2,1,0,,1,2,,1979,givenja01,https://www.basketball-reference.com/players/g/givenja01/gamelog/1979
15,15,1978-11-18,22-058,ATL,,PHI,W (+8),0,26:00,6,,,0,0,,,,6,,4,,,,12,,1979,givenja01,https://www.basketball-reference.com/players/g/givenja01/gamelog/1979
16,16,1978-11-21,22-061,ATL,@,SDC,W (+6),0,15:00,3,10,.300,1,2,.500,0,0,0,1,,,0,1,7,,1979,givenja01,https://www.basketball-reference.com/players/g/givenja01/gamelog/1979
17,17,1978-11-22,22-062,ATL,@,DEN,W (+2),0,33:00,9,9,1.000,1,1,1.000,0,3,3,2,0,1,1,1,19,17.9,1979,givenja01,https://www.basketball-reference.com/players/g/givenja01/gamelog/1979
18,18,1978-11-24,22-064,ATL,@,DET,L (-2),0,20:00,4,7,.571,0,0,,,,4,1,,0,,0,8,,1979,givenja01,https://www.basketball-reference.com/players/g/givenja01/gamelog/1979
19,19,1978-11-25,22-065,ATL,,LAL,W (+6),0,22:00,1,7,.143,2,2,1.000,0,2,2,0,1,0,3,2,4,-2.7,1979,givenja01,https://www.basketball-reference.com/players/g/givenja01/gamelog/1979
20,20,1978-11-28,22-068,ATL,@,CLE,L (-14),0,15:00,1,6,.167,3,6,.500,2,0,2,1,0,0,0,3,5,0.9,1979,givenja01,https://www.basketball-reference.com/players/g/givenja01/gamelog/1979
