Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1957-10-25,25-318,PHW,@,SYR,L (-18),,36:00,1,,,1,2,.500,2,4,2,3,1958,becker01,https://www.basketball-reference.com/players/b/becker01/gamelog/1958
2,2,1957-10-26,25-319,PHW,@,DET,W (+12),,,4,,,6,6,1.000,,,4,14,1958,becker01,https://www.basketball-reference.com/players/b/becker01/gamelog/1958
3,3,1957-11-02,25-326,PHW,,MNL,W (+10),,,5,15,.333,5,5,1.000,8,2,5,15,1958,becker01,https://www.basketball-reference.com/players/b/becker01/gamelog/1958
4,4,1957-11-03,25-327,PHW,@,NYK,L (-18),,,3,15,.200,2,2,1.000,9,2,2,8,1958,becker01,https://www.basketball-reference.com/players/b/becker01/gamelog/1958
5,5,1957-11-07,25-331,PHW,,NYK,W (+12),,,7,15,.467,1,2,.500,4,6,5,15,1958,becker01,https://www.basketball-reference.com/players/b/becker01/gamelog/1958
6,6,1957-11-08,25-332,PHW,,MNL,W (+11),,,4,11,.364,4,5,.800,9,4,3,12,1958,becker01,https://www.basketball-reference.com/players/b/becker01/gamelog/1958
7,7,1957-11-09,25-333,PHW,@,STL,L (-5),,,7,13,.538,1,1,1.000,6,4,2,15,1958,becker01,https://www.basketball-reference.com/players/b/becker01/gamelog/1958
8,8,1957-11-10,25-334,PHW,@,CIN,W (+5),,,6,14,.429,0,0,,5,3,1,12,1958,becker01,https://www.basketball-reference.com/players/b/becker01/gamelog/1958
9,9,1957-11-14,25-338,PHW,,SYR,L (-3),,,2,7,.286,2,3,.667,6,3,3,6,1958,becker01,https://www.basketball-reference.com/players/b/becker01/gamelog/1958
10,10,1957-11-16,25-340,PHW,@,BOS,L (-22),,34:00,5,13,.385,1,1,1.000,5,6,2,11,1958,becker01,https://www.basketball-reference.com/players/b/becker01/gamelog/1958
11,11,1957-11-17,25-341,PHW,,DET,L (-4),,,7,15,.467,8,8,1.000,3,4,1,22,1958,becker01,https://www.basketball-reference.com/players/b/becker01/gamelog/1958
12,12,1957-11-20,25-344,PHW,,CIN,L (-10),,,8,16,.500,0,0,,3,4,2,16,1958,becker01,https://www.basketball-reference.com/players/b/becker01/gamelog/1958
13,13,1957-11-24,25-348,PHW,,MNL,W (+7),,,8,21,.381,2,2,1.000,4,4,4,18,1958,becker01,https://www.basketball-reference.com/players/b/becker01/gamelog/1958
14,14,1957-11-27,25-351,PHW,@,SYR,L (-5),,42:00,7,14,.500,3,4,.750,4,3,3,17,1958,becker01,https://www.basketball-reference.com/players/b/becker01/gamelog/1958
15,15,1957-11-28,25-352,PHW,,SYR,W (+4),,,4,13,.308,7,8,.875,7,5,3,15,1958,becker01,https://www.basketball-reference.com/players/b/becker01/gamelog/1958
16,16,1957-11-30,25-354,PHW,,NYK,W (+28),,,6,14,.429,1,1,1.000,7,4,4,13,1958,becker01,https://www.basketball-reference.com/players/b/becker01/gamelog/1958
17,17,1957-12-03,25-357,PHW,,SYR,L (-23),,29:00,4,10,.400,3,6,.500,2,5,4,11,1958,becker01,https://www.basketball-reference.com/players/b/becker01/gamelog/1958
18,18,1957-12-05,25-359,PHW,,STL,W (+15),,,11,18,.611,5,6,.833,5,11,4,27,1958,becker01,https://www.basketball-reference.com/players/b/becker01/gamelog/1958
