Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1966-10-15,23-347,DET,@,CIN,L (-4),,,4,7,.571,1,1,1.000,3,,1,9,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
2,2,1966-10-18,23-350,DET,,CIN,W (+2),,,4,10,.400,0,3,.000,8,,5,8,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
3,3,1966-10-20,23-352,DET,,STL,L (-8),,20:00,5,9,.556,3,4,.750,8,0,4,13,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
4,4,1966-10-21,23-353,DET,@,SFW,L (-17),,21:00,3,12,.250,2,3,.667,8,1,3,8,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
5,5,1966-10-23,23-355,DET,,SFW,W (+9),,19:00,6,10,.600,0,0,,4,0,6,12,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
6,6,1966-10-28,23-360,DET,,CHI,W (+12),,26:00,5,10,.500,3,5,.600,9,2,1,13,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
7,7,1966-10-29,23-361,DET,,BAL,W (+6),,,6,,,0,1,.000,,,,12,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
8,8,1966-10-30,23-362,DET,,LAL,W (+3),,,5,,,0,2,.000,,,,10,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
9,9,1966-11-04,24-002,DET,,CIN,L (-5),,,2,5,.400,0,0,,2,,1,4,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
10,10,1966-11-05,24-003,DET,@,NYK,L (-11),,,5,,,0,0,,,,,10,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
11,11,1966-11-08,24-006,DET,,PHI,L (-18),,,3,15,.200,0,0,,6,5,2,6,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
12,12,1966-11-10,24-008,DET,@,LAL,W (+1),,,5,10,.500,0,0,,5,2,4,10,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
13,13,1966-11-12,24-010,DET,@,LAL,L (-56),,,0,5,.000,0,3,.000,6,0,2,0,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
14,14,1966-11-13,24-011,DET,@,SFW,L (-39),,29:00,10,21,.476,2,4,.500,12,2,3,22,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
15,15,1966-11-14,24-012,DET,@,SFW,L (-11),,30:00,7,18,.389,1,2,.500,20,3,5,15,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
16,16,1966-11-16,24-014,DET,,STL,L (-3),,26:00,3,11,.273,0,1,.000,8,3,3,6,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
17,17,1966-11-17,24-015,DET,,NYK,W (+15),,,7,,,2,2,1.000,16,,,16,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
18,18,1966-11-18,24-016,DET,,LAL,W (+3),,,2,,,1,3,.333,,,,5,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
19,19,1966-11-19,24-017,DET,@,STL,L (-18),,20:00,3,7,.429,2,7,.286,9,0,0,8,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
20,20,1966-11-23,24-021,DET,,NYK,W (+18),,,7,,,1,3,.333,,,,15,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
21,21,1966-11-25,24-023,DET,,BOS,W (+2),,,6,,,1,1,1.000,,,,13,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
22,22,1966-11-26,24-024,DET,@,PHI,L (-8),,17:00,5,5,1.000,1,2,.500,2,0,2,11,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
23,23,1966-11-29,24-027,DET,,BOS,W (+4),,,0,,,0,0,,,,,0,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
24,24,1966-11-30,24-028,DET,,PHI,L (-9),,11:00,3,6,.500,1,2,.500,6,0,6,7,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
25,25,1966-12-02,24-030,DET,@,BOS,W (+3),,27:00,4,9,.444,3,3,1.000,10,1,1,11,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
26,26,1966-12-03,24-031,DET,,CHI,W (+6),,22:00,1,10,.100,2,5,.400,10,2,2,4,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
27,27,1966-12-06,24-034,DET,,BOS,L (-19),,24:00,4,11,.364,2,2,1.000,7,,2,10,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
28,28,1966-12-07,24-035,DET,,NYK,L (-2),,,6,,,1,2,.500,,,,13,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
29,29,1966-12-14,24-042,DET,,CHI,L (-6),,19:00,1,9,.111,3,5,.600,4,2,2,5,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
30,30,1966-12-16,24-044,DET,,BAL,L (-8),,,10,,,10,13,.769,,,,30,1967,reedro01,https://www.basketball-reference.com/players/r/reedro01/gamelog/1967
