Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1968-10-18,26-198,PHO,,SEA,W (+9),,32:00,7,18,.389,3,3,1.000,5,3,3,17,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
2,2,1968-10-20,26-200,PHO,,BAL,L (-12),,27:00,5,12,.417,5,7,.714,5,1,5,15,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
3,3,1968-10-22,26-202,PHO,@,SFW,L (-8),,25:00,3,19,.158,3,3,1.000,5,0,3,9,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
4,4,1968-10-24,26-204,PHO,,NYK,W (+17),,9:00,1,6,.167,0,0,,4,2,1,2,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
5,5,1968-10-27,26-207,PHO,,ATL,L (-23),,17:00,6,12,.500,3,4,.750,2,0,2,15,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
6,6,1968-10-30,26-210,PHO,@,SEA,W (+7),,13:00,0,4,.000,3,5,.600,3,1,4,3,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
7,7,1968-10-31,26-211,PHO,,CHI,W (+9),,21:00,3,9,.333,2,2,1.000,4,1,2,8,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
8,8,1968-11-03,26-214,PHO,,LAL,L (-18),,19:00,2,8,.250,7,8,.875,5,1,3,11,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
9,9,1968-11-04,26-215,PHO,,SFW,L (-11),,11:00,1,7,.143,0,1,.000,4,2,0,2,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
10,10,1968-11-10,26-221,PHO,,DET,W (+2),,19:00,1,8,.125,1,1,1.000,8,4,0,3,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
11,11,1968-11-14,26-225,PHO,,DET,L (-2),,7:00,3,4,.750,3,3,1.000,3,0,0,9,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
12,12,1968-11-15,26-226,PHO,@,SEA,L (-4),,15:00,2,5,.400,5,7,.714,3,1,4,9,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
13,13,1968-11-17,26-228,PHO,,BOS,L (-32),,17:00,5,14,.357,0,0,,5,0,2,10,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
14,14,1968-11-19,26-230,PHO,,PHI,L (-16),,29:00,8,15,.533,2,2,1.000,7,2,4,18,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
15,15,1968-11-22,26-233,PHO,@,BOS,L (-27),,25:00,9,14,.643,0,1,.000,4,0,4,18,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
16,16,1968-11-23,26-234,PHO,@,MIL,L (-3),,38:00,12,24,.500,4,7,.571,11,4,2,28,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
17,17,1968-11-26,26-237,PHO,,PHI,L (-7),,24:00,5,13,.385,4,5,.800,4,1,5,14,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
18,18,1968-11-27,26-238,PHO,@,DET,L (-14),,16:00,3,9,.333,0,0,,0,0,0,6,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
19,19,1968-11-29,26-240,PHO,@,BAL,L (-18),,20:00,2,10,.200,6,8,.750,4,0,0,10,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
20,20,1968-11-30,26-241,PHO,@,CHI,L (-4),,14:00,3,7,.429,0,0,,2,0,1,6,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
21,21,1968-12-02,26-243,PHO,,SEA,L (-10),,32:00,4,12,.333,3,5,.600,6,1,1,11,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
22,22,1968-12-03,26-244,PHO,@,LAL,L (-14),,29:00,6,9,.667,3,3,1.000,7,2,1,15,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
23,23,1968-12-04,26-245,PHO,,SFW,W (+29),,25:00,7,11,.636,1,1,1.000,7,6,1,15,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
24,24,1968-12-06,26-247,PHO,@,SDR,L (-11),,29:00,1,11,.091,7,9,.778,6,2,4,9,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
25,25,1968-12-08,26-249,PHO,,ATL,L (-22),,18:00,5,16,.313,1,1,1.000,9,3,1,11,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
26,26,1968-12-10,26-251,PHO,@,NYK,L (-5),,12:00,4,5,.800,1,1,1.000,0,0,1,9,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
27,27,1968-12-11,26-252,PHO,@,PHI,L (-20),,27:00,8,18,.444,1,3,.333,7,0,6,17,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
28,28,1968-12-13,26-254,PHO,,CIN,L (-7),,46:00,5,18,.278,8,8,1.000,13,4,2,18,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
29,29,1968-12-14,26-255,PHO,@,DET,W (+5),,40:00,9,23,.391,4,6,.667,13,7,5,22,1969,mclemmc01,https://www.basketball-reference.com/players/m/mclemmc01/gamelog/1969
