Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1992-11-06,25-217,WSB,@,CHH,L (-7),1,22:00,7,16,.438,0,0,,0,1,.000,3,5,8,1,1,5,2,6,14,9.6,1993,ellispe01,https://www.basketball-reference.com/players/e/ellispe01/gamelog/1993
2,2,1992-11-07,25-218,WSB,,ORL,L (-5),1,29:00,4,12,.333,0,0,,0,2,.000,2,7,9,1,1,3,3,3,8,3.5,1993,ellispe01,https://www.basketball-reference.com/players/e/ellispe01/gamelog/1993
3,3,1992-11-10,25-221,WSB,@,CLE,L (-39),1,34:00,10,22,.455,0,0,,0,1,.000,4,4,8,2,0,2,2,3,20,11.8,1993,ellispe01,https://www.basketball-reference.com/players/e/ellispe01/gamelog/1993
4,4,1992-11-12,25-223,WSB,@,ORL,L (-27),1,31:00,8,18,.444,0,0,,4,5,.800,3,3,6,0,1,0,0,2,20,13.4,1993,ellispe01,https://www.basketball-reference.com/players/e/ellispe01/gamelog/1993
5,5,1992-11-13,25-224,WSB,,NYK,W (+2),1,28:00,7,9,.778,0,0,,2,4,.500,5,2,7,1,0,1,5,5,16,10.2,1993,ellispe01,https://www.basketball-reference.com/players/e/ellispe01/gamelog/1993
6,6,1992-11-15,25-226,WSB,@,NJN,L (-7),1,29:00,11,18,.611,0,0,,0,0,,4,7,11,2,1,1,2,2,22,19.0,1993,ellispe01,https://www.basketball-reference.com/players/e/ellispe01/gamelog/1993
7,7,1992-11-27,25-238,WSB,,MIN,L (-19),0,37:00,6,10,.600,0,0,,5,6,.833,2,9,11,6,1,3,2,2,17,20.6,1993,ellispe01,https://www.basketball-reference.com/players/e/ellispe01/gamelog/1993
8,8,1992-11-28,25-239,WSB,@,MIL,L (-2),1,29:00,8,15,.533,0,0,,3,6,.500,5,6,11,3,0,2,2,5,19,15.3,1993,ellispe01,https://www.basketball-reference.com/players/e/ellispe01/gamelog/1993
9,9,1992-12-01,25-242,WSB,,SAS,W (+13),1,21:00,5,10,.500,0,0,,0,0,,3,4,7,0,0,2,2,6,10,5.3,1993,ellispe01,https://www.basketball-reference.com/players/e/ellispe01/gamelog/1993
10,10,1992-12-03,25-244,WSB,,MIL,W (+18),1,34:00,6,10,.600,0,0,,0,2,.000,1,10,11,3,1,3,7,4,12,6.9,1993,ellispe01,https://www.basketball-reference.com/players/e/ellispe01/gamelog/1993
