Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1975-10-24,23-044,SEA,,POR,W (+8),1,39:00,2,8,.250,0,0,,4,6,10,2,0,1,4,4,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
2,2,1975-10-26,23-046,SEA,,PHO,W (+14),1,27:00,1,3,.333,0,0,,0,9,9,2,0,0,3,2,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
3,3,1975-10-28,23-048,SEA,@,CHI,L (-11),1,46:00,3,4,.750,1,3,.333,2,6,8,2,2,0,5,7,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
4,4,1975-10-29,23-049,SEA,@,KCK,W (+1),1,27:00,2,4,.500,1,1,1.000,,,6,1,0,0,3,5,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
5,5,1975-10-31,23-051,SEA,@,LAL,L (-16),1,14:00,0,1,.000,0,0,,,,1,0,,0,2,0,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
6,6,1975-11-02,23-053,SEA,,WSB,L (-9),1,28:00,0,1,.000,0,0,,,,6,0,,,0,0,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
7,7,1975-11-05,23-056,SEA,@,DET,L (-17),1,24:00,3,7,.429,0,0,,,,7,1,0,0,2,6,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
8,8,1975-11-06,23-057,SEA,@,WSB,L (-10),0,10:00,1,3,.333,2,3,.667,,,2,0,,,1,4,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
9,9,1975-11-08,23-059,SEA,@,ATL,L (-13),0,11:00,4,5,.800,0,0,,,,2,1,,0,2,8,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
10,10,1975-11-09,23-060,SEA,@,NOJ,W (+14),0,20:00,0,2,.000,0,0,,,,2,1,,,3,0,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
11,11,1975-11-12,23-063,SEA,,KCK,L (-15),0,3:00,0,0,,0,0,,,,1,0,0,0,0,0,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
12,12,1975-11-13,23-064,SEA,@,PHO,L (-3),0,5:00,1,1,1.000,0,0,,0,0,0,0,0,0,0,2,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
13,13,1975-11-14,23-065,SEA,,CLE,W (+3),0,15:00,3,3,1.000,0,0,,2,3,5,0,0,0,3,6,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
14,14,1975-11-16,23-067,SEA,,GSW,W (+4),0,10:00,4,5,.800,2,2,1.000,3,3,6,1,1,0,1,10,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
15,15,1975-11-19,23-070,SEA,,CHI,W (+10),0,10:00,0,1,.000,0,0,,,,1,1,,,2,0,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
16,16,1975-11-23,23-074,SEA,,MIL,W (+8),0,14:00,0,1,.000,1,3,.333,,,3,2,1,0,1,1,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
17,17,1975-11-25,23-076,SEA,@,NYK,W (+1),0,8:00,1,2,.500,1,1,1.000,,,3,0,,,1,3,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
18,18,1975-11-26,23-077,SEA,@,BOS,W (+1),0,4:00,0,0,,0,0,,0,0,0,1,,,0,0,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
19,19,1975-11-28,23-079,SEA,@,PHI,L (-19),0,5:00,1,3,.333,0,0,,,,3,1,,,0,2,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
20,20,1975-11-29,23-080,SEA,@,CLE,L (-16),0,7:00,0,0,,0,0,,1,1,2,0,1,0,2,0,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
21,21,1975-12-02,23-083,SEA,@,KCK,W (+11),0,19:00,1,3,.333,0,0,,,,6,1,1,0,2,2,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
22,22,1975-12-03,23-084,SEA,@,HOU,L (-6),0,1:00,0,0,,0,0,,0,0,0,0,0,,1,0,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
23,23,1975-12-06,23-087,SEA,@,GSW,L (-10),0,6:00,0,2,.000,1,2,.500,0,0,0,0,0,0,0,1,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
24,24,1975-12-07,23-088,SEA,,GSW,L (-9),0,25:00,4,9,.444,1,2,.500,,,2,1,,,0,9,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
25,25,1975-12-10,23-091,SEA,,CHI,W (+20),0,14:00,1,4,.250,0,0,,,,2,0,,,3,2,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
26,26,1975-12-12,23-093,SEA,,DET,W (+2),0,3:00,0,1,.000,0,0,,0,0,0,0,,,0,0,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
27,27,1975-12-14,23-095,SEA,,PHI,W (+9),0,12:00,3,6,.500,0,0,,,,9,2,,,3,6,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
28,28,1975-12-17,23-098,SEA,,CLE,L (-14),0,24:00,2,7,.286,4,5,.800,5,7,12,2,0,1,1,8,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
29,29,1975-12-19,23-100,SEA,,NOJ,W (+11),0,16:00,1,2,.500,1,2,.500,,,4,3,,,2,3,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
30,30,1975-12-21,23-102,SEA,,MIL,L (-2),0,7:00,1,4,.250,0,0,,,,1,0,,0,0,2,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
31,31,1975-12-23,23-104,SEA,@,POR,L (-25),0,16:00,1,3,.333,3,4,.750,1,2,3,2,0,0,3,5,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
32,32,1975-12-26,23-107,SEA,,KCK,W (+3),0,16:00,2,5,.400,0,0,,,,6,0,,0,0,4,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
33,33,1975-12-27,23-108,SEA,,LAL,L (-9),0,8:00,1,4,.250,0,0,,0,0,0,0,0,0,2,2,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
34,34,1975-12-28,23-109,SEA,,HOU,W (+10),0,20:00,4,5,.800,1,3,.333,,,7,4,,1,1,9,1976,skinnta01,https://www.basketball-reference.com/players/s/skinnta01/gamelog/1976
