Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1973-10-09,27-043,HOU,@,BUF,L (-2),1,42:00,4,9,.444,2,3,.667,,,14,3,1,3,4,10,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
2,2,1973-10-10,27-044,HOU,@,PHI,W (+16),,32:00,6,11,.545,0,2,.000,,,15,1,,,4,12,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
3,3,1973-10-12,27-046,HOU,@,CLE,W (+7),1,40:00,7,10,.700,0,0,,0,10,10,2,1,2,4,14,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
4,4,1973-10-13,27-047,HOU,@,NYK,W (+1),,34:00,2,6,.333,0,0,,,,9,3,1,2,6,4,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
5,5,1973-10-16,27-050,HOU,,PHI,L (-5),,,5,8,.625,0,0,,,,12,,,,4,10,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
6,6,1973-10-20,27-054,HOU,,DET,L (-3),,34:00,2,6,.333,2,2,1.000,2,7,9,2,0,0,6,6,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
7,7,1973-10-23,27-057,HOU,,LAL,L (-9),1,28:00,1,8,.125,0,0,,,,2,3,,,3,2,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
8,8,1973-10-24,27-058,HOU,@,BOS,W (+15),,13:00,0,0,,0,0,,,,3,1,0,0,0,0,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
9,9,1973-10-26,27-060,HOU,@,CHI,L (-8),0,,0,0,,0,0,,,,1,0,,,0,0,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
10,10,1973-10-27,27-061,HOU,,CHI,L (-10),0,,0,1,.000,0,0,,,,2,,,,0,0,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
11,11,1973-11-02,27-067,HOU,,ATL,L (-2),,14:00,2,2,1.000,0,0,,,,2,0,2,0,1,4,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
12,12,1973-11-04,27-069,HOU,@,LAL,L (-13),0,17:00,3,7,.429,0,1,.000,2,2,4,1,1,,1,6,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
13,13,1973-11-07,27-072,HOU,,CAP,L (-14),,8:00,0,1,.000,0,0,,,,1,0,0,0,2,0,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
14,14,1973-11-14,27-079,KCO,,HOU,W (+2),,,1,1,1.000,0,0,,0,0,0,1,,,1,2,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
15,15,1973-11-16,27-081,KCO,@,DET,L (-27),,,2,6,.333,2,2,1.000,,,5,0,,,2,6,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
16,16,1973-11-17,27-082,KCO,,BOS,L (-13),,,0,0,,0,0,,0,0,0,0,,,1,0,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
17,17,1973-11-20,27-085,KCO,,PHI,L (-6),,2:00,0,0,,0,0,,0,0,0,0,,,0,0,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
18,18,1973-11-21,27-086,KCO,,PHI,L (-13),,10:00,0,2,.000,0,0,,,,4,0,,,1,0,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
19,19,1973-11-23,27-088,KCO,@,BOS,L (-17),,7:00,0,1,.000,0,0,,0,0,0,1,,,0,0,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
20,20,1973-11-24,27-089,KCO,@,BUF,L (-12),0,9:00,2,2,1.000,0,0,,,,3,2,,,1,4,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
21,21,1973-11-27,27-092,KCO,,ATL,L (-19),,,3,10,.300,2,2,1.000,,,4,3,,,1,8,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
22,22,1973-11-29,27-094,KCO,@,PHO,L (-20),0,4:00,1,2,.500,0,0,,0,0,0,1,0,0,1,2,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
23,23,1973-11-30,27-095,KCO,@,LAL,L (-16),0,4:00,2,3,.667,0,3,.000,1,0,1,0,0,,0,4,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
24,24,1973-12-01,27-096,KCO,@,GSW,L (-12),0,5:00,0,0,,2,2,1.000,1,0,1,0,0,,0,2,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
25,25,1973-12-05,27-100,KCO,,ATL,W (+12),,,1,3,.333,0,0,,,,5,0,,,1,2,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
26,26,1973-12-07,27-102,KCO,@,PHI,W (+11),,11:00,2,4,.500,0,0,,,,7,1,,,1,4,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
27,27,1973-12-09,27-104,KCO,,DET,L (-6),,,1,3,.333,0,0,,,,1,0,,,0,2,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
28,28,1973-12-11,27-106,KCO,@,CHI,L (-1),0,7:00,1,2,.500,0,0,,2,1,3,1,0,0,2,2,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
29,29,1973-12-15,27-110,KCO,@,NYK,L (-9),,20:00,4,5,.800,3,3,1.000,,,6,1,,,3,11,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
30,30,1973-12-16,27-111,KCO,,DET,W (+1),,,0,1,.000,0,0,,,,2,0,,,0,0,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
31,31,1973-12-19,27-114,KCO,,CLE,W (+14),0,8:00,1,2,.500,1,3,.333,0,1,1,1,0,0,1,3,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
32,32,1973-12-20,27-115,KCO,,CAP,L (-6),,4:00,0,0,,0,0,,,,3,1,,,0,0,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
33,33,1973-12-22,27-117,KCO,,BUF,W (+10),0,5:00,0,0,,0,0,,,,1,0,,,2,0,1974,mooreot01,https://www.basketball-reference.com/players/m/mooreot01/gamelog/1974
