Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1974-10-18,26-184,POR,,CLE,W (+2),1,61:00,10,29,.345,4,5,.800,1,4,5,7,0,0,5,24,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
2,2,1974-10-19,26-185,POR,,DET,L (-23),1,38:00,7,16,.438,2,2,1.000,0,1,1,3,2,0,4,16,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
3,3,1974-10-22,26-188,POR,@,GSW,W (+1),1,40:00,12,23,.522,3,3,1.000,0,0,0,4,0,0,3,27,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
4,4,1974-10-23,26-189,POR,@,SEA,L (-10),1,41:00,9,23,.391,6,7,.857,1,0,1,3,0,1,2,24,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
5,5,1974-10-25,26-191,POR,,GSW,L (-2),1,40:00,10,17,.588,1,2,.500,0,4,4,4,1,3,2,21,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
6,6,1974-10-27,26-193,POR,,SEA,W (+26),1,27:00,8,15,.533,3,4,.750,0,1,1,7,0,1,3,19,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
7,7,1974-10-29,26-195,POR,,LAL,L (-3),1,38:00,7,19,.368,4,4,1.000,0,3,3,5,0,0,3,18,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
8,8,1974-11-01,26-198,POR,,BUF,W (+7),1,41:00,8,14,.571,2,2,1.000,0,3,3,4,0,0,4,18,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
9,9,1974-11-03,26-200,POR,,GSW,L (-9),1,38:00,9,16,.563,0,0,,0,1,1,3,1,0,1,18,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
10,10,1974-11-06,26-203,POR,@,BOS,L (-18),1,38:00,6,16,.375,5,6,.833,2,3,5,4,0,0,4,17,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
11,11,1974-11-08,26-205,POR,@,PHI,L (-16),1,28:00,5,14,.357,6,7,.857,0,1,1,3,0,0,3,16,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
12,12,1974-11-09,26-206,POR,@,ATL,W (+4),1,36:00,11,19,.579,6,7,.857,0,1,1,4,1,1,3,28,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
13,13,1974-11-10,26-207,POR,@,NOJ,L (-1),1,24:00,4,10,.400,0,0,,1,0,1,4,0,0,1,8,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
14,14,1974-11-14,26-211,POR,,ATL,W (+12),1,40:00,9,21,.429,4,5,.800,1,5,6,8,1,0,3,22,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
15,15,1974-11-16,26-213,POR,,LAL,W (+13),1,44:00,11,23,.478,0,1,.000,1,2,3,2,0,0,0,22,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
16,16,1974-11-19,26-216,POR,,CHI,W (+6),1,50:00,6,19,.316,0,1,.000,0,1,1,8,4,0,3,12,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
17,17,1974-11-22,26-219,POR,,WSB,L (-18),1,37:00,8,17,.471,3,3,1.000,1,1,2,3,2,0,2,19,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
18,18,1974-11-23,26-220,POR,,SEA,L (-7),1,38:00,10,19,.526,0,1,.000,0,1,1,4,1,0,2,20,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
19,19,1974-11-27,26-224,POR,,HOU,W (+14),1,47:00,8,17,.471,7,8,.875,0,1,1,5,1,0,5,23,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
20,20,1974-11-28,26-225,POR,@,PHO,W (+3),1,42:00,3,12,.250,6,6,1.000,0,3,3,3,1,0,1,12,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
21,21,1974-11-30,26-227,POR,,NOJ,W (+32),1,31:00,7,13,.538,0,0,,0,1,1,9,2,1,1,14,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
22,22,1974-12-03,26-230,POR,@,CHI,L (-5),1,48:00,8,19,.421,0,0,,0,1,1,6,0,0,3,16,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
23,23,1974-12-04,26-231,POR,@,WSB,L (-27),1,29:00,4,13,.308,2,2,1.000,0,5,5,2,1,0,4,10,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
24,24,1974-12-06,26-233,POR,@,BUF,L (-9),1,42:00,6,18,.333,2,2,1.000,0,2,2,5,2,0,3,14,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
25,25,1974-12-07,26-234,POR,@,NYK,L (-8),1,42:00,14,25,.560,9,10,.900,1,3,4,3,1,0,4,37,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
26,26,1974-12-10,26-237,POR,,ATL,L (-4),1,42:00,10,18,.556,7,8,.875,0,0,0,9,2,1,3,27,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
27,27,1974-12-11,26-238,POR,@,PHO,L (-4),1,46:00,8,16,.500,0,0,,1,1,2,9,1,0,3,16,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
28,28,1974-12-15,26-242,POR,,LAL,W (+3),1,43:00,11,17,.647,1,2,.500,2,4,6,10,2,2,4,23,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
29,29,1974-12-17,26-244,POR,,MIL,W (+16),1,39:00,8,16,.500,4,4,1.000,0,3,3,8,4,0,2,20,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
30,30,1974-12-21,26-248,POR,,DET,W (+11),1,36:00,11,17,.647,1,2,.500,1,0,1,8,0,0,5,23,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
31,31,1974-12-22,26-249,POR,@,LAL,L (-13),1,38:00,7,18,.389,4,4,1.000,2,4,6,11,1,0,5,18,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
32,32,1974-12-26,26-253,POR,@,GSW,L (-11),1,35:00,6,16,.375,6,7,.857,1,8,9,5,0,0,2,18,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
33,33,1975-01-01,26-259,POR,,BOS,L (-14),1,38:00,10,18,.556,0,0,,0,3,3,1,2,0,4,20,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
34,34,1975-01-03,26-261,POR,,SEA,L (-5),1,46:00,7,22,.318,0,0,,0,3,3,5,2,0,2,14,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
35,35,1975-01-05,26-263,POR,,NOJ,W (+9),1,35:00,4,10,.400,12,15,.800,1,1,2,3,2,0,1,20,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
36,36,1975-01-07,26-265,POR,,NYK,W (+14),1,38:00,8,16,.500,5,7,.714,0,0,0,8,0,0,2,21,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
37,37,1975-01-10,26-268,POR,@,PHO,W (+3),1,36:00,7,14,.500,4,5,.800,0,0,0,1,0,0,3,18,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
38,38,1975-01-16,26-274,POR,@,CLE,L (-8),1,35:00,6,16,.375,5,5,1.000,0,0,0,2,0,0,0,17,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
39,39,1975-01-17,26-275,POR,@,HOU,W (+21),1,35:00,10,17,.588,7,11,.636,0,3,3,5,3,0,2,27,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
40,40,1975-01-19,26-277,POR,@,MIL,L (-14),1,39:00,11,23,.478,0,0,,1,3,4,3,0,0,2,22,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
41,41,1975-01-21,26-279,POR,@,KCO,L (-3),1,39:00,6,17,.353,0,0,,1,5,6,2,0,0,1,12,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
42,42,1975-01-22,26-280,POR,@,DET,L (-2),1,37:00,6,11,.545,3,4,.750,0,1,1,5,1,0,1,15,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
43,43,1975-01-24,26-282,POR,,PHI,W (+22),1,33:00,7,15,.467,4,4,1.000,0,1,1,3,0,0,0,18,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
44,44,1975-01-25,26-283,POR,@,GSW,L (-5),1,40:00,10,22,.455,2,2,1.000,0,9,9,4,0,0,4,22,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
45,45,1975-01-26,26-284,POR,,GSW,W (+15),1,32:00,13,20,.650,3,3,1.000,2,5,7,6,0,0,1,29,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
46,46,1975-01-28,26-286,POR,,PHO,W (+8),1,32:00,10,14,.714,3,3,1.000,1,2,3,1,0,0,6,23,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
47,47,1975-01-31,26-289,POR,@,SEA,L (-3),1,44:00,9,22,.409,4,4,1.000,0,1,1,4,1,0,2,22,1975,petrige01,https://www.basketball-reference.com/players/p/petrige01/gamelog/1975
