Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,1996-11-01,26-142,VAN,,POR,L (-29),0,23:50,4,6,.667,1,3,.333,3,4,.750,0,1,1,4,2,0,0,1,12,13.7,-13,1997,maybele01,https://www.basketball-reference.com/players/m/maybele01/gamelog/1997
2,2,1996-11-03,26-144,VAN,,GSW,L (-10),0,21:40,3,4,.750,3,4,.750,0,0,,0,3,3,3,0,0,1,1,9,9.0,+9,1997,maybele01,https://www.basketball-reference.com/players/m/maybele01/gamelog/1997
3,3,1996-11-05,26-146,VAN,@,CHI,L (-23),0,17:47,2,5,.400,0,2,.000,0,0,,0,1,1,2,2,0,2,1,4,2.6,-10,1997,maybele01,https://www.basketball-reference.com/players/m/maybele01/gamelog/1997
4,4,1996-11-06,26-147,VAN,@,MIL,L (-16),0,18:18,3,7,.429,0,3,.000,2,2,1.000,1,1,2,3,0,0,0,0,8,7.4,-4,1997,maybele01,https://www.basketball-reference.com/players/m/maybele01/gamelog/1997
5,5,1996-11-08,26-149,VAN,@,CLE,L (-16),0,16:19,3,7,.429,1,3,.333,2,2,1.000,1,2,3,1,2,0,2,0,9,7.3,+5,1997,maybele01,https://www.basketball-reference.com/players/m/maybele01/gamelog/1997
6,6,1996-11-10,26-151,VAN,,NYK,L (-19),0,21:12,0,4,.000,0,2,.000,2,2,1.000,1,3,4,2,2,0,4,1,2,-0.2,-13,1997,maybele01,https://www.basketball-reference.com/players/m/maybele01/gamelog/1997
7,7,1996-11-12,26-153,VAN,,LAC,L (-7),0,11:40,0,2,.000,0,0,,0,0,,0,0,0,3,0,0,0,1,0,0.3,+4,1997,maybele01,https://www.basketball-reference.com/players/m/maybele01/gamelog/1997
8,8,1996-11-14,26-155,VAN,,PHO,W (+3),0,17:23,0,2,.000,0,2,.000,0,0,,1,3,4,3,0,0,1,3,0,0.1,0,1997,maybele01,https://www.basketball-reference.com/players/m/maybele01/gamelog/1997
9,9,1996-11-15,26-156,VAN,@,UTA,L (-8),0,14:41,0,3,.000,0,2,.000,0,0,,0,1,1,1,0,0,1,1,0,-2.5,-1,1997,maybele01,https://www.basketball-reference.com/players/m/maybele01/gamelog/1997
10,10,1996-11-17,26-158,VAN,@,SEA,L (-10),0,21:09,3,8,.375,2,6,.333,0,0,,2,1,3,2,0,0,1,4,8,4.1,-2,1997,maybele01,https://www.basketball-reference.com/players/m/maybele01/gamelog/1997
