Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-14,24-161,GSW,,SDC,W (+28),0,15:00,2,2,1.000,1,2,.500,1,2,3,0,1,1,0,2,5,6.2,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
2,2,1978-10-15,24-162,GSW,@,PHO,L (-19),0,9:00,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
3,3,1978-10-18,24-165,GSW,,PHO,L (-10),0,9:00,0,1,.000,0,0,,1,0,1,0,1,0,1,4,0,-1.6,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
4,4,1978-10-20,24-167,GSW,,POR,W (+3),0,10:00,0,0,,0,0,,0,1,1,0,1,0,1,3,0,-0.9,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
5,5,1978-10-22,24-169,GSW,@,MIL,L (-2),0,23:00,0,3,.000,0,0,,0,2,2,0,1,2,1,5,0,-2.1,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
6,6,1978-10-25,24-172,GSW,@,NJN,L (-3),0,11:00,1,4,.250,4,4,1.000,2,1,3,0,0,0,1,2,6,3.5,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
7,7,1978-10-27,24-174,GSW,,WSB,W (+19),0,10:00,1,3,.333,0,0,,1,2,3,1,0,0,0,0,2,2.3,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
8,8,1978-10-29,24-176,GSW,@,CLE,W (+5),0,3:00,0,2,.000,0,0,,1,0,1,1,0,0,0,0,0,0.0,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
9,9,1978-10-31,24-178,GSW,@,SAS,W (+1),0,19:00,3,6,.500,2,4,.500,1,1,2,2,0,0,0,2,8,5.8,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
10,10,1978-11-01,24-179,GSW,@,HOU,W (+7),1,3:00,1,1,1.000,0,0,,0,1,1,0,0,0,0,2,2,1.2,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
11,11,1978-11-21,24-199,GSW,@,PHI,W (+10),0,21:00,2,5,.400,2,2,1.000,1,2,3,1,0,0,0,2,6,4.5,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
12,12,1978-11-22,24-200,GSW,@,NJN,L (-8),0,8:00,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
13,13,1978-11-23,24-201,GSW,@,NOJ,L (-8),0,17:00,3,4,.750,0,0,,0,4,4,0,1,0,0,3,6,5.4,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
14,14,1978-11-26,24-204,GSW,@,WSB,L (-8),0,6:00,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
15,15,1978-11-29,24-207,GSW,,HOU,W (+15),0,17:00,3,5,.600,0,0,,1,4,5,0,0,0,1,1,6,4.2,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
16,16,1978-12-01,24-209,GSW,,NJN,L (-10),0,5:00,1,1,1.000,0,0,,0,0,0,2,0,0,0,3,2,1.9,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
17,17,1978-12-02,24-210,GSW,@,PHO,W (+8),0,14:00,2,3,.667,0,0,,0,0,0,0,0,0,1,2,4,0.9,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
18,18,1978-12-06,24-214,GSW,,MIL,W (+7),0,6:00,0,0,,2,2,1.000,0,0,0,0,0,0,0,2,2,1.2,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
19,19,1978-12-08,24-216,GSW,,SAS,L (-18),1,21:00,1,7,.143,0,0,,2,2,4,2,0,0,0,2,2,0.1,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
20,20,1978-12-09,24-217,GSW,,ATL,W (+10),0,12:00,1,3,.333,0,0,,0,2,2,1,0,0,0,0,2,1.6,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
21,21,1978-12-12,24-220,GSW,@,CHI,L (-5),0,4:00,0,2,.000,0,0,,0,1,1,1,0,0,0,2,0,-1.2,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
22,22,1978-12-14,24-222,GSW,@,HOU,L (-3),0,9:00,2,2,1.000,0,0,,0,1,1,0,0,0,0,2,4,2.9,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
23,23,1978-12-16,24-224,GSW,@,SAS,L (-8),0,5:00,0,2,.000,0,0,,1,1,2,0,0,0,0,1,0,-0.8,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
24,24,1978-12-17,24-225,GSW,@,NOJ,W (+8),0,23:00,3,8,.375,2,2,1.000,0,4,4,0,0,0,0,4,8,3.2,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
25,25,1978-12-20,24-228,GSW,,PHI,W (+4),0,6:00,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0,-1.5,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
26,26,1978-12-25,24-233,GSW,@,POR,L (-13),0,2:00,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
27,27,1978-12-29,24-237,GSW,,NOJ,W (+12),0,13:00,1,3,.333,3,3,1.000,2,2,4,1,0,0,1,2,5,4.2,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
28,28,1979-01-01,24-240,GSW,@,SEA,W (+13),0,6:00,2,2,1.000,0,0,,0,0,0,0,0,0,0,1,4,3.0,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
29,29,1979-01-03,24-242,GSW,,DET,W (+15),0,3:00,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1979,abernto01,https://www.basketball-reference.com/players/a/abernto01/gamelog/1979
